times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
1918.0,0.8193486351220788,0.931034482758621,0.8764093049807329,1.0,0.8977979513371427,0.8513269496766369,0.7438347563875992,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.9105935721062612,0.7572590806304909
1920.0,0.8193486351220788,0.931034482758621,0.8764093049807329,1.0,0.8977979513371427,0.8513269496766369,0.7438347563875992,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.9105935721062612,0.7572590806304909
2105.0,0.8193486351220788,0.931034482758621,0.8764093049807329,1.0,0.8977979513371427,0.8513269496766369,0.7438347563875992,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.9105935721062612,0.7572590806304909
2196.0,0.8193486351220788,0.931034482758621,0.8764093049807329,1.0,0.8977979513371427,0.8513269496766369,0.7438347563875992,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.9105935721062612,0.7572590806304909
2225.0,0.8193486351220788,0.931034482758621,0.8764093049807329,1.0,0.8977979513371427,0.8513269496766369,0.7438347563875992,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.9105935721062612,0.7572590806304909
2349.0,0.8137748348831532,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8877103339063889,0.8428979699768684,0.7438347563875992,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.8954170125711574,0.7572590806304909
2454.0,0.8082010346442274,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.8954170125711574,0.7572590806304909
2549.0,0.8082010346442274,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.8954170125711574,0.7572590806304909
2561.0,0.8082010346442274,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.9102908026397658,0.9714285714285718,0.8954170125711574,0.7572590806304909
2604.0,0.8025492791572052,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.7572590806304909
2647.0,0.8025492791572052,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.7572590806304909
2672.0,0.8025492791572052,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.7572590806304909
2722.0,0.8025492791572052,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.7572590806304909
2809.0,0.8025492791572052,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7273050951345414,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.7572590806304909
2863.0,0.7967337046705586,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7107754338814838,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
2879.0,0.7967337046705586,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7107754338814838,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
2892.0,0.7967337046705586,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7107754338814838,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
2909.0,0.7967337046705586,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7107754338814838,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
2965.0,0.7967337046705586,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7107754338814838,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
2972.0,0.7967337046705586,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8344689902770992,0.7107754338814838,0.952325581395349,0.5902777777777779,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
3121.0,0.7906978432715391,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8255916605933006,0.6934394476892524,0.952325581395349,0.5481150793650795,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
3188.0,0.7906978432715391,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8255916605933006,0.6934394476892524,0.952325581395349,0.5481150793650795,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
3293.0,0.7906978432715391,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8255916605933006,0.6934394476892524,0.952325581395349,0.5481150793650795,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
3296.0,0.7906978432715391,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8255916605933006,0.6934394476892524,0.952325581395349,0.5481150793650795,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
3311.0,0.7906978432715391,0.931034482758621,0.8658501567279528,0.9761904761904763,0.8776227164756341,0.8255916605933006,0.6934394476892524,0.952325581395349,0.5481150793650795,1.0,0.8960675088485197,0.9714285714285718,0.8954170125711574,0.746122917680042
3313.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3492.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3544.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3555.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3608.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3614.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3721.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3771.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3779.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3782.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3800.0,0.7844718760016846,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6756589490305536,0.952325581395349,0.5481150793650795,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3822.0,0.7777091874154634,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3855.0,0.7777091874154634,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3900.0,0.7777091874154634,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3914.0,0.7777091874154634,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3964.0,0.7777091874154634,0.931034482758621,0.8534808687746963,0.9761904761904763,0.8662250188590671,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8806180690407869,0.9714285714285718,0.8954170125711574,0.7346441035618876
3976.0,0.7707027983396488,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.7217556105169424
4050.0,0.7636964092638333,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.7088671174719968
4052.0,0.7636964092638333,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6551844354235671,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.7088671174719968
4066.0,0.7566251462150937,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.6959786244270514
4085.0,0.7566251462150937,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.6959786244270514
4178.0,0.7566251462150937,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.6959786244270514
4181.0,0.7566251462150937,0.931034482758621,0.8401452302000919,0.9498069498069499,0.853296287234305,0.8255916605933006,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.8640026337758665,0.9714285714285718,0.8954170125711574,0.6959786244270514
4212.0,0.7493499044245642,0.931034482758621,0.8401452302000919,0.9234234234234234,0.8397519017226495,0.8152717648358847,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.846722581100349,0.9714285714285718,0.8954170125711574,0.6825944201111463
4227.0,0.7493499044245642,0.931034482758621,0.8401452302000919,0.9234234234234234,0.8397519017226495,0.8152717648358847,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.846722581100349,0.9714285714285718,0.8954170125711574,0.6825944201111463
4279.0,0.7493499044245642,0.931034482758621,0.8401452302000919,0.9234234234234234,0.8397519017226495,0.8152717648358847,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.846722581100349,0.9714285714285718,0.8954170125711574,0.6825944201111463
4297.0,0.7493499044245642,0.931034482758621,0.8401452302000919,0.9234234234234234,0.8397519017226495,0.8152717648358847,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.846722581100349,0.9714285714285718,0.8954170125711574,0.6825944201111463
4327.0,0.7493499044245642,0.931034482758621,0.8401452302000919,0.9234234234234234,0.8397519017226495,0.8152717648358847,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.846722581100349,0.9714285714285718,0.8954170125711574,0.6825944201111463
4352.0,0.7493499044245642,0.931034482758621,0.8401452302000919,0.9234234234234234,0.8397519017226495,0.8152717648358847,0.6333449542427816,0.952325581395349,0.498286435786436,1.0,0.846722581100349,0.9714285714285718,0.8954170125711574,0.6825944201111463
4353.0,0.7417034768283948,0.931034482758621,0.8251426368036616,0.8945664414414415,0.8255188186426041,0.8044014746380735,0.6333449542427816,0.9234672304439747,0.498286435786436,1.0,0.8287072070343844,0.9340659340659341,0.875066625921813,0.6825944201111463
4415.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4472.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4487.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4537.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4555.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4568.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4596.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4603.0,0.7340570492322257,0.931034482758621,0.8101400434072312,0.8657094594594595,0.8112857355625596,0.7935311844402612,0.6089855329257513,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6825944201111463
4618.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4642.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4652.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4672.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4675.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4681.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4691.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
4720.0,0.7258092172183809,0.9028213166144204,0.8101400434072312,0.8657094594594595,0.7953781721201564,0.7815079846760149,0.5813043723382171,0.9234672304439747,0.498286435786436,1.0,0.8106918329684194,0.9340659340659341,0.8547162392724685,0.6677554109782953
