times,population,R0,R1,R2,R3,R4,R5
57.0,0.6666414863241314,0.2857206836309349,1.0,0.44057971014492775,0.015300823462499091,0.4616511968734736,0.8009084302716777
58.0,0.6636009322245914,0.2681378723305698,1.0,0.44057971014492775,0.015300823462499091,0.45795798729848575,0.8009084302716777
59.0,0.6605498934557424,0.24964560527328922,1.0,0.4342857142857145,0.015300823462499091,0.45423475162939264,0.8009084302716777
60.0,0.6567050163110646,0.22308756215910958,1.0,0.4342857142857145,0.015300823462499091,0.44672673920576633,0.796758645658871
61.0,0.651303212416614,0.18304620484850018,1.0,0.4342857142857145,0.015300823462499091,0.43546472057032665,0.796758645658871
62.0,0.6482054563528012,0.15779845245560356,1.0,0.4342857142857145,0.015300823462499091,0.4316780708262369,0.7925871344250549
63.0,0.6435476925945779,0.12349444105221147,1.0,0.4279917184265012,0.011475617596874321,0.4316780708262369,0.7925871344250549
64.0,0.6373373409169459,0.12349444105221147,1.0,0.41540372670807446,0.011475617596874321,0.4203181215939673,0.7925871344250549
65.0,0.6334416358991161,0.12349444105221147,1.0,0.41540372670807446,0.011475617596874321,0.40874973292624345,0.7925871344250549
66.0,0.6264207310677219,0.12349444105221147,1.0,0.4090129001433348,0.011475617596874321,0.40103747381442756,0.7925871344250549
67.0,0.6217284409473642,0.12349444105221147,1.0,0.4090129001433348,0.011475617596874321,0.38946908514670386,0.7925871344250549
68.0,0.6186002475337928,0.12349444105221147,1.0,0.4026220735785953,0.011475617596874321,0.385612955590796,0.7925871344250549
69.0,0.6138900933647538,0.10896568328136305,1.0,0.3898404204491162,0.0076504117312495455,0.3817568260348878,0.7925871344250549
70.0,0.6091617999627149,0.10170130439593882,1.0,0.377058767319637,0.0038252058656247723,0.3817568260348878,0.7925871344250549
71.0,0.6004594885346766,0.08717254662509044,1.0,0.377058767319637,0.0038252058656247723,0.37388555127128187,0.7925871344250549
72.0,0.5988751627074085,0.08717254662509044,1.0,0.377058767319637,0.0038252058656247723,0.3699499138894789,0.7925871344250549
73.0,0.5925041503381805,0.07990816773966625,1.0,0.37066794075489723,0.0038252058656247723,0.3659719578261511,0.7883028796443795
74.0,0.5893100578835272,0.07990816773966625,1.0,0.36416499442586403,0.0038252058656247723,0.3659719578261511,0.7883028796443795
75.0,0.585301145925136,0.07990816773966625,1.0,0.3576620480968307,0.0038252058656247723,0.3540380896361678,0.7883028796443795
76.0,0.5788868867917096,0.07990816773966625,1.0,0.3576620480968307,0.0038252058656247723,0.3540380896361678,0.7883028796443795
77.0,0.5724458644073788,0.07264378885424205,1.0,0.33815320910973085,0.0038252058656247723,0.33794544919815994,0.7839952136353933
78.0,0.5684088695949148,0.07264378885424205,1.0,0.33815320910973085,0.0038252058656247723,0.3298991289791563,0.7839952136353933
79.0,0.5659832271926603,0.07264378885424205,1.0,0.33815320910973085,0.0038252058656247723,0.3258759688696544,0.7839952136353933
80.0,0.562735116850091,0.07264378885424205,1.0,0.33815320910973085,0.0038252058656247723,0.3178296486506505,0.7839952136353933
81.0,0.5578132353616063,0.07264378885424205,1.0,0.33815320910973085,0.0038252058656247723,0.3137019908759666,0.779615352106704
82.0,0.5545174407656737,0.07264378885424205,1.0,0.3315227540291478,0.0038252058656247723,0.30957433310128274,0.779615352106704
83.0,0.5528621648230894,0.07264378885424205,1.0,0.3315227540291478,0.0038252058656247723,0.30957433310128274,0.779615352106704
84.0,0.5470513012288526,0.07264378885424205,1.0,0.3315227540291478,0.0038252058656247723,0.3012074592336804,0.7752107455976265
85.0,0.5412316065349283,0.06537940996881784,1.0,0.32489229894856486,0.0038252058656247723,0.29284058536607827,0.7708061390885497
86.0,0.5395637125240349,0.06537940996881784,1.0,0.32489229894856486,0.0038252058656247723,0.28865714843227713,0.766401532579472
87.0,0.5353745532653076,0.06537940996881784,1.0,0.32489229894856486,0.0038252058656247723,0.284473711498476,0.7619714659171624
88.0,0.5311656338213977,0.06537940996881784,1.0,0.31826184386798206,0.0038252058656247723,0.284473711498476,0.7575154924322666
89.0,0.528640282155052,0.06537940996881784,1.0,0.31826184386798206,0.0038252058656247723,0.284473711498476,0.7575154924322666
90.0,0.5261028088007079,0.06537940996881784,1.0,0.31149031527504634,0.0038252058656247723,0.280227835207454,0.7575154924322666
91.0,0.5226810019141995,0.05085065219796943,1.0,0.30471878668211044,0.0038252058656247723,0.2759166377427239,0.7575154924322666
92.0,0.5192423111121324,0.05085065219796943,1.0,0.29794725808917466,0.0038252058656247723,0.2716054402779939,0.7575154924322666
93.0,0.5123420810641308,0.05085065219796943,1.0,0.28440420090330315,0.0038252058656247723,0.26298304534853384,0.7485508120484531
94.0,0.5071229766729852,0.05085065219796943,1.0,0.28440420090330315,0.0038252058656247723,0.25436065041907374,0.7350227853246855
95.0,0.5053742767534233,0.043586273312545235,1.0,0.28440420090330315,0.0038252058656247723,0.25436065041907374,0.7350227853246855
96.0,0.5010025269545183,0.043586273312545235,1.0,0.28440420090330315,0.0038252058656247723,0.25436065041907374,0.7305134430834295
97.0,0.49398322710226583,0.043586273312545235,1.0,0.2774675130763933,0.0038252058656247723,0.2457382554896136,0.7260041008421741
98.0,0.4886905496690275,0.043586273312545235,1.0,0.27035296145904986,0.0038252058656247723,0.2241822681659633,0.7260041008421741
99.0,0.4824595226240674,0.043586273312545235,1.0,0.27035296145904986,0.0,0.2153908066692588,0.7214091381786157
100.0,0.4788857483824074,0.043586273312545235,1.0,0.2553333524891027,0.0,0.2153908066692588,0.7214091381786157
101.0,0.47619033141215006,0.043586273312545235,1.0,0.2553333524891027,0.0,0.2153908066692588,0.7214091381786157
102.0,0.47256221460139086,0.03632189442712102,1.0,0.2553333524891027,0.0,0.20641618972470632,0.7214091381786157
103.0,0.4662008001740644,0.03632189442712102,1.0,0.24759597817125112,0.0,0.19295426430787765,0.7167548856742377
104.0,0.46344221555764975,0.02905751554169682,1.0,0.24759597817125112,0.0,0.18836011515769008,0.7167548856742377
105.0,0.46159214683286887,0.02905751554169682,1.0,0.23985860385339955,0.0,0.1791718168573149,0.7167548856742377
106.0,0.4578845793884284,0.02905751554169682,1.0,0.23212122953554795,0.0,0.17457766770712735,0.7167548856742377
107.0,0.45043930167479573,0.02905751554169682,1.0,0.23212122953554795,0.0,0.16538936940675222,0.7120393930053281
108.0,0.4476299089408575,0.02905751554169682,1.0,0.23212122953554795,0.0,0.15620107110637715,0.7120393930053281
109.0,0.44481462649468867,0.02905751554169682,1.0,0.23212122953554795,0.0,0.15620107110637715,0.7120393930053281
110.0,0.4382177994068437,0.02905751554169682,1.0,0.23212122953554795,0.0,0.14673433952417247,0.7072924637186262
111.0,0.4344400597567848,0.02905751554169682,1.0,0.23212122953554795,0.0,0.14673433952417247,0.7072924637186262
112.0,0.4325346208982024,0.02905751554169682,1.0,0.22438385521769635,0.0,0.13695205022256096,0.7072924637186262
113.0,0.4296574504709414,0.02905751554169682,1.0,0.22438385521769635,0.0,0.13695205022256096,0.7072924637186262
114.0,0.42582122323459376,0.02905751554169682,1.0,0.22438385521769635,0.0,0.13695205022256096,0.7072924637186262
115.0,0.4219501212051885,0.02905751554169682,1.0,0.20835643698786094,0.0,0.1318797520661698,0.7023807104983577
116.0,0.4171112436684316,0.02905751554169682,1.0,0.20835643698786094,0.0,0.12680745390977863,0.7023807104983577
117.0,0.4141875667268307,0.02905751554169682,1.0,0.20835643698786094,0.0,0.12173515575338752,0.7023807104983577
118.0,0.41222923307800413,0.02905751554169682,1.0,0.20002217950834658,0.0,0.12173515575338752,0.7023807104983577
119.0,0.41124773490400884,0.02905751554169682,1.0,0.20002217950834658,0.0,0.1164423228945446,0.7023807104983577
120.0,0.40928004239250637,0.02905751554169682,1.0,0.20002217950834658,0.0,0.1058566571768587,0.7023807104983577
121.0,0.4053446573695016,0.02905751554169682,1.0,0.19168792202883211,0.0,0.10056382431801576,0.7023807104983577
122.0,0.40041345715819393,0.02905751554169682,1.0,0.1833536645493177,0.0,0.09527099145917282,0.6922012799114249
123.0,0.39941740378217855,0.02905751554169682,1.0,0.1833536645493177,0.0,0.09527099145917282,0.6922012799114249
124.0,0.395433190278117,0.02905751554169682,1.0,0.1833536645493177,0.0,0.08997815860032991,0.6922012799114249
125.0,0.39443462161579856,0.02905751554169682,1.0,0.1833536645493177,0.0,0.08997815860032991,0.6922012799114249
126.0,0.39042001986907277,0.02905751554169682,1.0,0.1833536645493177,0.0,0.08468532574148696,0.6922012799114249
127.0,0.3894137827044617,0.02905751554169682,1.0,0.1833536645493177,0.0,0.08468532574148696,0.6922012799114249
128.0,0.3863872507145305,0.02905751554169682,1.0,0.17462253766601685,0.0,0.08468532574148696,0.6870355987180562
129.0,0.38234131091647267,0.02905751554169682,1.0,0.17462253766601685,0.0,0.07939249288264404,0.6870355987180562
130.0,0.3802967049757426,0.02905751554169682,1.0,0.17462253766601685,0.0,0.07939249288264404,0.6818307835762527
131.0,0.3802967049757426,0.02905751554169682,1.0,0.17462253766601685,0.0,0.07939249288264404,0.6818307835762527
132.0,0.3802967049757426,0.02905751554169682,1.0,0.17462253766601685,0.0,0.07939249288264404,0.6818307835762527
133.0,0.3761630451390496,0.02905751554169682,1.0,0.17462253766601685,0.0,0.07939249288264404,0.6818307835762527
134.0,0.373045671836792,0.02905751554169682,1.0,0.16543187778885807,0.0,0.07939249288264404,0.6765039805795634
135.0,0.36782094253935793,0.02905751554169682,1.0,0.16543187778885807,0.0,0.07939249288264404,0.6765039805795634
136.0,0.361533405060053,0.02905751554169682,1.0,0.15509238542705445,0.0,0.07372160053388377,0.6711349013686148
137.0,0.3573295282570293,0.02905751554169682,1.0,0.15509238542705445,0.0,0.07372160053388377,0.6711349013686148
138.0,0.3552213894472534,0.02905751554169682,1.0,0.15509238542705445,0.0,0.07372160053388377,0.6657225231317706
139.0,0.3499195776644586,0.021793136656272617,1.0,0.15509238542705445,0.0,0.06805070818512347,0.6602657811388873
140.0,0.34458543776103673,0.021793136656272617,1.0,0.1447528930652508,0.0,0.06805070818512347,0.6602657811388873
141.0,0.34243848799305515,0.021793136656272617,1.0,0.1447528930652508,0.0,0.061864280168294074,0.6602657811388873
142.0,0.34243848799305515,0.021793136656272617,1.0,0.1447528930652508,0.0,0.061864280168294074,0.6602657811388873
143.0,0.3413616374018819,0.021793136656272617,1.0,0.1447528930652508,0.0,0.061864280168294074,0.6602657811388873
144.0,0.3381208623632563,0.021793136656272617,1.0,0.1447528930652508,0.0,0.061864280168294074,0.6602657811388873
145.0,0.33375801252631093,0.021793136656272617,1.0,0.1447528930652508,0.0,0.061864280168294074,0.6602657811388873
146.0,0.33046434792901164,0.021793136656272617,1.0,0.1447528930652508,0.0,0.061864280168294074,0.6602657811388873
147.0,0.3260285848695617,0.021793136656272617,1.0,0.13441340070344718,0.0,0.061864280168294074,0.6487828979886459
148.0,0.32490821172567996,0.021793136656272617,1.0,0.13441340070344718,0.0,0.061864280168294074,0.6487828979886459
149.0,0.3226440430028529,0.021793136656272617,1.0,0.13441340070344718,0.0,0.061864280168294074,0.6487828979886459
150.0,0.3215079724288991,0.021793136656272617,1.0,0.13441340070344718,0.0,0.061864280168294074,0.6487828979886459
151.0,0.3180755029723629,0.021793136656272617,0.9888475836431228,0.12407390834164356,0.0,0.05567785215146467,0.6487828979886459
152.0,0.31578719000133865,0.021793136656272617,0.9814126394052043,0.11373441597983994,0.0,0.04949142413463524,0.6487828979886459
153.0,0.3134905558922379,0.021793136656272617,0.9739494254173322,0.11373441597983994,0.0,0.04949142413463524,0.642775648933195
154.0,0.3123380170838104,0.021793136656272617,0.9702034660888037,0.11373441597983994,0.0,0.04949142413463524,0.642775648933195
155.0,0.30886759467176805,0.021793136656272617,0.9589220304366081,0.11373441597983994,0.0,0.04330499611780583,0.642775648933195
156.0,0.306545281929875,0.021793136656272617,0.951371463267816,0.11373441597983994,0.0,0.04330499611780583,0.6366539760862123
157.0,0.30420524160979967,0.021793136656272617,0.9437604915616741,0.11373441597983994,0.0,0.04330499611780583,0.6366539760862123
158.0,0.29718512064957353,0.021793136656272617,0.928538548149389,0.10339492361803632,0.0,0.04330499611780583,0.6182889575452641
159.0,0.29718512064957353,0.021793136656272617,0.928538548149389,0.10339492361803632,0.0,0.04330499611780583,0.6182889575452641
160.0,0.29718512064957353,0.021793136656272617,0.928538548149389,0.10339492361803632,0.0,0.04330499611780583,0.6182889575452641
161.0,0.29596213661397874,0.021793136656272617,0.9245534041659155,0.10339492361803632,0.0,0.04330499611780583,0.6182889575452641
162.0,0.2947391525783836,0.021793136656272617,0.9245534041659155,0.10339492361803632,0.0,0.04330499611780583,0.6182889575452641
163.0,0.2935161685427887,0.021793136656272617,0.9205682601824415,0.10339492361803632,0.0,0.04330499611780583,0.6182889575452641
164.0,0.29226716357026633,0.021793136656272617,0.9164949492966782,0.10339492361803632,0.0,0.03464399689424467,0.6182889575452641
165.0,0.2897476190567296,0.021793136656272617,0.9124034539873184,0.10339492361803632,0.0,0.03464399689424467,0.6182889575452641
166.0,0.2872059732755302,0.021793136656272617,0.9041464091548544,0.10339492361803632,0.0,0.03464399689424467,0.6182889575452641
167.0,0.2846530312908589,0.021793136656272617,0.895851487969948,0.10339492361803632,0.0,0.03464399689424467,0.611711415443719
168.0,0.2833532457598503,0.021793136656272617,0.8916257734040522,0.10339492361803632,0.0,0.03464399689424467,0.611711415443719
169.0,0.28071740161324726,0.021793136656272617,0.8830524486597827,0.09190659877158781,0.0,0.03464399689424467,0.6049893119773047
170.0,0.2793932629263924,0.021793136656272617,0.8787448757394906,0.09190659877158781,0.0,0.03464399689424467,0.6049893119773047
171.0,0.27540193059887247,0.021793136656272617,0.8700872907568357,0.08041827392513935,0.0,0.03464399689424467,0.598191679258459
172.0,0.272728125447427,0.021793136656272617,0.8657368543030516,0.08041827392513935,0.0,0.03464399689424467,0.5913940465396126
173.0,0.26869766053933686,0.021793136656272617,0.852619629237854,0.08041827392513935,0.0,0.025982997670683503,0.5913940465396126
174.0,0.2673474210391392,0.021793136656272617,0.8482246826953908,0.08041827392513935,0.0,0.01732199844712233,0.5913940465396126
175.0,0.26463323402351346,0.021793136656272617,0.8438068458063523,0.08041827392513935,0.0,0.01732199844712233,0.5844364695214992
176.0,0.26186220539499505,0.021793136656272617,0.8347821736586902,0.08041827392513935,0.0,0.01732199844712233,0.5844364695214992
177.0,0.26186220539499505,0.021793136656272617,0.8347821736586902,0.08041827392513935,0.0,0.01732199844712233,0.5844364695214992
178.0,0.2604467340144817,0.021793136656272617,0.830170117450631,0.08041827392513935,0.0,0.01732199844712233,0.5844364695214992
179.0,0.2561771154240803,0.021793136656272617,0.8208944736802326,0.08041827392513935,0.0,0.0,0.5844364695214992
180.0,0.25473791814641683,0.021793136656272617,0.8162036481163453,0.08041827392513935,0.0,0.0,0.5844364695214992
181.0,0.25473791814641683,0.021793136656272617,0.8162036481163453,0.08041827392513935,0.0,0.0,0.5844364695214992
182.0,0.2532822728998658,0.021793136656272617,0.8114582780691578,0.08041827392513935,0.0,0.0,0.5844364695214992
183.0,0.25181821351894157,0.021793136656272617,0.8066849940805155,0.08041827392513935,0.0,0.0,0.5844364695214992
184.0,0.25034559238725185,0.021793136656272617,0.8018832976871795,0.08041827392513935,0.0,0.0,0.5772212044656777
185.0,0.24884651698373536,0.021793136656272617,0.7969937653842086,0.08041827392513935,0.0,0.0,0.5772212044656777
186.0,0.24884651698373536,0.021793136656272617,0.7969937653842086,0.08041827392513935,0.0,0.0,0.5772212044656777
187.0,0.2472814445498754,0.021793136656272617,0.7918848309907203,0.08041827392513935,0.0,0.0,0.5772212044656777
188.0,0.2472814445498754,0.021793136656272617,0.7918848309907203,0.08041827392513935,0.0,0.0,0.5772212044656777
189.0,0.24409071623310274,0.021793136656272617,0.7814652937408421,0.08041827392513935,0.0,0.0,0.5697248251869026
190.0,0.24409071623310274,0.021793136656272617,0.7814652937408421,0.08041827392513935,0.0,0.0,0.5697248251869026
191.0,0.23920890190844069,0.021793136656272617,0.7708331128736198,0.060313705443854525,0.0,0.0,0.5619203755268081
192.0,0.2375243321766911,0.021793136656272617,0.7653271620673798,0.060313705443854525,0.0,0.0,0.5619203755268081
193.0,0.23581552403153522,0.021793136656272617,0.7597408324172531,0.060313705443854525,0.0,0.0,0.5619203755268081
194.0,0.23581552403153522,0.021793136656272617,0.7597408324172531,0.060313705443854525,0.0,0.0,0.5619203755268081
195.0,0.23581552403153522,0.021793136656272617,0.7597408324172531,0.060313705443854525,0.0,0.0,0.5619203755268081
196.0,0.2321875928925885,0.021793136656272617,0.7478698819107337,0.060313705443854525,0.0,0.0,0.5619203755268081
198.0,0.2321875928925885,0.021793136656272617,0.7478698819107337,0.060313705443854525,0.0,0.0,0.5619203755268081
199.0,0.2321875928925885,0.021793136656272617,0.7478698819107337,0.060313705443854525,0.0,0.0,0.5619203755268081
200.0,0.2321875928925885,0.021793136656272617,0.7478698819107337,0.060313705443854525,0.0,0.0,0.5619203755268081
201.0,0.22828528040699878,0.021793136656272617,0.735085781365251,0.060313705443854525,0.0,0.0,0.5619203755268081
202.0,0.22630019101215532,0.021793136656272617,0.7285805974593633,0.060313705443854525,0.0,0.0,0.5525550359346949
203.0,0.22630019101215532,0.021793136656272617,0.7285805974593633,0.060313705443854525,0.0,0.0,0.5525550359346949
205.0,0.22630019101215532,0.021793136656272617,0.7285805974593633,0.060313705443854525,0.0,0.0,0.5525550359346949
206.0,0.22426145055258648,0.021793136656272617,0.7218963717945989,0.060313705443854525,0.0,0.0,0.5525550359346949
207.0,0.22426145055258648,0.021793136656272617,0.7218963717945989,0.060313705443854525,0.0,0.0,0.5525550359346949
208.0,0.2221457764907696,0.021793136656272617,0.7149550605273434,0.060313705443854525,0.0,0.0,0.5525550359346949
209.0,0.2221457764907696,0.021793136656272617,0.7149550605273434,0.060313705443854525,0.0,0.0,0.5525550359346949
210.0,0.2221457764907696,0.021793136656272617,0.7149550605273434,0.060313705443854525,0.0,0.0,0.5525550359346949
211.0,0.2221457764907696,0.021793136656272617,0.7149550605273434,0.060313705443854525,0.0,0.0,0.5525550359346949
212.0,0.2198789828531086,0.021793136656272617,0.7075076119801835,0.060313705443854525,0.0,0.0,0.5525550359346949
213.0,0.21761218921544767,0.021793136656272617,0.7000601634330237,0.060313705443854525,0.0,0.0,0.5525550359346949
214.0,0.21522084647681644,0.021793136656272617,0.6921943189000688,0.060313705443854525,0.0,0.0,0.5525550359346949
215.0,0.2128295037381851,0.021793136656272617,0.6843284743671132,0.060313705443854525,0.0,0.0,0.542129469218946
216.0,0.21038318760326336,0.021793136656272617,0.6762775511392645,0.060313705443854525,0.0,0.0,0.542129469218946
217.0,0.21038318760326336,0.021793136656272617,0.6762775511392645,0.060313705443854525,0.0,0.0,0.542129469218946
220.0,0.20784845040322403,0.021793136656272617,0.6679284455696435,0.060313705443854525,0.0,0.0,0.5310656025001922
222.0,0.2025864643170665,0.021793136656272617,0.6505796547756263,0.03015685272192726,0.0,0.0,0.5192641446668546
223.0,0.19988531145950578,0.021793136656272617,0.6416676047102069,0.03015685272192726,0.0,0.0,0.5192641446668546
224.0,0.19988531145950578,0.021793136656272617,0.6416676047102069,0.03015685272192726,0.0,0.0,0.5192641446668546
225.0,0.19988531145950578,0.021793136656272617,0.6416676047102069,0.03015685272192726,0.0,0.0,0.5192641446668546
226.0,0.19988531145950578,0.021793136656272617,0.6416676047102069,0.03015685272192726,0.0,0.0,0.5192641446668546
227.0,0.19988531145950578,0.021793136656272617,0.6416676047102069,0.03015685272192726,0.0,0.0,0.5192641446668546
228.0,0.19363889547639632,0.021793136656272617,0.6209686497195549,0.03015685272192726,0.0,0.0,0.5055992987545689
229.0,0.19363889547639632,0.021793136656272617,0.6209686497195549,0.03015685272192726,0.0,0.0,0.5055992987545689
232.0,0.19363889547639632,0.021793136656272617,0.6209686497195549,0.03015685272192726,0.0,0.0,0.5055992987545689
233.0,0.1903002938302516,0.021793136656272617,0.6098799238317055,0.03015685272192726,0.0,0.0,0.5055992987545689
235.0,0.1869616921841069,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
236.0,0.1869616921841069,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
240.0,0.1869616921841069,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
242.0,0.1869616921841069,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
243.0,0.1869616921841069,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
244.0,0.1869616921841069,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
247.0,0.18306665693027127,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
249.0,0.18306665693027127,0.021793136656272617,0.5987911979438563,0.03015685272192726,0.0,0.0,0.49072873114414034
250.0,0.17908694699700448,0.021793136656272617,0.5854847268784372,0.03015685272192726,0.0,0.0,0.49072873114414034
252.0,0.17492213427614392,0.021793136656272617,0.5715446143337126,0.03015685272192726,0.0,0.0,0.4732027050318497
