times,population,R0,R1,R2,R3
61.0,0.8208695652173909,0.4173913043478261,1.0,0.6814159292035399,0.7272727272727271
62.0,0.8191304347826085,0.4173913043478261,1.0,0.6725663716814158,0.7272727272727271
65.0,0.8121739130434782,0.40869565217391296,1.0,0.6460176991150439,0.7090909090909088
67.0,0.8104347826086952,0.39999999999999997,1.0,0.6460176991150439,0.7090909090909088
68.0,0.8069565217391302,0.39999999999999997,1.0,0.6283185840707963,0.7090909090909088
69.0,0.8034782608695649,0.39130434782608686,1.0,0.6194690265486726,0.7090909090909088
70.0,0.8,0.39130434782608686,1.0,0.6017699115044248,0.7090909090909088
71.0,0.7965217391304349,0.39130434782608686,1.0,0.5840707964601767,0.7090909090909088
72.0,0.7947826086956523,0.39130434782608686,1.0,0.5752212389380528,0.7090909090909088
73.0,0.7913043478260866,0.39130434782608686,1.0,0.5575221238938051,0.7090909090909088
74.0,0.7860869565217393,0.3826086956521738,1.0,0.5398230088495575,0.6727272727272725
75.0,0.7843478260869565,0.3826086956521738,1.0,0.5309734513274333,0.6727272727272725
76.0,0.7808695652173913,0.3652173913043478,1.0,0.5309734513274333,0.6727272727272725
78.0,0.7756521739130434,0.3565217391304348,1.0,0.5132743362831856,0.6727272727272725
79.0,0.7686956521739127,0.3478260869565217,1.0,0.5044247787610618,0.6727272727272725
80.0,0.7652173913043474,0.3391304347826086,1.0,0.5044247787610618,0.6727272727272725
81.0,0.7582608695652171,0.30434782608695643,1.0,0.5044247787610618,0.6363636363636361
83.0,0.7547826086956522,0.30434782608695643,1.0,0.49557522123893816,0.6363636363636361
84.0,0.7495652173913039,0.30434782608695643,1.0,0.48672566371681414,0.6363636363636361
85.0,0.746086956521739,0.30434782608695643,1.0,0.48672566371681414,0.6181818181818182
86.0,0.7408695652173914,0.2956521739130435,1.0,0.47787610619469023,0.6181818181818182
87.0,0.7304347826086954,0.2956521739130435,1.0,0.47787610619469023,0.5999999999999999
89.0,0.7269565217391303,0.2956521739130435,1.0,0.4690265486725663,0.5999999999999999
90.0,0.7199999999999996,0.2956521739130435,1.0,0.4690265486725663,0.5636363636363635
91.0,0.7165217391304348,0.2956521739130435,1.0,0.4690265486725663,0.5454545454545454
92.0,0.7113043478260871,0.2869565217391304,1.0,0.4690265486725663,0.5454545454545454
93.0,0.709565217391304,0.2869565217391304,1.0,0.4690265486725663,0.5454545454545454
94.0,0.7043478260869561,0.2869565217391304,1.0,0.46017699115044247,0.5272727272727272
95.0,0.7008695652173909,0.2869565217391304,1.0,0.46017699115044247,0.4909090909090908
96.0,0.697391304347826,0.2869565217391304,1.0,0.46017699115044247,0.4909090909090908
97.0,0.6956521739130431,0.27826086956521734,1.0,0.46017699115044247,0.4909090909090908
98.0,0.6921739130434781,0.27826086956521734,1.0,0.46017699115044247,0.4909090909090908
99.0,0.6869565217391304,0.26956521739130435,1.0,0.46017699115044247,0.4909090909090908
100.0,0.683478260869565,0.26956521739130435,1.0,0.45132743362831845,0.4909090909090908
101.0,0.6817391304347822,0.26956521739130435,1.0,0.44247787610619455,0.4909090909090908
102.0,0.6747826086956521,0.26956521739130435,1.0,0.43362831858407064,0.47272727272727266
103.0,0.6713043478260868,0.26956521739130435,1.0,0.43362831858407064,0.4363636363636363
104.0,0.6678260869565216,0.26956521739130435,1.0,0.4247787610619469,0.41818181818181804
105.0,0.6643478260869564,0.2608695652173913,1.0,0.4247787610619469,0.39999999999999997
106.0,0.6556521739130434,0.25217391304347825,1.0,0.4159292035398228,0.3818181818181817
107.0,0.6539130434782607,0.25217391304347825,1.0,0.4159292035398228,0.3818181818181817
110.0,0.6504347826086957,0.25217391304347825,1.0,0.407079646017699,0.3818181818181817
111.0,0.6486956521739131,0.25217391304347825,1.0,0.407079646017699,0.3818181818181817
113.0,0.64695652173913,0.25217391304347825,1.0,0.407079646017699,0.3818181818181817
115.0,0.6382608695652174,0.25217391304347825,1.0,0.38938053097345116,0.3818181818181817
116.0,0.634782608695652,0.25217391304347825,1.0,0.3716814159292035,0.3818181818181817
118.0,0.6330434782608694,0.25217391304347825,1.0,0.3716814159292035,0.3818181818181817
119.0,0.6260869565217391,0.24347826086956517,1.0,0.3716814159292035,0.3818181818181817
120.0,0.6208695652173909,0.24347826086956517,1.0,0.3716814159292035,0.3818181818181817
121.0,0.6156521739130432,0.24347826086956517,1.0,0.3716814159292035,0.3818181818181817
122.0,0.6086956521739126,0.24347826086956517,1.0,0.35398230088495564,0.3818181818181817
123.0,0.6034782608695651,0.24347826086956517,1.0,0.3362831858407078,0.3818181818181817
124.0,0.6000000000000001,0.24347826086956517,1.0,0.32743362831858397,0.3636363636363635
126.0,0.5982608695652171,0.24347826086956517,1.0,0.31858407079646006,0.3454545454545453
127.0,0.5965217391304344,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
129.0,0.5947826086956518,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
130.0,0.5913043478260871,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
131.0,0.589565217391304,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
132.0,0.5878260869565216,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
133.0,0.5860869565217389,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
134.0,0.5843478260869563,0.24347826086956517,1.0,0.30973451327433615,0.32727272727272716
136.0,0.5808695652173914,0.24347826086956517,1.0,0.30088495575221236,0.32727272727272716
137.0,0.5791304347826086,0.24347826086956517,1.0,0.30088495575221236,0.32727272727272716
138.0,0.5773913043478257,0.24347826086956517,1.0,0.30088495575221236,0.32727272727272716
139.0,0.5756521739130434,0.24347826086956517,1.0,0.30088495575221236,0.32727272727272716
140.0,0.5739130434782606,0.24347826086956517,1.0,0.30088495575221236,0.32727272727272716
142.0,0.5686956521739129,0.24347826086956517,1.0,0.30088495575221236,0.32727272727272716
143.0,0.5652173913043476,0.24347826086956517,1.0,0.2920353982300884,0.309090909090909
144.0,0.5599999999999999,0.24347826086956517,1.0,0.28318584070796454,0.309090909090909
147.0,0.5582608695652173,0.23478260869565215,1.0,0.28318584070796454,0.309090909090909
148.0,0.5547826086956519,0.23478260869565215,1.0,0.28318584070796454,0.309090909090909
150.0,0.5530434782608695,0.23478260869565215,1.0,0.28318584070796454,0.309090909090909
151.0,0.5513043478260866,0.23478260869565215,1.0,0.28318584070796454,0.309090909090909
152.0,0.5495652173913043,0.23478260869565215,1.0,0.28318584070796454,0.309090909090909
153.0,0.5478260869565216,0.23478260869565215,1.0,0.28318584070796454,0.2909090909090908
154.0,0.5460869565217389,0.23478260869565215,1.0,0.28318584070796454,0.2909090909090908
155.0,0.5443478260869562,0.23478260869565215,1.0,0.28318584070796454,0.2909090909090908
156.0,0.5391304347826087,0.21739130434782603,1.0,0.28318584070796454,0.2909090909090908
157.0,0.5373913043478262,0.21739130434782603,1.0,0.28318584070796454,0.2909090909090908
159.0,0.532173913043478,0.19999999999999998,1.0,0.28318584070796454,0.2909090909090908
161.0,0.528695652173913,0.19999999999999998,1.0,0.27433628318584063,0.27272727272727265
162.0,0.5252173913043477,0.19999999999999998,1.0,0.27433628318584063,0.2545454545454544
164.0,0.5200000000000001,0.19999999999999998,1.0,0.2654867256637168,0.2545454545454544
166.0,0.5165217391304348,0.19999999999999998,1.0,0.2654867256637168,0.2545454545454544
167.0,0.5130434782608696,0.19130434782608696,1.0,0.2654867256637168,0.2545454545454544
168.0,0.5060869565217392,0.18260869565217389,1.0,0.2654867256637168,0.2363636363636363
169.0,0.5043478260869564,0.18260869565217389,1.0,0.2654867256637168,0.2363636363636363
170.0,0.4991304347826087,0.18260869565217389,1.0,0.2654867256637168,0.2363636363636363
171.0,0.49739130434782586,0.18260869565217389,1.0,0.2654867256637168,0.2363636363636363
174.0,0.4956521739130435,0.18260869565217389,1.0,0.2654867256637168,0.2363636363636363
175.0,0.49043478260869566,0.18260869565217389,0.9913793103448278,0.2566371681415929,0.2363636363636363
176.0,0.4869565217391301,0.18260869565217389,0.9913793103448278,0.2566371681415929,0.2363636363636363
177.0,0.4852173913043476,0.18260869565217389,0.9913793103448278,0.2566371681415929,0.2363636363636363
180.0,0.4817391304347825,0.18260869565217389,0.9913793103448278,0.24778761061946894,0.2363636363636363
181.0,0.47826086956521746,0.18260869565217389,0.9827586206896555,0.2389380530973451,0.21818181818181814
182.0,0.4765217391304348,0.18260869565217389,0.9827586206896555,0.2389380530973451,0.21818181818181814
183.0,0.4747826086956521,0.18260869565217389,0.9827586206896555,0.2389380530973451,0.21818181818181814
184.0,0.46956521739130436,0.18260869565217389,0.9655172413793102,0.2389380530973451,0.21818181818181814
186.0,0.4660869565217389,0.18260869565217389,0.9568965517241379,0.2300884955752212,0.21818181818181814
187.0,0.46434782608695646,0.18260869565217389,0.948275862068966,0.2300884955752212,0.21818181818181814
188.0,0.4608695652173911,0.18260869565217389,0.948275862068966,0.2300884955752212,0.21818181818181814
189.0,0.4591304347826085,0.18260869565217389,0.948275862068966,0.2300884955752212,0.21818181818181814
190.0,0.45565217391304325,0.18260869565217389,0.939655172413793,0.2300884955752212,0.21818181818181814
191.0,0.4539130434782609,0.18260869565217389,0.931034482758621,0.2300884955752212,0.21818181818181814
192.0,0.45043478260869535,0.18260869565217389,0.931034482758621,0.2300884955752212,0.21818181818181814
193.0,0.4486956521739129,0.18260869565217389,0.931034482758621,0.2300884955752212,0.21818181818181814
196.0,0.4469565217391305,0.18260869565217389,0.9224137931034481,0.2300884955752212,0.21818181818181814
198.0,0.44347826086956493,0.18260869565217389,0.9137931034482758,0.2300884955752212,0.21818181818181814
199.0,0.4417391304347825,0.18260869565217389,0.9137931034482758,0.2300884955752212,0.21818181818181814
200.0,0.43999999999999995,0.18260869565217389,0.9137931034482758,0.2300884955752212,0.21818181818181814
203.0,0.4365217391304345,0.17391304347826084,0.9051724137931033,0.2300884955752212,0.19999999999999998
204.0,0.4347826086956519,0.17391304347826084,0.896551724137931,0.2300884955752212,0.19999999999999998
207.0,0.43304347826086936,0.1652173913043478,0.896551724137931,0.2300884955752212,0.19999999999999998
208.0,0.43130434782608695,0.1652173913043478,0.8879310344827588,0.2300884955752212,0.19999999999999998
209.0,0.4295652173913044,0.1652173913043478,0.8879310344827588,0.22123893805309724,0.19999999999999998
210.0,0.4260869565217392,0.1652173913043478,0.8706896551724141,0.22123893805309724,0.19999999999999998
211.0,0.42434782608695654,0.15652173913043474,0.8706896551724141,0.22123893805309724,0.19999999999999998
212.0,0.42260869565217374,0.15652173913043474,0.8620689655172419,0.22123893805309724,0.19999999999999998
215.0,0.42086956521739133,0.15652173913043474,0.853448275862069,0.22123893805309724,0.19999999999999998
216.0,0.41913043478260853,0.15652173913043474,0.853448275862069,0.22123893805309724,0.19999999999999998
217.0,0.41739130434782595,0.15652173913043474,0.853448275862069,0.22123893805309724,0.19999999999999998
218.0,0.41565217391304354,0.15652173913043474,0.853448275862069,0.22123893805309724,0.19999999999999998
220.0,0.40869565217391296,0.15652173913043474,0.844827586206897,0.22123893805309724,0.18181818181818182
222.0,0.40695652173913044,0.15652173913043474,0.844827586206897,0.22123893805309724,0.18181818181818182
224.0,0.4017391304347824,0.15652173913043474,0.844827586206897,0.22123893805309724,0.18181818181818182
225.0,0.39999999999999997,0.15652173913043474,0.844827586206897,0.22123893805309724,0.18181818181818182
226.0,0.3947826086956522,0.15652173913043474,0.8362068965517243,0.21238938053097342,0.18181818181818182
227.0,0.39130434782608686,0.15652173913043474,0.8275862068965517,0.21238938053097342,0.18181818181818182
228.0,0.38782608695652165,0.15652173913043474,0.8189655172413793,0.2035398230088495,0.18181818181818182
231.0,0.382608695652174,0.14782608695652175,0.8189655172413793,0.2035398230088495,0.16363636363636364
232.0,0.37913043478260855,0.14782608695652175,0.8017241379310349,0.2035398230088495,0.16363636363636364
233.0,0.3756521739130435,0.14782608695652175,0.7844827586206895,0.2035398230088495,0.16363636363636364
237.0,0.37391304347826065,0.14782608695652175,0.7758620689655173,0.2035398230088495,0.16363636363636364
238.0,0.3721739130434781,0.14782608695652175,0.7672413793103448,0.2035398230088495,0.16363636363636364
239.0,0.37043478260869567,0.14782608695652175,0.7672413793103448,0.19469026548672566,0.16363636363636364
242.0,0.3669565217391304,0.14782608695652175,0.7500000000000001,0.19469026548672566,0.16363636363636364
243.0,0.3634782608695651,0.13913043478260867,0.7413793103448274,0.19469026548672566,0.16363636363636364
244.0,0.3617391304347825,0.13913043478260867,0.7327586206896555,0.19469026548672566,0.16363636363636364
245.0,0.35826086956521735,0.13913043478260867,0.7241379310344827,0.19469026548672566,0.16363636363636364
246.0,0.3565217391304348,0.13913043478260867,0.7241379310344827,0.18584070796460173,0.16363636363636364
248.0,0.354782608695652,0.13913043478260867,0.7241379310344827,0.17699115044247782,0.16363636363636364
250.0,0.3530434782608694,0.13913043478260867,0.7241379310344827,0.17699115044247782,0.16363636363636364
253.0,0.351304347826087,0.13913043478260867,0.7241379310344827,0.1681415929203539,0.16363636363636364
255.0,0.3478260869565215,0.13913043478260867,0.7068965517241382,0.1681415929203539,0.16363636363636364
256.0,0.346086956521739,0.13913043478260867,0.7068965517241382,0.15929203539823003,0.16363636363636364
259.0,0.34260869565217383,0.13913043478260867,0.6982758620689659,0.15929203539823003,0.16363636363636364
260.0,0.3391304347826086,0.13913043478260867,0.6810344827586208,0.15929203539823003,0.16363636363636364
267.0,0.33739130434782605,0.13913043478260867,0.6724137931034484,0.15929203539823003,0.16363636363636364
268.0,0.3339130434782608,0.13913043478260867,0.6637931034482761,0.15044247787610618,0.16363636363636364
273.0,0.3321739130434782,0.13913043478260867,0.6551724137931035,0.15044247787610618,0.16363636363636364
274.0,0.32695652173913037,0.13913043478260867,0.6465517241379309,0.15044247787610618,0.1454545454545454
276.0,0.3252173913043478,0.13913043478260867,0.6465517241379309,0.15044247787610618,0.12727272727272726
279.0,0.32347826086956527,0.13913043478260867,0.6465517241379309,0.15044247787610618,0.12727272727272726
280.0,0.3217391304347824,0.13913043478260867,0.6465517241379309,0.15044247787610618,0.12727272727272726
282.0,0.32,0.13913043478260867,0.637931034482759,0.15044247787610618,0.12727272727272726
285.0,0.3147826086956522,0.13913043478260867,0.637931034482759,0.15044247787610618,0.12727272727272726
287.0,0.3130434782608695,0.13913043478260867,0.637931034482759,0.15044247787610618,0.12727272727272726
289.0,0.31130434782608685,0.13913043478260867,0.637931034482759,0.15044247787610618,0.12727272727272726
290.0,0.3078260869565216,0.13913043478260867,0.637931034482759,0.15044247787610618,0.12727272727272726
292.0,0.30608695652173895,0.13913043478260867,0.637931034482759,0.15044247787610618,0.12727272727272726
296.0,0.3043478260869566,0.13913043478260867,0.6293103448275862,0.15044247787610618,0.12727272727272726
297.0,0.30260869565217385,0.13913043478260867,0.6293103448275862,0.15044247787610618,0.12727272727272726
299.0,0.30086956521739133,0.13913043478260867,0.6293103448275862,0.15044247787610618,0.12727272727272726
300.0,0.29913043478260853,0.13913043478260867,0.6293103448275862,0.15044247787610618,0.12727272727272726
306.0,0.2956521739130435,0.13913043478260867,0.6293103448275862,0.14159292035398224,0.12727272727272726
307.0,0.2921739130434781,0.13913043478260867,0.6293103448275862,0.13274336283185836,0.12727272727272726
310.0,0.29043478260869565,0.13913043478260867,0.6206896551724139,0.13274336283185836,0.12727272727272726
313.0,0.2886956521739131,0.13913043478260867,0.6120689655172415,0.13274336283185836,0.12727272727272726
317.0,0.2869565217391303,0.13913043478260867,0.6034482758620693,0.13274336283185836,0.12727272727272726
321.0,0.28521739130434787,0.13043478260869565,0.6034482758620693,0.13274336283185836,0.12727272727272726
324.0,0.2834782608695651,0.13043478260869565,0.6034482758620693,0.13274336283185836,0.12727272727272726
325.0,0.28173913043478244,0.13043478260869565,0.6034482758620693,0.13274336283185836,0.12727272727272726
328.0,0.27999999999999997,0.13043478260869565,0.6034482758620693,0.13274336283185836,0.12727272727272726
332.0,0.27826086956521723,0.13043478260869565,0.6034482758620693,0.13274336283185836,0.12727272727272726
339.0,0.2765217391304347,0.13043478260869565,0.5948275862068968,0.13274336283185836,0.12727272727272726
343.0,0.27478260869565213,0.13043478260869565,0.5948275862068968,0.12389380530973446,0.10909090909090911
348.0,0.2730434782608694,0.13043478260869565,0.5948275862068968,0.12389380530973446,0.10909090909090911
349.0,0.2713043478260869,0.13043478260869565,0.5862068965517244,0.12389380530973446,0.10909090909090911
353.0,0.26956521739130435,0.13043478260869565,0.5862068965517244,0.12389380530973446,0.0909090909090909
354.0,0.26434782608695645,0.12173913043478257,0.5862068965517244,0.12389380530973446,0.0909090909090909
355.0,0.2626086956521738,0.12173913043478257,0.5775862068965516,0.12389380530973446,0.0909090909090909
360.0,0.2608695652173912,0.12173913043478257,0.5689655172413792,0.12389380530973446,0.0909090909090909
361.0,0.25913043478260867,0.12173913043478257,0.5603448275862069,0.12389380530973446,0.0909090909090909
362.0,0.2573913043478259,0.12173913043478257,0.5603448275862069,0.12389380530973446,0.0909090909090909
364.0,0.25565217391304335,0.12173913043478257,0.5603448275862069,0.12389380530973446,0.0909090909090909
369.0,0.25391304347826077,0.12173913043478257,0.5517241379310344,0.12389380530973446,0.0909090909090909
373.0,0.25217391304347814,0.12173913043478257,0.5517241379310344,0.12389380530973446,0.0909090909090909
374.0,0.2504347826086956,0.12173913043478257,0.5431034482758621,0.12389380530973446,0.0909090909090909
377.0,0.2486956521739129,0.11304347826086955,0.5431034482758621,0.12389380530973446,0.0909090909090909
379.0,0.2469565217391304,0.11304347826086955,0.5344827586206898,0.12389380530973446,0.0909090909090909
380.0,0.2452173913043478,0.11304347826086955,0.5258620689655173,0.12389380530973446,0.0909090909090909
384.0,0.24347826086956506,0.11304347826086955,0.5172413793103448,0.12389380530973446,0.0909090909090909
386.0,0.24173913043478248,0.11304347826086955,0.5086206896551726,0.12389380530973446,0.0909090909090909
396.0,0.24000000000000005,0.11304347826086955,0.49999999999999994,0.12389380530973446,0.0909090909090909
398.0,0.23826086956521736,0.11304347826086955,0.49999999999999994,0.11504424778761059,0.0909090909090909
399.0,0.2365217391304348,0.10434782608695652,0.49999999999999994,0.11504424778761059,0.07272727272727272
401.0,0.23478260869565215,0.10434782608695652,0.49137931034482774,0.11504424778761059,0.07272727272727272
408.0,0.23304347826086946,0.10434782608695652,0.48275862068965547,0.11504424778761059,0.07272727272727272
431.0,0.2313043478260869,0.10434782608695652,0.47413793103448293,0.11504424778761059,0.07272727272727272
434.0,0.22956521739130423,0.10434782608695652,0.4655172413793105,0.11504424778761059,0.07272727272727272
436.0,0.2278260869565216,0.10434782608695652,0.45689655172413807,0.11504424778761059,0.07272727272727272
437.0,0.22608695652173902,0.10434782608695652,0.4482758620689657,0.11504424778761059,0.07272727272727272
441.0,0.22434782608695644,0.09565217391304348,0.4482758620689657,0.11504424778761059,0.07272727272727272
442.0,0.2226086956521738,0.09565217391304348,0.43965517241379315,0.11504424778761059,0.07272727272727272
449.0,0.22086956521739123,0.09565217391304348,0.4310344827586207,0.11504424778761059,0.07272727272727272
458.0,0.21913043478260863,0.09565217391304348,0.4224137931034483,0.11504424778761059,0.07272727272727272
459.0,0.21565217391304348,0.09565217391304348,0.413793103448276,0.11504424778761059,0.07272727272727272
461.0,0.21391304347826073,0.09565217391304348,0.4051724137931034,0.11504424778761059,0.07272727272727272
471.0,0.21217391304347824,0.09565217391304348,0.4051724137931034,0.11504424778761059,0.05454545454545455
477.0,0.21043478260869566,0.09565217391304348,0.3965517241379311,0.11504424778761059,0.05454545454545455
490.0,0.20869565217391295,0.09565217391304348,0.3879310344827586,0.11504424778761059,0.05454545454545455
491.0,0.20695652173913043,0.09565217391304348,0.3879310344827586,0.11504424778761059,0.05454545454545455
494.0,0.20521739130434785,0.09565217391304348,0.3879310344827586,0.11504424778761059,0.05454545454545455
499.0,0.2034782608695652,0.09565217391304348,0.3879310344827586,0.11504424778761059,0.036363636363636355
501.0,0.2034782608695652,0.09565217391304348,0.3879310344827586,0.11504424778761059,0.036363636363636355
502.0,0.20172413793103453,0.09565217391304348,0.3793103448275862,0.11504424778761059,0.036363636363636355
503.0,0.20172413793103453,0.09565217391304348,0.3793103448275862,0.11504424778761059,0.036363636363636355
510.0,0.20172413793103453,0.09565217391304348,0.3793103448275862,0.11504424778761059,0.036363636363636355
516.0,0.19990680335507938,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
519.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
523.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
533.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
537.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
538.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
539.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
540.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
541.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
542.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
543.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
544.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
545.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
546.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
547.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
548.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
549.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
551.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
552.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
553.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
554.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
555.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
556.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
557.0,0.19808946877912398,0.09565217391304348,0.3706896551724138,0.11504424778761059,0.036363636363636355
559.0,0.1941276794035415,0.07971014492753621,0.3706896551724138,0.11504424778761059,0.036363636363636355
560.0,0.1941276794035415,0.07971014492753621,0.3706896551724138,0.11504424778761059,0.036363636363636355
562.0,0.1941276794035415,0.07971014492753621,0.3706896551724138,0.11504424778761059,0.036363636363636355
564.0,0.1941276794035415,0.07971014492753621,0.3706896551724138,0.11504424778761059,0.036363636363636355
565.0,0.1941276794035415,0.07971014492753621,0.3706896551724138,0.11504424778761059,0.036363636363636355
567.0,0.1941276794035415,0.07971014492753621,0.3706896551724138,0.11504424778761059,0.036363636363636355
568.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
569.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
575.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
576.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
578.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
582.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
586.0,0.18888098536560793,0.07971014492753621,0.3706896551724138,0.09587020648967551,0.036363636363636355
