times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
72.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
77.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
78.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
80.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
82.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
84.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
86.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
91.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
94.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
95.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
98.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
99.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
101.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
102.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
108.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
116.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
120.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
126.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
129.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
130.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
131.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
132.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
137.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
147.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
155.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
157.0,0.8414955707970578,0.8966922207149216,0.2721574074074073,0.625228126677402,0.44389047485022703,0.625228126677402,0.5825816746451665,0.6893698793422007,0.5925925925925923,0.4474458874458877,0.5408402339348631,0.63642754836474
