times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
31.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
32.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
33.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
36.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
37.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
38.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
39.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
40.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
41.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
42.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
43.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
44.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
45.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
47.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
48.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
50.0,0.8866998783192139,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9476562947033271,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
52.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
54.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
55.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
56.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
57.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
58.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
59.0,0.866995436578787,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.9256177762218546,0.6162464985994396,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
60.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
63.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
65.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
66.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
70.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
72.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
77.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
78.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
80.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
82.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
84.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
86.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
91.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
94.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
95.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
98.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
99.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
101.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
102.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
108.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
116.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
120.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
126.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
129.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
130.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
131.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
132.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
137.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
147.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
155.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
157.0,0.8414955707970578,0.4474458874458877,0.4923076923076923,0.2721574074074073,0.8966922207149216,0.410830999066293,0.625228126677402,0.6891330777143925,0.625228126677402,0.603395061728395,0.6502222222222221,0.5825816746451665,0.6684027777777779
