times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
72.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
77.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
78.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
80.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
82.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
84.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
86.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
91.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
94.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
95.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
98.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
99.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
101.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
102.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
108.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
116.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
120.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
126.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
129.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
130.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
131.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
132.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
137.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
147.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
155.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
157.0,0.8414955707970578,0.2721574074074073,0.33293317326930766,0.625228126677402,0.8966922207149216,0.625228126677402,0.6340396652488154,0.7723264705662424,0.5825816746451665,0.6893698793422007,0.4474458874458877,0.7941757659709758
