times,population,R0,R1,R2,R3,R4,R5
30.0,0.7004350070043504,0.27272727272727265,0.5416666666666666,0.7703703703703705,0.3333333333333333,0.4444444444444444,0.7037037037037035
31.0,0.6856890068568906,0.27272727272727265,0.5208333333333331,0.7703703703703705,0.3333333333333333,0.4444444444444444,0.6666666666666665
33.0,0.6783160067831605,0.2272727272727272,0.5208333333333331,0.7407407407407406,0.3333333333333333,0.4444444444444444,0.6666666666666665
35.0,0.6709430067094302,0.2272727272727272,0.5208333333333331,0.7407407407407406,0.2222222222222222,0.4444444444444444,0.6296296296296297
36.0,0.6635700066357003,0.2272727272727272,0.5208333333333331,0.7407407407407406,0.2222222222222222,0.4444444444444444,0.5925925925925926
42.0,0.6561970065619702,0.2272727272727272,0.5208333333333331,0.7111111111111112,0.2222222222222222,0.4444444444444444,0.5925925925925926
43.0,0.6488240064882406,0.2272727272727272,0.5208333333333331,0.7111111111111112,0.2222222222222222,0.4444444444444444,0.5925925925925926
44.0,0.6414510064145104,0.2272727272727272,0.5208333333333331,0.6814814814814815,0.2222222222222222,0.4444444444444444,0.5925925925925926
45.0,0.63407800634078,0.2272727272727272,0.5208333333333331,0.6814814814814815,0.11111111111111109,0.4444444444444444,0.5555555555555556
48.0,0.6267050062670505,0.18181818181818177,0.5208333333333331,0.6814814814814815,0.11111111111111109,0.4444444444444444,0.5185185185185184
49.0,0.6193320061933202,0.13636363636363635,0.5208333333333331,0.6814814814814815,0.11111111111111109,0.4444444444444444,0.5185185185185184
51.0,0.5972130059721306,0.0909090909090909,0.4791666666666666,0.6814814814814815,0.11111111111111109,0.38888888888888895,0.48148148148148145
52.0,0.5750940057509403,0.0909090909090909,0.4583333333333333,0.6814814814814815,0.11111111111111109,0.38888888888888895,0.4444444444444444
53.0,0.5677210056772104,0.0909090909090909,0.4583333333333333,0.6814814814814815,0.11111111111111109,0.38888888888888895,0.4444444444444444
54.0,0.5529750055297501,0.0909090909090909,0.4166666666666665,0.6814814814814815,0.11111111111111109,0.38888888888888895,0.4444444444444444
56.0,0.5456020054560206,0.0909090909090909,0.39583333333333315,0.6814814814814815,0.11111111111111109,0.38888888888888895,0.4444444444444444
59.0,0.5382290053822901,0.04545454545454544,0.37499999999999983,0.6814814814814815,0.11111111111111109,0.38888888888888895,0.4444444444444444
61.0,0.5308560053085603,0.04545454545454544,0.35416666666666663,0.6814814814814815,0.11111111111111109,0.33333333333333337,0.4444444444444444
63.0,0.5234830052348303,0.04545454545454544,0.3333333333333332,0.6814814814814815,0.11111111111111109,0.33333333333333337,0.4444444444444444
72.0,0.5161100051611005,0.04545454545454544,0.3333333333333332,0.651851851851852,0.11111111111111109,0.33333333333333337,0.4444444444444444
73.0,0.5087370050873704,0.04545454545454544,0.3333333333333332,0.651851851851852,0.11111111111111109,0.33333333333333337,0.40740740740740744
80.0,0.4939910049399101,0.04545454545454544,0.31249999999999994,0.651851851851852,0.0,0.2777777777777778,0.3703703703703704
82.0,0.48661800486618007,0.04545454545454544,0.31249999999999994,0.6222222222222222,0.0,0.2777777777777778,0.3703703703703704
83.0,0.48661800486618007,0.04545454545454544,0.31249999999999994,0.6222222222222222,0.0,0.2777777777777778,0.3703703703703704
84.0,0.47913157402208495,0.04545454545454544,0.31249999999999994,0.6222222222222222,0.0,0.2777777777777778,0.3292181069958847
87.0,0.47164514317799,0.04545454545454544,0.2916666666666665,0.6222222222222222,0.0,0.22222222222222224,0.3292181069958847
90.0,0.46403796344931275,0.04545454545454544,0.2916666666666665,0.6222222222222222,0.0,0.22222222222222224,0.28806584362139914
92.0,0.45643078372063534,0.04545454545454544,0.2916666666666665,0.6222222222222222,0.0,0.22222222222222224,0.24691358024691357
95.0,0.44121642426328084,0.04545454545454544,0.27083333333333326,0.6222222222222222,0.0,0.1666666666666667,0.20576131687242796
97.0,0.44121642426328084,0.04545454545454544,0.27083333333333326,0.6222222222222222,0.0,0.1666666666666667,0.20576131687242796
99.0,0.42573514621895525,0.04545454545454544,0.22569444444444445,0.6222222222222222,0.0,0.055555555555555566,0.20576131687242796
100.0,0.4179945071967924,0.04545454545454544,0.22569444444444445,0.6222222222222222,0.0,0.055555555555555566,0.20576131687242796
103.0,0.4101078183817586,0.04545454545454544,0.22569444444444445,0.6222222222222222,0.0,0.055555555555555566,0.20576131687242796
105.0,0.40206648860956723,0.04545454545454544,0.22569444444444445,0.6222222222222222,0.0,0.055555555555555566,0.20576131687242796
110.0,0.3940251588373758,0.04545454545454544,0.22569444444444445,0.5894736842105264,0.0,0.055555555555555566,0.20576131687242796
111.0,0.3779424992929932,0.04545454545454544,0.22569444444444445,0.5567251461988306,0.0,0.055555555555555566,0.20576131687242796
112.0,0.3699011695208019,0.04545454545454544,0.22569444444444445,0.5239766081871345,0.0,0.055555555555555566,0.20576131687242796
117.0,0.3538185099764191,0.04545454545454544,0.2006172839506172,0.5239766081871345,0.0,0.055555555555555566,0.1646090534979424
118.0,0.3457771802042278,0.04545454545454544,0.2006172839506172,0.4912280701754387,0.0,0.055555555555555566,0.1646090534979424
122.0,0.3377358504320365,0.04545454545454544,0.17554012345679007,0.4912280701754387,0.0,0.055555555555555566,0.1646090534979424
123.0,0.3377358504320365,0.04545454545454544,0.17554012345679007,0.4912280701754387,0.0,0.055555555555555566,0.1646090534979424
126.0,0.32949839066540143,0.04545454545454544,0.17554012345679007,0.4584795321637427,0.0,0.055555555555555566,0.1646090534979424
132.0,0.32126093089876634,0.04545454545454544,0.17554012345679007,0.4584795321637427,0.0,0.055555555555555566,0.12345679012345677
133.0,0.3130234711321313,0.04545454545454544,0.17554012345679007,0.4584795321637427,0.0,0.055555555555555566,0.12345679012345677
139.0,0.3047860113654963,0.04545454545454544,0.14628343621399173,0.4584795321637427,0.0,0.055555555555555566,0.12345679012345677
140.0,0.2965485515988613,0.04545454545454544,0.14628343621399173,0.4584795321637427,0.0,0.055555555555555566,0.08230452674897117
143.0,0.2883110918322262,0.04545454545454544,0.14628343621399173,0.4584795321637427,0.0,0.055555555555555566,0.08230452674897117
144.0,0.28007363206559127,0.0,0.14628343621399173,0.42573099415204685,0.0,0.055555555555555566,0.08230452674897117
151.0,0.2718361722989562,0.0,0.11702674897119338,0.42573099415204685,0.0,0.055555555555555566,0.08230452674897117
153.0,0.26359871253232114,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.08230452674897117
156.0,0.2553612527656861,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.08230452674897117
162.0,0.23888633323241606,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.041152263374485576
164.0,0.23064887346578097,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.041152263374485576
177.0,0.22241141369914597,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.041152263374485576
182.0,0.22241141369914597,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.041152263374485576
186.0,0.21385712855687108,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.0
200.0,0.2053028434145963,0.0,0.08777006172839505,0.42573099415204685,0.0,0.055555555555555566,0.0
201.0,0.19674855827232143,0.0,0.08777006172839505,0.392982456140351,0.0,0.055555555555555566,0.0
216.0,0.1881942731300466,0.0,0.08777006172839505,0.392982456140351,0.0,0.055555555555555566,0.0
228.0,0.17963998798777173,0.0,0.08777006172839505,0.3602339181286551,0.0,0.055555555555555566,0.0
231.0,0.17108570284549687,0.0,0.08777006172839505,0.3602339181286551,0.0,0.055555555555555566,0.0
242.0,0.16208119216941808,0.0,0.08777006172839505,0.32421052631578956,0.0,0.055555555555555566,0.0
250.0,0.15307668149333933,0.0,0.08777006172839505,0.32421052631578956,0.0,0.055555555555555566,0.0
260.0,0.14407217081726054,0.0,0.08777006172839505,0.32421052631578956,0.0,0.055555555555555566,0.0
278.0,0.13506766014118177,0.0,0.08777006172839505,0.32421052631578956,0.0,0.055555555555555566,0.0
283.0,0.12606314946510294,0.0,0.08777006172839505,0.28818713450292394,0.0,0.055555555555555566,0.0
287.0,0.1170586387890242,0.0,0.05851337448559669,0.28818713450292394,0.0,0.055555555555555566,0.0
314.0,0.10805412811294542,0.0,0.05851337448559669,0.2521637426900585,0.0,0.055555555555555566,0.0
340.0,0.09904961743686663,0.0,0.05851337448559669,0.2521637426900585,0.0,0.055555555555555566,0.0
357.0,0.09004510676078786,0.0,0.05851337448559669,0.216140350877193,0.0,0.055555555555555566,0.0
378.0,0.08104059608470908,0.0,0.05851337448559669,0.216140350877193,0.0,0.055555555555555566,0.0
384.0,0.07203608540863027,0.0,0.02925668724279834,0.216140350877193,0.0,0.055555555555555566,0.0
389.0,0.0630315747325515,0.0,0.02925668724279834,0.18011695906432748,0.0,0.055555555555555566,0.0
392.0,0.05402706405647273,0.0,0.0,0.18011695906432748,0.0,0.055555555555555566,0.0
411.0,0.045022553380393925,0.0,0.0,0.144093567251462,0.0,0.055555555555555566,0.0
467.0,0.03601804270431514,0.0,0.0,0.10807017543859648,0.0,0.055555555555555566,0.0
553.0,0.02701353202823636,0.0,0.0,0.10807017543859648,0.0,0.055555555555555566,0.0
587.0,0.01800902135215757,0.0,0.0,0.07204678362573098,0.0,0.055555555555555566,0.0
991.0,0.009004510676078784,0.0,0.0,0.036023391812865485,0.0,0.055555555555555566,0.0
999.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555566,0.0
