times,population,R0,R1,R2,R3,R4,R5,R6
36.0,0.8973913043478259,0.5130434782608696,0.9734513274336284,0.8550724637681159,0.8474576271186441,0.9448275862068969,0.8523489932885905,1.0
37.0,0.893913043478261,0.5043478260869564,0.9646017699115039,0.8550724637681159,0.8474576271186441,0.9379310344827592,0.8523489932885905,1.0
38.0,0.8904347826086954,0.4956521739130435,0.9557522123893805,0.8550724637681159,0.8389830508474573,0.931034482758621,0.8456375838926173,1.0
40.0,0.8886956521739128,0.48695652173913057,0.9557522123893805,0.8550724637681159,0.8389830508474573,0.931034482758621,0.8456375838926173,1.0
43.0,0.88695652173913,0.48695652173913057,0.946902654867256,0.8550724637681159,0.8305084745762712,0.931034482758621,0.8389261744966445,1.0
44.0,0.88,0.46956521739130436,0.9292035398230083,0.840579710144927,0.8135593220338979,0.9241379310344827,0.8322147651006713,1.0
45.0,0.8747826086956519,0.4608695652173913,0.9115044247787609,0.840579710144927,0.8050847457627115,0.9241379310344827,0.8322147651006713,1.0
46.0,0.8695652173913039,0.4608695652173913,0.8849557522123895,0.8115942028985508,0.8050847457627115,0.9241379310344827,0.818791946308725,1.0
47.0,0.8643478260869565,0.4521739130434783,0.8672566371681417,0.8115942028985508,0.788135593220339,0.9241379310344827,0.8120805369127518,1.0
48.0,0.862608695652174,0.4521739130434783,0.8584070796460175,0.8115942028985508,0.788135593220339,0.917241379310345,0.8120805369127518,1.0
50.0,0.8608695652173911,0.4521739130434783,0.8495575221238935,0.8115942028985508,0.788135593220339,0.917241379310345,0.8120805369127518,1.0
51.0,0.8539130434782605,0.44347826086956516,0.8230088495575222,0.8115942028985508,0.7796610169491524,0.9103448275862068,0.8120805369127518,1.0
52.0,0.8521739130434778,0.44347826086956516,0.8141592920353982,0.8115942028985508,0.7796610169491524,0.9103448275862068,0.8120805369127518,1.0
53.0,0.8486956521739132,0.44347826086956516,0.7964601769911502,0.8115942028985508,0.7796610169491524,0.9034482758620688,0.8053691275167784,1.0
54.0,0.8434782608695651,0.44347826086956516,0.7699115044247785,0.7971014492753623,0.7711864406779656,0.9034482758620688,0.7986577181208055,1.0
55.0,0.8417391304347828,0.44347826086956516,0.7610619469026544,0.7971014492753623,0.7711864406779656,0.9034482758620688,0.7919463087248324,1.0
56.0,0.8365217391304345,0.4347826086956521,0.7433628318584067,0.7971014492753623,0.7542372881355928,0.9034482758620688,0.7852348993288591,1.0
57.0,0.8313043478260871,0.426086956521739,0.7256637168141593,0.7826086956521738,0.73728813559322,0.9034482758620688,0.7718120805369127,1.0
58.0,0.8278260869565218,0.4173913043478261,0.7168141592920355,0.7826086956521738,0.7288135593220334,0.9034482758620688,0.7651006711409397,1.0
59.0,0.8243478260869567,0.4173913043478261,0.6991150442477875,0.7681159420289854,0.7288135593220334,0.9034482758620688,0.7583892617449666,1.0
60.0,0.8226086956521734,0.4173913043478261,0.6902654867256636,0.753623188405797,0.7288135593220334,0.896551724137931,0.7583892617449666,1.0
61.0,0.8208695652173909,0.4173913043478261,0.6814159292035399,0.753623188405797,0.7288135593220334,0.896551724137931,0.7583892617449666,1.0
62.0,0.8191304347826085,0.4173913043478261,0.6725663716814158,0.753623188405797,0.7288135593220334,0.896551724137931,0.7583892617449666,1.0
65.0,0.8121739130434782,0.40869565217391296,0.6460176991150439,0.7391304347826084,0.7203389830508473,0.896551724137931,0.74496644295302,1.0
67.0,0.8104347826086952,0.39999999999999997,0.6460176991150439,0.7391304347826084,0.7203389830508473,0.8896551724137931,0.74496644295302,1.0
68.0,0.8069565217391302,0.39999999999999997,0.6283185840707963,0.7391304347826084,0.7118644067796606,0.8827586206896552,0.74496644295302,1.0
69.0,0.8034782608695649,0.39130434782608686,0.6194690265486726,0.7391304347826084,0.7118644067796606,0.8827586206896552,0.7382550335570472,1.0
70.0,0.8,0.39130434782608686,0.6017699115044248,0.7391304347826084,0.7118644067796606,0.8827586206896552,0.7315436241610737,1.0
71.0,0.7965217391304349,0.39130434782608686,0.5840707964601767,0.7391304347826084,0.7118644067796606,0.8827586206896552,0.7315436241610737,1.0
72.0,0.7947826086956523,0.39130434782608686,0.5752212389380528,0.7391304347826084,0.7118644067796606,0.8827586206896552,0.7315436241610737,1.0
73.0,0.7913043478260866,0.39130434782608686,0.5575221238938051,0.7391304347826084,0.7118644067796606,0.8827586206896552,0.7248322147651008,1.0
74.0,0.7860869565217393,0.3826086956521738,0.5398230088495575,0.6956521739130435,0.7118644067796606,0.8758620689655173,0.7181208053691271,1.0
75.0,0.7843478260869565,0.3826086956521738,0.5309734513274333,0.6956521739130435,0.7118644067796606,0.8758620689655173,0.7114093959731541,1.0
76.0,0.7808695652173913,0.3652173913043478,0.5309734513274333,0.6956521739130435,0.7118644067796606,0.8758620689655173,0.7114093959731541,1.0
78.0,0.7756521739130434,0.3565217391304348,0.5132743362831856,0.6956521739130435,0.7033898305084746,0.8689655172413795,0.704697986577181,1.0
79.0,0.7686956521739127,0.3478260869565217,0.5044247787610618,0.6956521739130435,0.7033898305084746,0.8620689655172419,0.6979865771812079,1.0
80.0,0.7652173913043474,0.3391304347826086,0.5044247787610618,0.6811594202898548,0.6949152542372881,0.8551724137931038,0.6912751677852349,1.0
81.0,0.7582608695652171,0.30434782608695643,0.5044247787610618,0.6521739130434779,0.6949152542372881,0.8482758620689653,0.6845637583892614,1.0
83.0,0.7547826086956522,0.30434782608695643,0.49557522123893816,0.6521739130434779,0.6949152542372881,0.8413793103448279,0.6845637583892614,1.0
84.0,0.7495652173913039,0.30434782608695643,0.48672566371681414,0.6521739130434779,0.6949152542372881,0.83448275862069,0.6778523489932887,1.0
85.0,0.746086956521739,0.30434782608695643,0.48672566371681414,0.6376811594202896,0.6949152542372881,0.8275862068965517,0.6711409395973157,1.0
86.0,0.7408695652173914,0.2956521739130435,0.47787610619469023,0.6376811594202896,0.6864406779661018,0.8137931034482763,0.6711409395973157,1.0
87.0,0.7304347826086954,0.2956521739130435,0.47787610619469023,0.6231884057971012,0.6864406779661018,0.8137931034482763,0.6577181208053694,1.0
89.0,0.7269565217391303,0.2956521739130435,0.4690265486725663,0.6231884057971012,0.6864406779661018,0.8137931034482763,0.6442953020134227,1.0
90.0,0.7199999999999996,0.2956521739130435,0.4690265486725663,0.5942028985507245,0.6864406779661018,0.8137931034482763,0.6241610738255036,1.0
91.0,0.7165217391304348,0.2956521739130435,0.4690265486725663,0.579710144927536,0.6864406779661018,0.8137931034482763,0.6174496644295303,1.0
92.0,0.7113043478260871,0.2869565217391304,0.4690265486725663,0.579710144927536,0.6779661016949148,0.8137931034482763,0.5973154362416105,1.0
93.0,0.709565217391304,0.2869565217391304,0.4690265486725663,0.579710144927536,0.6779661016949148,0.8137931034482763,0.5906040268456377,1.0
94.0,0.7043478260869561,0.2869565217391304,0.46017699115044247,0.5652173913043476,0.6694915254237286,0.8137931034482763,0.5838926174496644,1.0
95.0,0.7008695652173909,0.2869565217391304,0.46017699115044247,0.5362318840579708,0.6694915254237286,0.8137931034482763,0.5704697986577182,1.0
96.0,0.697391304347826,0.2869565217391304,0.46017699115044247,0.5362318840579708,0.6610169491525422,0.8068965517241382,0.5704697986577182,1.0
97.0,0.6956521739130431,0.27826086956521734,0.46017699115044247,0.5362318840579708,0.6610169491525422,0.8,0.5704697986577182,1.0
98.0,0.6921739130434781,0.27826086956521734,0.46017699115044247,0.5362318840579708,0.6440677966101692,0.8,0.557046979865772,1.0
99.0,0.6869565217391304,0.26956521739130435,0.46017699115044247,0.5362318840579708,0.6355932203389826,0.8,0.5436241610738257,1.0
100.0,0.683478260869565,0.26956521739130435,0.45132743362831845,0.5362318840579708,0.6271186440677967,0.8,0.5302013422818792,1.0
101.0,0.6817391304347822,0.26956521739130435,0.44247787610619455,0.5362318840579708,0.6186440677966099,0.7931034482758623,0.5302013422818792,1.0
102.0,0.6747826086956521,0.26956521739130435,0.43362831858407064,0.5217391304347824,0.6186440677966099,0.7793103448275865,0.516778523489933,1.0
103.0,0.6713043478260868,0.26956521739130435,0.43362831858407064,0.4927536231884057,0.6186440677966099,0.7793103448275865,0.5100671140939597,1.0
104.0,0.6678260869565216,0.26956521739130435,0.4247787610619469,0.47826086956521724,0.6186440677966099,0.7793103448275865,0.4966442953020136,1.0
105.0,0.6643478260869564,0.2608695652173913,0.4247787610619469,0.4637681159420288,0.6186440677966099,0.7793103448275865,0.4832214765100671,1.0
106.0,0.6556521739130434,0.25217391304347825,0.4159292035398228,0.44927536231884047,0.6101694915254235,0.7655172413793103,0.46979865771812096,1.0
107.0,0.6539130434782607,0.25217391304347825,0.4159292035398228,0.44927536231884047,0.6101694915254235,0.7655172413793103,0.46979865771812096,1.0
110.0,0.6504347826086957,0.25217391304347825,0.407079646017699,0.44927536231884047,0.6016949152542371,0.7655172413793103,0.46308724832214776,1.0
111.0,0.6486956521739131,0.25217391304347825,0.407079646017699,0.44927536231884047,0.5932203389830508,0.7655172413793103,0.4563758389261746,1.0
113.0,0.64695652173913,0.25217391304347825,0.407079646017699,0.44927536231884047,0.5847457627118644,0.7655172413793103,0.4563758389261746,1.0
115.0,0.6382608695652174,0.25217391304347825,0.38938053097345116,0.44927536231884047,0.5762711864406779,0.7448275862068968,0.4496644295302012,1.0
116.0,0.634782608695652,0.25217391304347825,0.3716814159292035,0.44927536231884047,0.5762711864406779,0.7379310344827584,0.4496644295302012,1.0
118.0,0.6330434782608694,0.25217391304347825,0.3716814159292035,0.44927536231884047,0.5762711864406779,0.7310344827586207,0.4496644295302012,1.0
119.0,0.6260869565217391,0.24347826086956517,0.3716814159292035,0.44927536231884047,0.5677966101694911,0.7310344827586207,0.442953020134228,1.0
120.0,0.6208695652173909,0.24347826086956517,0.3716814159292035,0.44927536231884047,0.5593220338983047,0.7310344827586207,0.442953020134228,1.0
121.0,0.6156521739130432,0.24347826086956517,0.3716814159292035,0.44927536231884047,0.5508474576271183,0.7310344827586207,0.43624161073825485,1.0
122.0,0.6086956521739126,0.24347826086956517,0.35398230088495564,0.44927536231884047,0.5423728813559319,0.7172413793103448,0.43624161073825485,1.0
123.0,0.6034782608695651,0.24347826086956517,0.3362831858407078,0.44927536231884047,0.5169491525423727,0.7034482758620688,0.43624161073825485,1.0
124.0,0.6000000000000001,0.24347826086956517,0.32743362831858397,0.4347826086956521,0.5169491525423727,0.7034482758620688,0.4295302013422817,1.0
126.0,0.5982608695652171,0.24347826086956517,0.31858407079646006,0.4202898550724637,0.5169491525423727,0.7034482758620688,0.4295302013422817,1.0
127.0,0.5965217391304344,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5169491525423727,0.7034482758620688,0.42281879194630867,1.0
129.0,0.5947826086956518,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5169491525423727,0.7034482758620688,0.42281879194630867,1.0
130.0,0.5913043478260871,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5169491525423727,0.6965517241379313,0.4161073825503356,1.0
131.0,0.589565217391304,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5169491525423727,0.6965517241379313,0.40939597315436244,1.0
132.0,0.5878260869565216,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5169491525423727,0.6896551724137936,0.40939597315436244,1.0
133.0,0.5860869565217389,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5084745762711861,0.6896551724137936,0.40939597315436244,1.0
134.0,0.5843478260869563,0.24347826086956517,0.30973451327433615,0.40579710144927517,0.5084745762711861,0.6827586206896552,0.40939597315436244,1.0
136.0,0.5808695652173914,0.24347826086956517,0.30088495575221236,0.39130434782608686,0.49999999999999994,0.6758620689655176,0.40939597315436244,1.0
137.0,0.5791304347826086,0.24347826086956517,0.30088495575221236,0.39130434782608686,0.49999999999999994,0.6689655172413794,0.40939597315436244,1.0
138.0,0.5773913043478257,0.24347826086956517,0.30088495575221236,0.39130434782608686,0.49999999999999994,0.6689655172413794,0.40939597315436244,1.0
139.0,0.5756521739130434,0.24347826086956517,0.30088495575221236,0.39130434782608686,0.49999999999999994,0.6689655172413794,0.40939597315436244,1.0
140.0,0.5739130434782606,0.24347826086956517,0.30088495575221236,0.39130434782608686,0.49999999999999994,0.6689655172413794,0.40939597315436244,1.0
142.0,0.5686956521739129,0.24347826086956517,0.30088495575221236,0.39130434782608686,0.49999999999999994,0.6620689655172414,0.4026845637583891,1.0
143.0,0.5652173913043476,0.24347826086956517,0.2920353982300884,0.37681159420289845,0.49999999999999994,0.6551724137931035,0.3959731543624162,1.0
144.0,0.5599999999999999,0.24347826086956517,0.28318584070796454,0.37681159420289845,0.49999999999999994,0.6482758620689656,0.38926174496644284,1.0
147.0,0.5582608695652173,0.23478260869565215,0.28318584070796454,0.36231884057971,0.49999999999999994,0.641379310344828,0.38926174496644284,1.0
148.0,0.5547826086956519,0.23478260869565215,0.28318584070796454,0.36231884057971,0.49152542372881325,0.641379310344828,0.3825503355704698,1.0
150.0,0.5530434782608695,0.23478260869565215,0.28318584070796454,0.36231884057971,0.49152542372881325,0.641379310344828,0.37583892617449677,1.0
151.0,0.5513043478260866,0.23478260869565215,0.28318584070796454,0.36231884057971,0.483050847457627,0.641379310344828,0.36912751677852357,1.0
152.0,0.5495652173913043,0.23478260869565215,0.28318584070796454,0.36231884057971,0.483050847457627,0.641379310344828,0.36241610738255037,1.0
153.0,0.5478260869565216,0.23478260869565215,0.28318584070796454,0.3478260869565217,0.483050847457627,0.641379310344828,0.3557046979865772,1.0
154.0,0.5460869565217389,0.23478260869565215,0.28318584070796454,0.3478260869565217,0.483050847457627,0.6344827586206899,0.3557046979865772,1.0
155.0,0.5443478260869562,0.23478260869565215,0.28318584070796454,0.3478260869565217,0.483050847457627,0.6344827586206899,0.3557046979865772,1.0
156.0,0.5391304347826087,0.21739130434782603,0.28318584070796454,0.3478260869565217,0.483050847457627,0.6275862068965516,0.3489932885906041,1.0
157.0,0.5373913043478262,0.21739130434782603,0.28318584070796454,0.3478260869565217,0.483050847457627,0.6206896551724139,0.3489932885906041,1.0
159.0,0.532173913043478,0.19999999999999998,0.28318584070796454,0.3478260869565217,0.483050847457627,0.6137931034482759,0.3422818791946308,1.0
161.0,0.528695652173913,0.19999999999999998,0.27433628318584063,0.3333333333333332,0.483050847457627,0.6068965517241383,0.3355704697986577,1.0
162.0,0.5252173913043477,0.19999999999999998,0.27433628318584063,0.3188405797101449,0.483050847457627,0.6000000000000001,0.3288590604026845,1.0
164.0,0.5200000000000001,0.19999999999999998,0.2654867256637168,0.3188405797101449,0.483050847457627,0.5931034482758619,0.3288590604026845,1.0
166.0,0.5165217391304348,0.19999999999999998,0.2654867256637168,0.3188405797101449,0.483050847457627,0.5931034482758619,0.32214765100671144,1.0
167.0,0.5130434782608696,0.19130434782608696,0.2654867256637168,0.3188405797101449,0.4745762711864407,0.5931034482758619,0.3154362416107382,1.0
168.0,0.5060869565217392,0.18260869565217389,0.2654867256637168,0.30434782608695643,0.4745762711864407,0.5793103448275861,0.3154362416107382,1.0
169.0,0.5043478260869564,0.18260869565217389,0.2654867256637168,0.30434782608695643,0.4661016949152542,0.5793103448275861,0.3154362416107382,1.0
170.0,0.4991304347826087,0.18260869565217389,0.2654867256637168,0.30434782608695643,0.4576271186440677,0.5793103448275861,0.3154362416107382,1.0
171.0,0.49739130434782586,0.18260869565217389,0.2654867256637168,0.30434782608695643,0.4576271186440677,0.5724137931034485,0.3154362416107382,1.0
174.0,0.4956521739130435,0.18260869565217389,0.2654867256637168,0.30434782608695643,0.4576271186440677,0.5724137931034485,0.3154362416107382,1.0
175.0,0.49043478260869566,0.18260869565217389,0.2566371681415929,0.30434782608695643,0.4576271186440677,0.5586206896551728,0.3154362416107382,0.9913793103448278
176.0,0.4869565217391301,0.18260869565217389,0.2566371681415929,0.30434782608695643,0.44915254237288127,0.5586206896551728,0.3154362416107382,0.9913793103448278
177.0,0.4852173913043476,0.18260869565217389,0.2566371681415929,0.30434782608695643,0.44915254237288127,0.5586206896551728,0.3154362416107382,0.9913793103448278
180.0,0.4817391304347825,0.18260869565217389,0.24778761061946894,0.30434782608695643,0.44915254237288127,0.5517241379310344,0.3154362416107382,0.9913793103448278
181.0,0.47826086956521746,0.18260869565217389,0.2389380530973451,0.289855072463768,0.44915254237288127,0.5517241379310344,0.3154362416107382,0.9827586206896555
182.0,0.4765217391304348,0.18260869565217389,0.2389380530973451,0.289855072463768,0.44915254237288127,0.5517241379310344,0.3154362416107382,0.9827586206896555
183.0,0.4747826086956521,0.18260869565217389,0.2389380530973451,0.289855072463768,0.44915254237288127,0.5448275862068966,0.3154362416107382,0.9827586206896555
184.0,0.46956521739130436,0.18260869565217389,0.2389380530973451,0.289855072463768,0.42372881355932185,0.5448275862068966,0.3154362416107382,0.9655172413793102
186.0,0.4660869565217389,0.18260869565217389,0.2300884955752212,0.289855072463768,0.4152542372881354,0.5379310344827587,0.3154362416107382,0.9568965517241379
187.0,0.46434782608695646,0.18260869565217389,0.2300884955752212,0.289855072463768,0.4152542372881354,0.531034482758621,0.3154362416107382,0.948275862068966
188.0,0.4608695652173911,0.18260869565217389,0.2300884955752212,0.289855072463768,0.4152542372881354,0.531034482758621,0.3087248322147651,0.948275862068966
189.0,0.4591304347826085,0.18260869565217389,0.2300884955752212,0.289855072463768,0.4067796610169491,0.531034482758621,0.3020134228187919,0.948275862068966
190.0,0.45565217391304325,0.18260869565217389,0.2300884955752212,0.289855072463768,0.4067796610169491,0.5241379310344828,0.3020134228187919,0.939655172413793
191.0,0.4539130434782609,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.5241379310344828,0.3020134228187919,0.931034482758621
192.0,0.45043478260869535,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.5172413793103448,0.29530201342281875,0.931034482758621
193.0,0.4486956521739129,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.5103448275862073,0.29530201342281875,0.931034482758621
196.0,0.4469565217391305,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.5103448275862073,0.29530201342281875,0.9224137931034481
198.0,0.44347826086956493,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.49655172413793114,0.29530201342281875,0.9137931034482758
199.0,0.4417391304347825,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.49655172413793114,0.29530201342281875,0.9137931034482758
200.0,0.43999999999999995,0.18260869565217389,0.2300884955752212,0.289855072463768,0.39830508474576254,0.4896551724137932,0.29530201342281875,0.9137931034482758
203.0,0.4365217391304345,0.17391304347826084,0.2300884955752212,0.2753623188405796,0.3898305084745762,0.48275862068965547,0.2885906040268456,0.9051724137931033
204.0,0.4347826086956519,0.17391304347826084,0.2300884955752212,0.2753623188405796,0.3898305084745762,0.48275862068965547,0.2885906040268456,0.896551724137931
207.0,0.43304347826086936,0.1652173913043478,0.2300884955752212,0.2753623188405796,0.3898305084745762,0.48275862068965547,0.2885906040268456,0.896551724137931
208.0,0.43130434782608695,0.1652173913043478,0.2300884955752212,0.2753623188405796,0.3898305084745762,0.48275862068965547,0.2885906040268456,0.8879310344827588
209.0,0.4295652173913044,0.1652173913043478,0.22123893805309724,0.2753623188405796,0.3898305084745762,0.47586206896551747,0.2885906040268456,0.8879310344827588
210.0,0.4260869565217392,0.1652173913043478,0.22123893805309724,0.2753623188405796,0.3898305084745762,0.47586206896551747,0.2885906040268456,0.8706896551724141
211.0,0.42434782608695654,0.15652173913043474,0.22123893805309724,0.2753623188405796,0.3898305084745762,0.47586206896551747,0.2885906040268456,0.8706896551724141
212.0,0.42260869565217374,0.15652173913043474,0.22123893805309724,0.2753623188405796,0.38135593220338965,0.47586206896551747,0.2885906040268456,0.8620689655172419
215.0,0.42086956521739133,0.15652173913043474,0.22123893805309724,0.2753623188405796,0.38135593220338965,0.47586206896551747,0.2885906040268456,0.853448275862069
216.0,0.41913043478260853,0.15652173913043474,0.22123893805309724,0.2753623188405796,0.37288135593220323,0.47586206896551747,0.2818791946308725,0.853448275862069
217.0,0.41739130434782595,0.15652173913043474,0.22123893805309724,0.2753623188405796,0.37288135593220323,0.47586206896551747,0.2818791946308725,0.853448275862069
218.0,0.41565217391304354,0.15652173913043474,0.22123893805309724,0.2753623188405796,0.37288135593220323,0.47586206896551747,0.2818791946308725,0.853448275862069
220.0,0.40869565217391296,0.15652173913043474,0.22123893805309724,0.24637681159420285,0.3644067796610168,0.4620689655172413,0.2751677852348994,0.844827586206897
222.0,0.40695652173913044,0.15652173913043474,0.22123893805309724,0.24637681159420285,0.3644067796610168,0.45517241379310336,0.2751677852348994,0.844827586206897
224.0,0.4017391304347824,0.15652173913043474,0.22123893805309724,0.2318840579710144,0.35593220338983045,0.44827586206896547,0.2751677852348994,0.844827586206897
225.0,0.39999999999999997,0.15652173913043474,0.22123893805309724,0.2318840579710144,0.347457627118644,0.44827586206896547,0.2684563758389261,0.844827586206897
226.0,0.3947826086956522,0.15652173913043474,0.21238938053097342,0.2318840579710144,0.3389830508474575,0.44827586206896547,0.261744966442953,0.8362068965517243
227.0,0.39130434782608686,0.15652173913043474,0.21238938053097342,0.2318840579710144,0.3389830508474575,0.4413793103448275,0.261744966442953,0.8275862068965517
228.0,0.38782608695652165,0.15652173913043474,0.2035398230088495,0.2318840579710144,0.3389830508474575,0.4413793103448275,0.261744966442953,0.8189655172413793
231.0,0.382608695652174,0.14782608695652175,0.2035398230088495,0.21739130434782603,0.3389830508474575,0.4344827586206897,0.25503355704697983,0.8189655172413793
232.0,0.37913043478260855,0.14782608695652175,0.2035398230088495,0.21739130434782603,0.3389830508474575,0.42758620689655186,0.25503355704697983,0.8017241379310349
233.0,0.3756521739130435,0.14782608695652175,0.2035398230088495,0.21739130434782603,0.330508474576271,0.42758620689655186,0.25503355704697983,0.7844827586206895
237.0,0.37391304347826065,0.14782608695652175,0.2035398230088495,0.21739130434782603,0.3220338983050846,0.42758620689655186,0.25503355704697983,0.7758620689655173
238.0,0.3721739130434781,0.14782608695652175,0.2035398230088495,0.21739130434782603,0.3220338983050846,0.42758620689655186,0.25503355704697983,0.7672413793103448
239.0,0.37043478260869567,0.14782608695652175,0.19469026548672566,0.21739130434782603,0.3135593220338982,0.4206896551724139,0.25503355704697983,0.7672413793103448
242.0,0.3669565217391304,0.14782608695652175,0.19469026548672566,0.21739130434782603,0.2966101694915253,0.4206896551724139,0.25503355704697983,0.7500000000000001
243.0,0.3634782608695651,0.13913043478260867,0.19469026548672566,0.21739130434782603,0.2966101694915253,0.4206896551724139,0.25503355704697983,0.7413793103448274
244.0,0.3617391304347825,0.13913043478260867,0.19469026548672566,0.21739130434782603,0.2966101694915253,0.4206896551724139,0.25503355704697983,0.7327586206896555
245.0,0.35826086956521735,0.13913043478260867,0.19469026548672566,0.21739130434782603,0.2966101694915253,0.41379310344827586,0.25503355704697983,0.7241379310344827
246.0,0.3565217391304348,0.13913043478260867,0.18584070796460173,0.21739130434782603,0.2966101694915253,0.40689655172413813,0.25503355704697983,0.7241379310344827
248.0,0.354782608695652,0.13913043478260867,0.17699115044247782,0.21739130434782603,0.2966101694915253,0.40689655172413813,0.25503355704697983,0.7241379310344827
250.0,0.3530434782608694,0.13913043478260867,0.17699115044247782,0.21739130434782603,0.2966101694915253,0.40689655172413813,0.24832214765100669,0.7241379310344827
253.0,0.351304347826087,0.13913043478260867,0.1681415929203539,0.21739130434782603,0.2966101694915253,0.40689655172413813,0.24832214765100669,0.7241379310344827
255.0,0.3478260869565215,0.13913043478260867,0.1681415929203539,0.21739130434782603,0.28813559322033894,0.39999999999999997,0.24832214765100669,0.7068965517241382
256.0,0.346086956521739,0.13913043478260867,0.15929203539823003,0.21739130434782603,0.28813559322033894,0.39999999999999997,0.24832214765100669,0.7068965517241382
259.0,0.34260869565217383,0.13913043478260867,0.15929203539823003,0.21739130434782603,0.28813559322033894,0.39999999999999997,0.2416107382550335,0.6982758620689659
260.0,0.3391304347826086,0.13913043478260867,0.15929203539823003,0.21739130434782603,0.27966101694915246,0.3931034482758622,0.2416107382550335,0.6810344827586208
267.0,0.33739130434782605,0.13913043478260867,0.15929203539823003,0.21739130434782603,0.27966101694915246,0.38620689655172435,0.2416107382550335,0.6724137931034484
