times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
1598.0,0.8513807379703494,0.948275862068966,1.0,0.9655172413793102,0.6818181818181817,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9639550264550263,0.64,0.9600000000000003,0.7623380204025366
1693.0,0.8460926588525208,0.948275862068966,1.0,0.9655172413793102,0.6818181818181817,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9457671957671957,0.64,0.9600000000000003,0.7512896432952534
1703.0,0.8460926588525208,0.948275862068966,1.0,0.9655172413793102,0.6818181818181817,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9457671957671957,0.64,0.9600000000000003,0.7512896432952534
1721.0,0.840771321375461,0.948275862068966,1.0,0.9655172413793102,0.6818181818181817,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9457671957671957,0.64,0.9600000000000003,0.7400763650371153
1731.0,0.8354499838984007,0.931034482758621,1.0,0.9655172413793102,0.6818181818181817,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9457671957671957,0.6000000000000001,0.9600000000000003,0.7400763650371153
1740.0,0.8354499838984007,0.931034482758621,1.0,0.9655172413793102,0.6818181818181817,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9457671957671957,0.6000000000000001,0.9600000000000003,0.7400763650371153
1742.0,0.8300945352836675,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6521739130434783,0.7096774193548389,0.9457671957671957,0.6000000000000001,0.9600000000000003,0.7288630867789773
1743.0,0.8247390866689344,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6774193548387096,0.9457671957671957,0.6000000000000001,0.9600000000000003,0.717649808520839
1781.0,0.8247390866689344,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6774193548387096,0.9457671957671957,0.6000000000000001,0.9600000000000003,0.717649808520839
1815.0,0.8193486351220788,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9275793650793648,0.6000000000000001,0.9600000000000003,0.7062585417189211
1918.0,0.8193486351220788,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9275793650793648,0.6000000000000001,0.9600000000000003,0.7062585417189211
1920.0,0.8193486351220788,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9275793650793648,0.6000000000000001,0.9600000000000003,0.7062585417189211
2105.0,0.8193486351220788,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9275793650793648,0.6000000000000001,0.9600000000000003,0.7062585417189211
2196.0,0.8193486351220788,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9275793650793648,0.6000000000000001,0.9600000000000003,0.7062585417189211
2225.0,0.8193486351220788,0.931034482758621,1.0,0.9655172413793102,0.6363636363636361,0.6071428571428573,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9275793650793648,0.6000000000000001,0.9600000000000003,0.7062585417189211
2349.0,0.8137748348831532,0.931034482758621,0.9761904761904763,0.9655172413793102,0.6363636363636361,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9600000000000003,0.6944875660236062
2454.0,0.8082010346442274,0.931034482758621,0.9761904761904763,0.9655172413793102,0.6363636363636361,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2549.0,0.8082010346442274,0.931034482758621,0.9761904761904763,0.9655172413793102,0.6363636363636361,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2561.0,0.8082010346442274,0.931034482758621,0.9761904761904763,0.9655172413793102,0.6363636363636361,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2604.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2647.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2672.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2722.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2809.0,0.8025492791572052,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2863.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2879.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2892.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2909.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2965.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
2972.0,0.7967337046705586,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5714285714285714,0.9523809523809522,0.6055900621118013,0.6451612903225805,0.9082547949735443,0.6000000000000001,0.9360000000000003,0.6827165903282905
3121.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.6700736905073962
3188.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.6700736905073962
3293.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.6700736905073962
3296.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.6700736905073962
3311.0,0.7906978432715391,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.6700736905073962
3313.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3492.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3544.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3555.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3608.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3614.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3721.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3771.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3779.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3782.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3800.0,0.7844718760016846,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.6000000000000001,0.9360000000000003,0.657430790686502
3822.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6440138357745328
3855.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6440138357745328
3900.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6440138357745328
3914.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6440138357745328
3964.0,0.7777091874154634,0.931034482758621,0.9761904761904763,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6440138357745328
3976.0,0.7707027983396488,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6451612903225805,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6440138357745328
4050.0,0.7636964092638333,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6021505376344084,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6300135349968254
4052.0,0.7636964092638333,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.5505364201016376,0.6021505376344084,0.8861022389985796,0.5454545454545456,0.9360000000000003,0.6300135349968254
4066.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6300135349968254
4085.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6300135349968254
4178.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6300135349968254
4181.0,0.7566251462150937,0.931034482758621,0.9498069498069499,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6300135349968254
4212.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6153620574387598
4227.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6153620574387598
4279.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6153620574387598
4297.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6153620574387598
4327.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6153620574387598
4352.0,0.7493499044245642,0.931034482758621,0.9234234234234234,0.9655172413793102,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.8861022389985796,0.5454545454545456,0.9084705882352941,0.6153620574387598
4353.0,0.7417034768283948,0.931034482758621,0.8945664414414415,0.9172413793103446,0.5833333333333331,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.6153620574387598
4415.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4472.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4487.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4537.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4555.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4568.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4596.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4603.0,0.7340570492322257,0.931034482758621,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.5238095238095238,0.9523809523809522,0.4954827780914739,0.5591397849462365,0.856565497698627,0.5454545454545456,0.9084705882352941,0.5999780060027907
4618.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4642.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4652.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4672.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4675.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4681.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4691.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4720.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4744.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4791.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4830.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4857.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
4863.0,0.7258092172183809,0.9028213166144204,0.8657094594594595,0.9172413793103446,0.49999999999999983,0.44897959183673475,0.9523809523809522,0.44042913608130996,0.5125448028673835,0.856565497698627,0.4848484848484848,0.9084705882352941,0.5999780060027907
