times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13
1598.0,0.8513807379703494,0.6296296296296297,0.948275862068966,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9736842105263158,0.6875000000000001
1693.0,0.8460926588525208,0.6296296296296297,0.948275862068966,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6875000000000001
1703.0,0.8460926588525208,0.6296296296296297,0.948275862068966,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6875000000000001
1721.0,0.840771321375461,0.6296296296296297,0.948275862068966,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6711309523809526
1731.0,0.8354499838984007,0.6296296296296297,0.931034482758621,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6711309523809526
1740.0,0.8354499838984007,0.6296296296296297,0.931034482758621,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6711309523809526
1742.0,0.8300945352836675,0.6296296296296297,0.931034482758621,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6547619047619048
1743.0,0.8247390866689344,0.6296296296296297,0.931034482758621,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6547619047619048
1781.0,0.8247390866689344,0.6296296296296297,0.931034482758621,0.7142857142857143,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9705882352941175,1.0,0.9473684210526316,0.6547619047619048
1815.0,0.8193486351220788,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.637973137973138
1918.0,0.8193486351220788,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.637973137973138
1920.0,0.8193486351220788,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.637973137973138
2105.0,0.8193486351220788,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.637973137973138
2196.0,0.8193486351220788,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.637973137973138
2225.0,0.8193486351220788,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.637973137973138
2349.0,0.8137748348831532,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6207306207306208
2454.0,0.8082010346442274,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2549.0,0.8082010346442274,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2561.0,0.8082010346442274,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.6296296296296297,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2604.0,0.8025492791572052,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2647.0,0.8025492791572052,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2672.0,0.8025492791572052,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2722.0,0.8025492791572052,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2809.0,0.8025492791572052,0.5902777777777779,0.931034482758621,0.6666666666666665,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2863.0,0.7967337046705586,0.5902777777777779,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2879.0,0.7967337046705586,0.5902777777777779,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2892.0,0.7967337046705586,0.5902777777777779,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2909.0,0.7967337046705586,0.5902777777777779,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2965.0,0.7967337046705586,0.5902777777777779,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
2972.0,0.7967337046705586,0.5902777777777779,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.6034881034881034
3121.0,0.7906978432715391,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3188.0,0.7906978432715391,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3293.0,0.7906978432715391,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3296.0,0.7906978432715391,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3311.0,0.7906978432715391,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3313.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3492.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3544.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3555.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3608.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3614.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3721.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3771.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3779.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3782.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3800.0,0.7844718760016846,0.5481150793650795,0.931034482758621,0.6153846153846153,1.0,0.952325581395349,1.0,0.935483870967742,1.0,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5852005852005852
3822.0,0.7777091874154634,0.498286435786436,0.931034482758621,0.5641025641025641,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5650212546764269
3855.0,0.7777091874154634,0.498286435786436,0.931034482758621,0.5641025641025641,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5650212546764269
3900.0,0.7777091874154634,0.498286435786436,0.931034482758621,0.5641025641025641,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5650212546764269
3914.0,0.7777091874154634,0.498286435786436,0.931034482758621,0.5641025641025641,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5650212546764269
3964.0,0.7777091874154634,0.498286435786436,0.931034482758621,0.5641025641025641,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5650212546764269
3976.0,0.7707027983396488,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5650212546764269
4050.0,0.7636964092638333,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.544094541540263
4052.0,0.7636964092638333,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.544094541540263
4066.0,0.7566251462150937,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4085.0,0.7566251462150937,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4178.0,0.7566251462150937,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4181.0,0.7566251462150937,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.935483870967742,0.95,0.5811965811965812,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4212.0,0.7493499044245642,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.894810659186536,0.95,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4227.0,0.7493499044245642,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.894810659186536,0.95,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4279.0,0.7493499044245642,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.894810659186536,0.95,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4297.0,0.7493499044245642,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.894810659186536,0.95,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4327.0,0.7493499044245642,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.894810659186536,0.95,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4352.0,0.7493499044245642,0.498286435786436,0.931034482758621,0.5076923076923077,1.0,0.952325581395349,1.0,0.894810659186536,0.95,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4353.0,0.7417034768283948,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9402573529411763,1.0,0.9473684210526316,0.5231678284040989
4415.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4472.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4487.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4537.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4555.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4568.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4596.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4603.0,0.7340570492322257,0.498286435786436,0.931034482758621,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4618.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4642.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4652.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4672.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4675.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4681.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4691.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4720.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4744.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4791.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4830.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4857.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
4863.0,0.7258092172183809,0.498286435786436,0.9028213166144204,0.45128205128205107,0.9333333333333331,0.9234672304439747,1.0,0.894810659186536,0.890625,0.5166191832858498,0.93167701863354,0.9026470588235296,0.9285714285714287,0.9078947368421052,0.5231678284040989
