times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
32.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
33.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
36.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
37.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
38.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
39.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
40.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
41.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
42.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
43.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
44.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
45.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
47.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
48.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
50.0,0.8866998783192139,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
52.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
54.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
55.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
56.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
57.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
58.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
59.0,0.866995436578787,0.625228126677402,0.7878512906768007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.7397129427902845,1.0,0.6329024510842688,0.6579998214467914,0.7323241146770555,0.5825816746451665,0.7012425938117185
60.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
63.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
65.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
66.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
70.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
72.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
77.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
78.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
80.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
82.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
84.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
86.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
91.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
94.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
95.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
98.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
99.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
101.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
102.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
108.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
116.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
120.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
126.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
129.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
130.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
131.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
132.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
137.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
147.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
155.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
157.0,0.8414955707970578,0.625228126677402,0.6893698793422007,0.625228126677402,0.5825816746451665,0.9868421052631576,0.6340396652488154,1.0,0.6329024510842688,0.6579998214467914,0.6277063840089048,0.5825816746451665,0.7012425938117185
