times,population,R0,R1,R2
72.0,0.9488335765039816,0.9199084668192222,0.8594594594594598,0.9144978747650023
75.0,0.9477199220714658,0.9176201372997715,0.8540540540540544,0.9118239043709532
76.0,0.9466062676389495,0.9153318077803203,0.8486486486486486,0.9091499339769037
77.0,0.9454926132064331,0.91304347826087,0.8432432432432436,0.9064759635828533
86.0,0.9443789587739163,0.9107551487414189,0.8378378378378383,0.9038019931888039
88.0,0.9432653043414003,0.9107551487414189,0.8378378378378383,0.9038019931888039
89.0,0.9421503335324866,0.9084610551677627,0.832432432432433,0.901128022794754
94.0,0.9410353627235725,0.9061669615941068,0.8270270270270272,0.8984540524007043
96.0,0.939920391914658,0.9038728680204507,0.821621621621622,0.8957800820066545
98.0,0.9388054211057436,0.9015787744467947,0.821621621621622,0.8931061116126053
102.0,0.9376904502968298,0.8992846808731385,0.8162162162162165,0.8904321412185554
106.0,0.9365754794879154,0.8969905872994829,0.8162162162162165,0.8877581708245053
108.0,0.935460508679001,0.8946964937258269,0.810810810810811,0.8850842004304559
110.0,0.9343455378700869,0.8924024001521705,0.810810810810811,0.8850842004304559
111.0,0.9343455378700869,0.8924024001521705,0.810810810810811,0.8850842004304559
113.0,0.9332292349574584,0.8924024001521705,0.810810810810811,0.8824021270958183
115.0,0.9309966291322014,0.890108306578515,0.810810810810811,0.8797200537611809
117.0,0.9298803262195731,0.8878142130048591,0.810810810810811,0.8770379804265428
119.0,0.9287640233069442,0.8855201194312031,0.810810810810811,0.8770379804265428
120.0,0.9276477203943159,0.8832260258575474,0.810810810810811,0.8743559070919051
122.0,0.9265314174816868,0.8809319322838911,0.8054054054054057,0.8716738337572671
123.0,0.9254151145690587,0.8786378387102348,0.8,0.8689917604226293
124.0,0.9242988116564299,0.8786378387102348,0.8,0.8689917604226293
125.0,0.9220662058311725,0.8763437451365792,0.8,0.8663096870879917
126.0,0.9209499029185442,0.8763437451365792,0.8,0.8663096870879917
127.0,0.9176009941806584,0.8694614644156112,0.783783783783784,0.8582634670840784
128.0,0.9164846912680298,0.8671673708419555,0.783783783783784,0.8555813937494406
136.0,0.9131357825301443,0.8602850901209872,0.7729729729729731,0.8502172470801651
140.0,0.9120194796175163,0.8579909965473317,0.7675675675675679,0.8475351737455278
141.0,0.9109031767048874,0.8556969029736757,0.7621621621621626,0.8448531004108899
144.0,0.9097868737922591,0.8534028094000191,0.7621621621621626,0.8448531004108899
148.0,0.9097868737922591,0.8534028094000191,0.7621621621621626,0.8448531004108899
149.0,0.9086691995001309,0.8511087158263634,0.7567567567567567,0.8421710270762519
152.0,0.9075515252080032,0.8488146222527072,0.7513513513513514,0.8394889537416141
153.0,0.9053161766237467,0.8442264351053959,0.7459459459459465,0.8341248070723387
154.0,0.9041985023316186,0.8419323415317399,0.7459459459459465,0.8341248070723387
155.0,0.9030808280394905,0.8396382479580834,0.7459459459459465,0.8341248070723387
161.0,0.9008454794552344,0.8350500608107716,0.740540540540541,0.8287606604030637
162.0,0.8997278051631069,0.8327559672371155,0.740540540540541,0.8287606604030637
163.0,0.8974924565788505,0.8304618736634601,0.7351351351351357,0.8233965137337876
164.0,0.8974924565788505,0.8304618736634601,0.7351351351351357,0.8233965137337876
165.0,0.8952543207769078,0.8281677800898035,0.7297297297297302,0.8180323670645125
166.0,0.8941352528759368,0.825873686516148,0.7243243243243245,0.8153502937298748
167.0,0.893016184974966,0.8235795929424917,0.7189189189189191,0.8126682203952367
169.0,0.8918971170739947,0.821285499368836,0.7189189189189191,0.8099861470605992
171.0,0.8907780491730235,0.821285499368836,0.7189189189189191,0.8099861470605992
172.0,0.8907780491730235,0.821285499368836,0.7189189189189191,0.8099861470605992
173.0,0.8885370981059211,0.816697312221524,0.7081081081081081,0.8046220003913236
175.0,0.8874166225723705,0.816697312221524,0.7081081081081081,0.8019399270566863
182.0,0.8851756715052687,0.8144032186478681,0.7081081081081081,0.7992578537220483
183.0,0.8829347204381667,0.8098150315005559,0.6972972972972975,0.7938937070527725
184.0,0.8818142449046155,0.8075209379268998,0.6972972972972975,0.7938937070527725
187.0,0.8806937693710646,0.8052268443532439,0.691891891891892,0.7912116337181352
189.0,0.8806937693710646,0.8052268443532439,0.691891891891892,0.7912116337181352
190.0,0.8795718664801461,0.8029327507795879,0.6864864864864867,0.7885204376850808
192.0,0.8784499635892274,0.8029327507795879,0.6864864864864867,0.7885204376850808
193.0,0.8773280606983093,0.8006386572059321,0.6864864864864867,0.7858292416520256
194.0,0.8762061578073908,0.7983445636322763,0.6810810810810813,0.7831380456189709
195.0,0.8750842549164722,0.7960504700586204,0.6810810810810813,0.7804468495859158
196.0,0.8739623520255534,0.7960504700586204,0.6810810810810813,0.7804468495859158
199.0,0.8739623520255534,0.7960504700586204,0.6810810810810813,0.7804468495859158
203.0,0.8728390071000709,0.7937563764849647,0.6810810810810813,0.7804468495859158
204.0,0.8717156621745885,0.7914622829113087,0.6810810810810813,0.7804468495859158
206.0,0.8705923172491058,0.7891681893376522,0.6756756756756762,0.7777463414558607
207.0,0.8694689723236231,0.7891681893376522,0.6756756756756762,0.7777463414558607
212.0,0.8672222824726576,0.7868740957639961,0.6756756756756762,0.7750458333258057
213.0,0.8672222824726576,0.7868740957639961,0.6756756756756762,0.7750458333258057
217.0,0.8660960197681483,0.7868740957639961,0.6756756756756762,0.7750458333258057
221.0,0.8649697570636382,0.7845732943143942,0.6756756756756762,0.7750458333258057
226.0,0.8649697570636382,0.7845732943143942,0.6756756756756762,0.7750458333258057
227.0,0.8638420259592526,0.7822657258017042,0.6756756756756762,0.7723263742615046
228.0,0.8627142948548674,0.7799581572890152,0.6756756756756762,0.7696069151972035
230.0,0.8615865637504821,0.7776505887763255,0.6702266782911945,0.7668874561329025
231.0,0.8615865637504821,0.7776505887763255,0.6702266782911945,0.7668874561329025
233.0,0.8615865637504821,0.7776505887763255,0.6702266782911945,0.7668874561329025
236.0,0.8604558727219381,0.7776505887763255,0.6702266782911945,0.7668874561329025
239.0,0.8593251816933942,0.7776505887763255,0.6702266782911945,0.7668874561329025
240.0,0.8581944906648504,0.7753430202636362,0.6702266782911945,0.7668874561329025
241.0,0.855933108607762,0.7730354517509468,0.6702266782911945,0.7668874561329025
242.0,0.8525410355221306,0.7661127462128784,0.6593286835222325,0.758729078939999
243.0,0.8514103444935863,0.7661127462128784,0.6593286835222325,0.758729078939999
248.0,0.8502781498865466,0.7661127462128784,0.6593286835222325,0.758729078939999
251.0,0.8491459552795074,0.7638051777001893,0.6538796861377509,0.7560096198756979
252.0,0.8491459552795074,0.7638051777001893,0.6538796861377509,0.7560096198756979
253.0,0.8480122490641815,0.7638051777001893,0.6538796861377509,0.7560096198756979
255.0,0.845744836633528,0.7591760554110978,0.6484306887532699,0.7505707017470956
259.0,0.844611130418202,0.7568614942665515,0.6484306887532699,0.7505707017470956
260.0,0.8423437179875489,0.7522323719774592,0.6484306887532699,0.745131783618494
263.0,0.8412100117722224,0.7499178108329131,0.6484306887532699,0.745131783618494
264.0,0.8400763055568958,0.7476032496883672,0.6429816913687888,0.7424123245541927
266.0,0.8389425993415695,0.7452886885438215,0.6429816913687888,0.7396928654898919
274.0,0.8378088931262428,0.7429741273992752,0.6375326939843073,0.7369734064255906
276.0,0.8366751869109167,0.7429741273992752,0.6375326939843073,0.7369734064255906
277.0,0.8355414806955901,0.7429741273992752,0.6375326939843073,0.7369734064255906
279.0,0.8332740682649372,0.738345005110183,0.6375326939843073,0.7342539473612897
280.0,0.8321403620496106,0.7360304439656372,0.6320836965998259,0.7315344882969883
281.0,0.8310066558342843,0.7337158828210909,0.6320836965998259,0.7288150292326872
283.0,0.8298729496189579,0.7314013216765453,0.6320836965998259,0.7288150292326872
287.0,0.8287392434036313,0.7290867605319991,0.6320836965998259,0.7260955701683863
294.0,0.8276055371883052,0.7267721993874529,0.6320836965998259,0.7233761111040852
295.0,0.8264702758204199,0.7244576382429068,0.6320836965998259,0.7233761111040852
296.0,0.8253350144525347,0.722143077098361,0.6320836965998259,0.7233761111040852
299.0,0.8241997530846493,0.7198285159538148,0.6320836965998259,0.7206463899301075
300.0,0.8219260985933815,0.7151844610121768,0.6266346992153449,0.7151661892462284
301.0,0.8207892713477472,0.7151844610121768,0.6266346992153449,0.7151661892462284
306.0,0.8196524441021136,0.7128624335413581,0.6266346992153449,0.7124260889042886
307.0,0.8173787896108456,0.708218378599721,0.6157367044463824,0.7069458882204095
311.0,0.8162419623652113,0.7058963511289021,0.6157367044463824,0.7042057878784702
314.0,0.8151051351195773,0.703574323658083,0.6102877070619007,0.7014656875365303
315.0,0.8139683078739435,0.703574323658083,0.6102877070619007,0.7014656875365303
317.0,0.8128314806283092,0.7012522961872646,0.6048387096774196,0.6987255871945905
318.0,0.8116946533826752,0.7012522961872646,0.6048387096774196,0.6987255871945905
319.0,0.8116946533826752,0.7012522961872646,0.6048387096774196,0.6987255871945905
321.0,0.8105562317089268,0.6989302687164456,0.6048387096774196,0.6987255871945905
324.0,0.809417810035178,0.6966082412456269,0.6048387096774196,0.6959854868526513
326.0,0.8082793883614299,0.6942862137748086,0.6048387096774196,0.6932453865107118
331.0,0.8071409666876812,0.6919641863039896,0.5993897122929387,0.6905052861687722
333.0,0.8060025450139326,0.6896421588331709,0.593940714908457,0.6905052861687722
335.0,0.8025872799926875,0.6849981038915335,0.5884917175239761,0.6850250854848927
337.0,0.8014488583189385,0.6849981038915335,0.5884917175239761,0.6850250854848927
338.0,0.8003104366451904,0.6826760764207144,0.5830427201394944,0.6822849851429532
340.0,0.7991720149714415,0.680354048949896,0.5830427201394944,0.6822849851429532
342.0,0.7980335932976933,0.678032021479077,0.5830427201394944,0.679544884801014
349.0,0.7968951716239445,0.6757099940082585,0.5830427201394944,0.6768047844590744
356.0,0.7957567499501962,0.6733879665374394,0.5830427201394944,0.6768047844590744
357.0,0.7934799066026995,0.6710659390666208,0.5830427201394944,0.6713245837751954
359.0,0.7934799066026995,0.6710659390666208,0.5830427201394944,0.6713245837751954
360.0,0.7923398492656264,0.6710659390666208,0.5830427201394944,0.6713245837751954
361.0,0.7911997919285537,0.6710659390666208,0.5830427201394944,0.6685844834332557
365.0,0.7889196772544076,0.6664218841249834,0.5775937227550133,0.6631042827493766
366.0,0.7877796199173354,0.6664218841249834,0.5775937227550133,0.6631042827493766
367.0,0.7877796199173354,0.6664218841249834,0.5775937227550133,0.6631042827493766
368.0,0.7866362532701402,0.6640998566541643,0.5775937227550133,0.6631042827493766
369.0,0.7866362532701402,0.6640998566541643,0.5775937227550133,0.6631042827493766
372.0,0.7854912223337934,0.6617778291833458,0.572144725370532,0.6603641824074367
373.0,0.7843461913974473,0.6617778291833458,0.572144725370532,0.6576240820654972
374.0,0.7832011604611002,0.659455801712527,0.5666957279860508,0.6576240820654972
375.0,0.7820561295247539,0.659455801712527,0.5666957279860508,0.6576240820654972
376.0,0.7809110985884073,0.6571337742417083,0.5612467306015697,0.6548839817235579
379.0,0.7786210367157136,0.6524897193000704,0.5557977332170881,0.6521438813816183
382.0,0.7774760057793674,0.6501676918292517,0.5557977332170881,0.6521438813816183
384.0,0.7763309748430205,0.6501676918292517,0.5557977332170881,0.6521438813816183
386.0,0.775185943906674,0.647845664358433,0.5503487358326072,0.6494037810396788
387.0,0.775185943906674,0.647845664358433,0.5503487358326072,0.6494037810396788
393.0,0.7717457695993958,0.6432016094167956,0.5448997384481261,0.6466520701030696
395.0,0.7705990448303031,0.6408795819459766,0.5448997384481261,0.643900359166461
396.0,0.7683021773345348,0.6362355270043395,0.5448997384481261,0.6411486482298517
397.0,0.7671537435866499,0.6339134995335206,0.5448997384481261,0.6383969372932432
399.0,0.7660053098387657,0.6339134995335206,0.5448997384481261,0.6356452263566342
400.0,0.7648568760908819,0.6339134995335206,0.5448997384481261,0.6356452263566342
401.0,0.7637084423429976,0.6315914720627022,0.5448997384481261,0.6328935154200257
403.0,0.7625600085951132,0.6292694445918832,0.5448997384481261,0.630141804483417
404.0,0.7625600085951132,0.6292694445918832,0.5448997384481261,0.630141804483417
405.0,0.7625600085951132,0.6292694445918832,0.5448997384481261,0.630141804483417
406.0,0.7614081052588664,0.6269388170193204,0.5393957006860242,0.6273900935468082
408.0,0.7602562019226202,0.6246081894467579,0.5338916629239217,0.6246383826101993
417.0,0.7591042985863738,0.6246081894467579,0.5338916629239217,0.6246383826101993
418.0,0.7579523952501276,0.6246081894467579,0.5338916629239217,0.6246383826101993
420.0,0.7568004919138808,0.6246081894467579,0.5338916629239217,0.6218866716735906
422.0,0.7556485885776345,0.6222775618741955,0.5338916629239217,0.6191349607369816
423.0,0.7544966852413881,0.619946934301633,0.5283876251618193,0.6163832498003726
424.0,0.7544966852413881,0.619946934301633,0.5283876251618193,0.6163832498003726
426.0,0.7544966852413881,0.619946934301633,0.5283876251618193,0.6163832498003726
427.0,0.7544966852413881,0.619946934301633,0.5283876251618193,0.6163832498003726
428.0,0.7533359211102479,0.6175986504595815,0.522883587399717,0.6136191993528372
430.0,0.7521751569791069,0.6152503666175296,0.522883587399717,0.6108551489053017
431.0,0.7521751569791069,0.6152503666175296,0.522883587399717,0.6108551489053017
432.0,0.751008993945031,0.6152503666175296,0.522883587399717,0.6108551489053017
434.0,0.7486766678768785,0.6105176714897025,0.5117584046890848,0.6080785345920956
438.0,0.7475105048428022,0.6081513239257891,0.5117584046890848,0.6080785345920956
439.0,0.7463425196789852,0.6057757328167039,0.5061958133337685,0.6053019202788895
440.0,0.7463425196789852,0.6057757328167039,0.5061958133337685,0.6053019202788895
443.0,0.7463425196789852,0.6057757328167039,0.5061958133337685,0.6053019202788895
444.0,0.7451708673717972,0.603400141707619,0.5061958133337685,0.6025125105080191
446.0,0.7439992150646088,0.603400141707619,0.5061958133337685,0.5997231007371483
447.0,0.7428257147253899,0.603400141707619,0.5061958133337685,0.5997231007371483
450.0,0.7416522143861718,0.601024550598534,0.5006332219784525,0.5969336909662778
451.0,0.738131713368516,0.5986489594894489,0.4950706306231363,0.5941442811954077
455.0,0.736958213029297,0.5962733683803634,0.4950706306231363,0.5941442811954077
456.0,0.7346112123508597,0.5938977772712783,0.4950706306231363,0.5941442811954077
457.0,0.733437712011641,0.5938977772712783,0.4950706306231363,0.591354871424537
458.0,0.7310907113332039,0.5891465950531085,0.4950706306231363,0.5885654616536667
461.0,0.7299172109939853,0.5867710039440234,0.4950706306231363,0.585776051882796
464.0,0.7287437106547667,0.5843954128349379,0.4950706306231363,0.585776051882796
465.0,0.7275702103155484,0.5843954128349379,0.4950706306231363,0.585776051882796
466.0,0.7263967099763295,0.5843954128349379,0.4950706306231363,0.585776051882796
470.0,0.7252232096371106,0.5820198217258532,0.4950706306231363,0.5829866421119257
471.0,0.7228762089586733,0.5796442306167681,0.4950706306231363,0.5801972323410552
474.0,0.7228762089586733,0.5796442306167681,0.4950706306231363,0.5801972323410552
475.0,0.7217008004888219,0.5772588634125841,0.4950706306231363,0.5801972323410552
477.0,0.719349983549119,0.5772588634125841,0.4950706306231363,0.5801972323410552
478.0,0.7181726513338178,0.5748734962083996,0.4895080392678204,0.577394347160664
479.0,0.7169914463151765,0.5724881290042154,0.4895080392678204,0.577394347160664
480.0,0.7158102412965351,0.5724881290042154,0.4895080392678204,0.577394347160664
481.0,0.7146290362778944,0.5724881290042154,0.4895080392678204,0.577394347160664
486.0,0.7146290362778944,0.5724881290042154,0.4895080392678204,0.577394347160664
487.0,0.7134458756218053,0.5701027618000314,0.48394544791250405,0.574577789369636
489.0,0.7122627149657157,0.5677173945958471,0.47838285655718776,0.5717612315786084
493.0,0.7110795543096265,0.5653320273916629,0.47838285655718776,0.5689446737875811
495.0,0.7098944217191105,0.5629466601874787,0.47838285655718776,0.5689446737875811
498.0,0.7087092891285943,0.5629466601874787,0.47838285655718776,0.5689446737875811
500.0,0.7075241565380787,0.5605612929832943,0.47838285655718776,0.5661281159965532
502.0,0.7063390239475626,0.5581759257791102,0.47838285655718776,0.5661281159965532
503.0,0.7051538913570466,0.5581759257791102,0.47838285655718776,0.5661281159965532
504.0,0.7039687587665305,0.5557905585749257,0.47838285655718776,0.5633115582055254
505.0,0.7015984935854982,0.5534051913707415,0.47282026520187187,0.560495000414498
506.0,0.7015984935854982,0.5534051913707415,0.47282026520187187,0.560495000414498
508.0,0.7004093435963704,0.5510094979016045,0.47282026520187187,0.560495000414498
509.0,0.6980310436181147,0.5486138044324671,0.47282026520187187,0.5576642175841217
512.0,0.6968418936289863,0.5486138044324671,0.47282026520187187,0.5576642175841217
515.0,0.6932744436616026,0.5414267240250549,0.47282026520187187,0.5520026519233692
518.0,0.6920852936724751,0.5390310305559173,0.47282026520187187,0.549171869092993
522.0,0.6897069936942188,0.5342396436176425,0.46725767384655553,0.5435103034322404
531.0,0.6885178437050911,0.5318439501485049,0.46725767384655553,0.5406795206018642
535.0,0.6873286937159631,0.5294482566793675,0.46725767384655553,0.5406795206018642
536.0,0.686139543726835,0.5270525632102304,0.46725767384655553,0.5406795206018642
539.0,0.686139543726835,0.5270525632102304,0.46725767384655553,0.5406795206018642
542.0,0.6849483292411982,0.5270525632102304,0.46725767384655553,0.5406795206018642
543.0,0.6837571147555614,0.5246568697410929,0.46725767384655553,0.5378338389144861
544.0,0.6813746857842874,0.5222611762719553,0.4616950824912397,0.5349881572271077
545.0,0.6778010423273768,0.5198654828028181,0.4616950824912397,0.5321424755397296
560.0,0.6778010423273768,0.5198654828028181,0.4616950824912397,0.5321424755397296
561.0,0.676607730633138,0.5198654828028181,0.4616950824912397,0.5321424755397296
562.0,0.676607730633138,0.5198654828028181,0.4616950824912397,0.5321424755397296
573.0,0.6754123106143517,0.5174586981602121,0.4616950824912397,0.5321424755397296
575.0,0.6742168905955652,0.5174586981602121,0.4616950824912397,0.5292814944884403
577.0,0.673019347273015,0.5150406668603984,0.4616950824912397,0.5292814944884403
579.0,0.6718218039504651,0.5126226355605841,0.45606465465598073,0.5292814944884403
582.0,0.6706199760364212,0.5102046042607701,0.4504342268207213,0.5264205134371518
585.0,0.6682163202083338,0.5102046042607701,0.4504342268207213,0.523559532385863
587.0,0.6682163202083338,0.5102046042607701,0.4504342268207213,0.523559532385863
590.0,0.6670123268385891,0.5077865729609559,0.4504342268207213,0.5206828316584684
592.0,0.6646043400990994,0.5029505103613278,0.4448037989854625,0.5149294302036785
593.0,0.6634003467293551,0.5005324790615135,0.4448037989854625,0.5149294302036785
594.0,0.6621963533596098,0.5005324790615135,0.4448037989854625,0.5149294302036785
596.0,0.6609923599898653,0.4981144477616997,0.4448037989854625,0.5149294302036785
598.0,0.6585843732503758,0.4956964164618857,0.4448037989854625,0.5091760287488887
599.0,0.6573803798806312,0.4956964164618857,0.4448037989854625,0.5062993280214938
601.0,0.6561763865108863,0.49327838516207134,0.4448037989854625,0.5034226272940994
602.0,0.6549723931411414,0.49327838516207134,0.4448037989854625,0.5034226272940994
603.0,0.6549723931411414,0.49327838516207134,0.4448037989854625,0.5034226272940994
604.0,0.6537661824723735,0.49086035386225735,0.4391733711502035,0.5005459265667043
608.0,0.6525599718036048,0.4884423225624435,0.4335429433149446,0.4976692258393096
609.0,0.6513537611348371,0.4884423225624435,0.4335429433149446,0.4976692258393096
612.0,0.650147550466069,0.48602429126262925,0.4335429433149446,0.4947925251119144
617.0,0.6489413397973005,0.48360625996281503,0.4335429433149446,0.4919158243845199
623.0,0.6477351291285324,0.48118822866300104,0.4335429433149446,0.489039123657125
627.0,0.6465266680667253,0.47877019736318704,0.4335429433149446,0.489039123657125
631.0,0.6441097459431114,0.47635216606337294,0.42791251547968545,0.48616242292973
638.0,0.6429012848813047,0.47393413476355867,0.42791251547968545,0.48328572220233507
640.0,0.6416928238194977,0.47151610346374484,0.42791251547968545,0.48040902147494047
641.0,0.6404820826424797,0.4690856080850657,0.4222820876444263,0.47751499122509106
645.0,0.6392713414654618,0.46665511270638654,0.4166516598091676,0.4746209609752423
648.0,0.638060600288444,0.4642246173277075,0.4166516598091676,0.4746209609752423
650.0,0.6368498591114262,0.4642246173277075,0.4166516598091676,0.4746209609752423
651.0,0.635639117934408,0.4617941219490284,0.41102123197390833,0.4717269307253931
652.0,0.6344283767573901,0.4593636265703494,0.41102123197390833,0.4717269307253931
655.0,0.6332176355803725,0.4593636265703494,0.41102123197390833,0.4717269307253931
657.0,0.6320068944033546,0.4569331311916702,0.40539080413864936,0.46883290047554393
662.0,0.6307961532263364,0.4545026358129912,0.40539080413864936,0.46593887022569513
668.0,0.629583083700901,0.4520721404343122,0.3997603763033904,0.4630267522867847
669.0,0.6283700141754657,0.4520721404343122,0.3997603763033904,0.46011463434787414
675.0,0.6283700141754657,0.4520721404343122,0.3997603763033904,0.46011463434787414
677.0,0.627154598287312,0.4520721404343122,0.3997603763033904,0.4572025164089633
689.0,0.6259391823991585,0.4496416450556327,0.3997603763033904,0.4572025164089633
690.0,0.6235083506228508,0.4447806542982749,0.3941299484681315,0.4513782805311424
693.0,0.6222929347346972,0.4423501589195955,0.3941299484681315,0.4484661625922319
694.0,0.6198621029583896,0.43748916816223743,0.3884995206328724,0.44555404465332105
696.0,0.6174312711820824,0.4350586727835583,0.3828690927976134,0.44264192671441055
698.0,0.6150004394057751,0.4326281774048792,0.37723866496235414,0.4397298087754999
699.0,0.6150004394057751,0.4326281774048792,0.37723866496235414,0.4397298087754999
705.0,0.6150004394057751,0.4326281774048792,0.37723866496235414,0.4397298087754999
707.0,0.6150004394057751,0.4326281774048792,0.37723866496235414,0.4397298087754999
717.0,0.6137777745163002,0.4326281774048792,0.37723866496235414,0.4397298087754999
718.0,0.6125551096268256,0.4301839504138911,0.37723866496235414,0.43679827671699667
719.0,0.6113324447373508,0.42773972342290345,0.3716082371270951,0.4338667446584932
729.0,0.6113324447373508,0.42773972342290345,0.3716082371270951,0.4338667446584932
731.0,0.6113324447373508,0.42773972342290345,0.3716082371270951,0.4338667446584932
735.0,0.6113324447373508,0.42773972342290345,0.3716082371270951,0.4338667446584932
736.0,0.6113324447373508,0.42773972342290345,0.3716082371270951,0.4338667446584932
738.0,0.6100974296974776,0.42773972342290345,0.3716082371270951,0.4338667446584932
739.0,0.6100974296974776,0.42773972342290345,0.3716082371270951,0.4338667446584932
740.0,0.6100974296974776,0.42773972342290345,0.3716082371270951,0.4338667446584932
741.0,0.6100974296974776,0.42773972342290345,0.3716082371270951,0.4338667446584932
743.0,0.6088548687408635,0.4252672394724818,0.3716082371270951,0.4338667446584932
753.0,0.6076097667597983,0.4252672394724818,0.3716082371270951,0.4309152702050341
754.0,0.6076097667597983,0.4252672394724818,0.3716082371270951,0.4309152702050341
755.0,0.606362108101154,0.4227947555220607,0.3716082371270951,0.4309152702050341
762.0,0.6051144494425098,0.4227947555220607,0.3716082371270951,0.4309152702050341
764.0,0.6038667907838656,0.4203222715716392,0.36597780929183615,0.42796379575157495
766.0,0.6026191321252208,0.4203222715716392,0.36597780929183615,0.42796379575157495
768.0,0.6013714734665766,0.41784978762121766,0.36597780929183615,0.42501232129811595
770.0,0.6001238148079322,0.41784978762121766,0.36597780929183615,0.42501232129811595
771.0,0.5988735568604155,0.4153625865044249,0.36597780929183615,0.42501232129811595
772.0,0.5988735568604155,0.4153625865044249,0.36597780929183615,0.42501232129811595
774.0,0.5976206833104982,0.412875385387632,0.36597780929183615,0.422019276781932
775.0,0.5963678097605811,0.41038818427083873,0.36597780929183615,0.41902623226574787
778.0,0.5951149362106638,0.40790098315404605,0.36597780929183615,0.41902623226574787
779.0,0.5938620626607468,0.4054137820372529,0.3602594060216513,0.416033187749564
781.0,0.5938620626607468,0.4054137820372529,0.3602594060216513,0.416033187749564
782.0,0.5926065403295401,0.40291122782714667,0.3602594060216513,0.416033187749564
788.0,0.5926065403295401,0.40291122782714667,0.3602594060216513,0.416033187749564
790.0,0.5926065403295401,0.40291122782714667,0.3602594060216513,0.416033187749564
793.0,0.5913456753501154,0.40291122782714667,0.3602594060216513,0.416033187749564
795.0,0.5900848103706912,0.40291122782714667,0.3602594060216513,0.41299644915285194
796.0,0.5888212454662569,0.40291122782714667,0.3602594060216513,0.4099597105561397
797.0,0.5875576805618228,0.4003930326532271,0.3602594060216513,0.4099597105561397
800.0,0.586294115657389,0.3978748374793075,0.3602594060216513,0.4069229719594274
804.0,0.585030550752955,0.3978748374793075,0.3602594060216513,0.4069229719594274
805.0,0.5837669858485208,0.39535664230538764,0.3602594060216513,0.40388623336271534
807.0,0.5825034209440869,0.39283844713146815,0.3602594060216513,0.40388623336271534
809.0,0.5825034209440869,0.39283844713146815,0.3602594060216513,0.40388623336271534
811.0,0.5812371091594258,0.3903040055370717,0.3602594060216513,0.4008264891705735
812.0,0.5812371091594258,0.3903040055370717,0.3602594060216513,0.4008264891705735
813.0,0.5786934018983338,0.3903040055370717,0.3602594060216513,0.4008264891705735
815.0,0.5761496946372425,0.38775299896493404,0.3602594060216513,0.4008264891705735
816.0,0.5748778410066968,0.38520199239279623,0.3602594060216513,0.4008264891705735
818.0,0.5748778410066968,0.38520199239279623,0.3602594060216513,0.4008264891705735
819.0,0.5736031673015821,0.38520199239279623,0.3602594060216513,0.4008264891705735
824.0,0.5723256546795293,0.38520199239279623,0.3602594060216513,0.4008264891705735
826.0,0.5710481420574771,0.3826509858206585,0.35454100275146644,0.3977667449784318
827.0,0.5710481420574771,0.3826509858206585,0.35454100275146644,0.3977667449784318
