times,population,R0,R1,R2,R3
150.0,0.5530434782608695,0.19101123595505623,0.28318584070796454,0.23478260869565215,1.0
151.0,0.5513043478260866,0.19101123595505623,0.28318584070796454,0.23478260869565215,1.0
152.0,0.5495652173913043,0.19101123595505623,0.28318584070796454,0.23478260869565215,1.0
153.0,0.5478260869565216,0.19101123595505623,0.28318584070796454,0.23478260869565215,1.0
154.0,0.5460869565217389,0.19101123595505623,0.28318584070796454,0.23478260869565215,1.0
155.0,0.5443478260869562,0.19101123595505623,0.28318584070796454,0.23478260869565215,1.0
156.0,0.5391304347826087,0.17977528089887643,0.28318584070796454,0.21739130434782603,1.0
157.0,0.5373913043478262,0.17977528089887643,0.28318584070796454,0.21739130434782603,1.0
159.0,0.532173913043478,0.15730337078651685,0.28318584070796454,0.19999999999999998,1.0
161.0,0.528695652173913,0.15730337078651685,0.27433628318584063,0.19999999999999998,1.0
162.0,0.5252173913043477,0.15730337078651685,0.27433628318584063,0.19999999999999998,1.0
164.0,0.5200000000000001,0.15730337078651685,0.2654867256637168,0.19999999999999998,1.0
166.0,0.5165217391304348,0.15730337078651685,0.2654867256637168,0.19999999999999998,1.0
167.0,0.5130434782608696,0.1460674157303371,0.2654867256637168,0.19130434782608696,1.0
168.0,0.5060869565217392,0.1460674157303371,0.2654867256637168,0.18260869565217389,1.0
169.0,0.5043478260869564,0.1460674157303371,0.2654867256637168,0.18260869565217389,1.0
170.0,0.4991304347826087,0.1460674157303371,0.2654867256637168,0.18260869565217389,1.0
171.0,0.49739130434782586,0.1460674157303371,0.2654867256637168,0.18260869565217389,1.0
174.0,0.4956521739130435,0.1460674157303371,0.2654867256637168,0.18260869565217389,1.0
175.0,0.49043478260869566,0.1460674157303371,0.2566371681415929,0.18260869565217389,0.9913793103448278
176.0,0.4869565217391301,0.1460674157303371,0.2566371681415929,0.18260869565217389,0.9913793103448278
177.0,0.4852173913043476,0.1460674157303371,0.2566371681415929,0.18260869565217389,0.9913793103448278
180.0,0.4817391304347825,0.1460674157303371,0.24778761061946894,0.18260869565217389,0.9913793103448278
181.0,0.47826086956521746,0.1460674157303371,0.2389380530973451,0.18260869565217389,0.9827586206896555
182.0,0.4765217391304348,0.1460674157303371,0.2389380530973451,0.18260869565217389,0.9827586206896555
183.0,0.4747826086956521,0.1460674157303371,0.2389380530973451,0.18260869565217389,0.9827586206896555
184.0,0.46956521739130436,0.1460674157303371,0.2389380530973451,0.18260869565217389,0.9655172413793102
186.0,0.4660869565217389,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.9568965517241379
187.0,0.46434782608695646,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.948275862068966
188.0,0.4608695652173911,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.948275862068966
189.0,0.4591304347826085,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.948275862068966
190.0,0.45565217391304325,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.939655172413793
191.0,0.4539130434782609,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.931034482758621
192.0,0.45043478260869535,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.931034482758621
193.0,0.4486956521739129,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.931034482758621
196.0,0.4469565217391305,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.9224137931034481
198.0,0.44347826086956493,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.9137931034482758
199.0,0.4417391304347825,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.9137931034482758
200.0,0.43999999999999995,0.1460674157303371,0.2300884955752212,0.18260869565217389,0.9137931034482758
203.0,0.4365217391304345,0.13483146067415733,0.2300884955752212,0.17391304347826084,0.9051724137931033
204.0,0.4347826086956519,0.13483146067415733,0.2300884955752212,0.17391304347826084,0.896551724137931
207.0,0.43304347826086936,0.12359550561797757,0.2300884955752212,0.1652173913043478,0.896551724137931
208.0,0.43130434782608695,0.12359550561797757,0.2300884955752212,0.1652173913043478,0.8879310344827588
209.0,0.4295652173913044,0.12359550561797757,0.22123893805309724,0.1652173913043478,0.8879310344827588
210.0,0.4260869565217392,0.12359550561797757,0.22123893805309724,0.1652173913043478,0.8706896551724141
211.0,0.42434782608695654,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.8706896551724141
212.0,0.42260869565217374,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.8620689655172419
215.0,0.42086956521739133,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.853448275862069
216.0,0.41913043478260853,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.853448275862069
217.0,0.41739130434782595,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.853448275862069
218.0,0.41565217391304354,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.853448275862069
220.0,0.40869565217391296,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.844827586206897
222.0,0.40695652173913044,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.844827586206897
224.0,0.4017391304347824,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.844827586206897
225.0,0.39999999999999997,0.1123595505617978,0.22123893805309724,0.15652173913043474,0.844827586206897
226.0,0.3947826086956522,0.1123595505617978,0.21238938053097342,0.15652173913043474,0.8362068965517243
227.0,0.39130434782608686,0.1123595505617978,0.21238938053097342,0.15652173913043474,0.8275862068965517
228.0,0.38782608695652165,0.1123595505617978,0.2035398230088495,0.15652173913043474,0.8189655172413793
231.0,0.382608695652174,0.1123595505617978,0.2035398230088495,0.14782608695652175,0.8189655172413793
232.0,0.37913043478260855,0.1123595505617978,0.2035398230088495,0.14782608695652175,0.8017241379310349
233.0,0.3756521739130435,0.1123595505617978,0.2035398230088495,0.14782608695652175,0.7844827586206895
237.0,0.37391304347826065,0.1123595505617978,0.2035398230088495,0.14782608695652175,0.7758620689655173
238.0,0.3721739130434781,0.1123595505617978,0.2035398230088495,0.14782608695652175,0.7672413793103448
239.0,0.37043478260869567,0.1123595505617978,0.19469026548672566,0.14782608695652175,0.7672413793103448
242.0,0.3669565217391304,0.1123595505617978,0.19469026548672566,0.14782608695652175,0.7500000000000001
243.0,0.3634782608695651,0.10112359550561802,0.19469026548672566,0.13913043478260867,0.7413793103448274
244.0,0.3617391304347825,0.10112359550561802,0.19469026548672566,0.13913043478260867,0.7327586206896555
245.0,0.35826086956521735,0.10112359550561802,0.19469026548672566,0.13913043478260867,0.7241379310344827
246.0,0.3565217391304348,0.10112359550561802,0.18584070796460173,0.13913043478260867,0.7241379310344827
248.0,0.354782608695652,0.10112359550561802,0.17699115044247782,0.13913043478260867,0.7241379310344827
250.0,0.3530434782608694,0.10112359550561802,0.17699115044247782,0.13913043478260867,0.7241379310344827
253.0,0.351304347826087,0.10112359550561802,0.1681415929203539,0.13913043478260867,0.7241379310344827
255.0,0.3478260869565215,0.10112359550561802,0.1681415929203539,0.13913043478260867,0.7068965517241382
256.0,0.346086956521739,0.10112359550561802,0.15929203539823003,0.13913043478260867,0.7068965517241382
259.0,0.34260869565217383,0.10112359550561802,0.15929203539823003,0.13913043478260867,0.6982758620689659
260.0,0.3391304347826086,0.10112359550561802,0.15929203539823003,0.13913043478260867,0.6810344827586208
267.0,0.33739130434782605,0.10112359550561802,0.15929203539823003,0.13913043478260867,0.6724137931034484
268.0,0.3339130434782608,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6637931034482761
273.0,0.3321739130434782,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6551724137931035
274.0,0.32695652173913037,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6465517241379309
276.0,0.3252173913043478,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6465517241379309
279.0,0.32347826086956527,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6465517241379309
280.0,0.3217391304347824,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6465517241379309
282.0,0.32,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.637931034482759
285.0,0.3147826086956522,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.637931034482759
287.0,0.3130434782608695,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.637931034482759
289.0,0.31130434782608685,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.637931034482759
290.0,0.3078260869565216,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.637931034482759
292.0,0.30608695652173895,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.637931034482759
296.0,0.3043478260869566,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6293103448275862
297.0,0.30260869565217385,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6293103448275862
299.0,0.30086956521739133,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6293103448275862
300.0,0.29913043478260853,0.10112359550561802,0.15044247787610618,0.13913043478260867,0.6293103448275862
306.0,0.2956521739130435,0.10112359550561802,0.14159292035398224,0.13913043478260867,0.6293103448275862
307.0,0.2921739130434781,0.10112359550561802,0.13274336283185836,0.13913043478260867,0.6293103448275862
310.0,0.29043478260869565,0.10112359550561802,0.13274336283185836,0.13913043478260867,0.6206896551724139
313.0,0.2886956521739131,0.10112359550561802,0.13274336283185836,0.13913043478260867,0.6120689655172415
317.0,0.2869565217391303,0.10112359550561802,0.13274336283185836,0.13913043478260867,0.6034482758620693
321.0,0.28521739130434787,0.0898876404494382,0.13274336283185836,0.13043478260869565,0.6034482758620693
324.0,0.2834782608695651,0.0898876404494382,0.13274336283185836,0.13043478260869565,0.6034482758620693
325.0,0.28173913043478244,0.0898876404494382,0.13274336283185836,0.13043478260869565,0.6034482758620693
328.0,0.27999999999999997,0.0898876404494382,0.13274336283185836,0.13043478260869565,0.6034482758620693
332.0,0.27826086956521723,0.0898876404494382,0.13274336283185836,0.13043478260869565,0.6034482758620693
339.0,0.2765217391304347,0.0898876404494382,0.13274336283185836,0.13043478260869565,0.5948275862068968
343.0,0.27478260869565213,0.0898876404494382,0.12389380530973446,0.13043478260869565,0.5948275862068968
348.0,0.2730434782608694,0.0898876404494382,0.12389380530973446,0.13043478260869565,0.5948275862068968
349.0,0.2713043478260869,0.0898876404494382,0.12389380530973446,0.13043478260869565,0.5862068965517244
353.0,0.26956521739130435,0.0898876404494382,0.12389380530973446,0.13043478260869565,0.5862068965517244
354.0,0.26434782608695645,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5862068965517244
355.0,0.2626086956521738,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5775862068965516
360.0,0.2608695652173912,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5689655172413792
361.0,0.25913043478260867,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5603448275862069
362.0,0.2573913043478259,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5603448275862069
364.0,0.25565217391304335,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5603448275862069
369.0,0.25391304347826077,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5517241379310344
373.0,0.25217391304347814,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5517241379310344
374.0,0.2504347826086956,0.0898876404494382,0.12389380530973446,0.12173913043478257,0.5431034482758621
377.0,0.2486956521739129,0.0898876404494382,0.12389380530973446,0.11304347826086955,0.5431034482758621
379.0,0.2469565217391304,0.0898876404494382,0.12389380530973446,0.11304347826086955,0.5344827586206898
380.0,0.2452173913043478,0.0898876404494382,0.12389380530973446,0.11304347826086955,0.5258620689655173
384.0,0.24347826086956506,0.0898876404494382,0.12389380530973446,0.11304347826086955,0.5172413793103448
386.0,0.24173913043478248,0.0898876404494382,0.12389380530973446,0.11304347826086955,0.5086206896551726
396.0,0.24000000000000005,0.0898876404494382,0.12389380530973446,0.11304347826086955,0.49999999999999994
398.0,0.23826086956521736,0.0898876404494382,0.11504424778761059,0.11304347826086955,0.49999999999999994
399.0,0.2365217391304348,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.49999999999999994
401.0,0.23478260869565215,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.49137931034482774
408.0,0.23304347826086946,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.48275862068965547
431.0,0.2313043478260869,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.47413793103448293
434.0,0.22956521739130423,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.4655172413793105
436.0,0.2278260869565216,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.45689655172413807
437.0,0.22608695652173902,0.07865168539325845,0.11504424778761059,0.10434782608695652,0.4482758620689657
441.0,0.22434782608695644,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.4482758620689657
442.0,0.2226086956521738,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.43965517241379315
449.0,0.22086956521739123,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.4310344827586207
458.0,0.21913043478260863,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.4224137931034483
459.0,0.21565217391304348,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.413793103448276
461.0,0.21391304347826073,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.4051724137931034
471.0,0.21217391304347824,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.4051724137931034
477.0,0.21043478260869566,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3965517241379311
490.0,0.20869565217391295,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3879310344827586
491.0,0.20695652173913043,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3879310344827586
494.0,0.20521739130434785,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3879310344827586
499.0,0.2034782608695652,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3879310344827586
501.0,0.2034782608695652,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3879310344827586
502.0,0.20172413793103453,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3793103448275862
503.0,0.20172413793103453,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3793103448275862
510.0,0.20172413793103453,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3793103448275862
516.0,0.19990680335507938,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
519.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
523.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
533.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
537.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
538.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
539.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
540.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
541.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
542.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
543.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
544.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
545.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
546.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
547.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
548.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
549.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
551.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
552.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
553.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
554.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
555.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
556.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
557.0,0.19808946877912398,0.07865168539325845,0.11504424778761059,0.09565217391304348,0.3706896551724138
559.0,0.1941276794035415,0.06292134831460677,0.11504424778761059,0.07971014492753621,0.3706896551724138
560.0,0.1941276794035415,0.06292134831460677,0.11504424778761059,0.07971014492753621,0.3706896551724138
562.0,0.1941276794035415,0.06292134831460677,0.11504424778761059,0.07971014492753621,0.3706896551724138
564.0,0.1941276794035415,0.06292134831460677,0.11504424778761059,0.07971014492753621,0.3706896551724138
565.0,0.1941276794035415,0.06292134831460677,0.11504424778761059,0.07971014492753621,0.3706896551724138
567.0,0.1941276794035415,0.06292134831460677,0.11504424778761059,0.07971014492753621,0.3706896551724138
568.0,0.18888098536560793,0.06292134831460677,0.09587020648967551,0.07971014492753621,0.3706896551724138
569.0,0.18888098536560793,0.06292134831460677,0.09587020648967551,0.07971014492753621,0.3706896551724138
575.0,0.18888098536560793,0.06292134831460677,0.09587020648967551,0.07971014492753621,0.3706896551724138
576.0,0.18888098536560793,0.06292134831460677,0.09587020648967551,0.07971014492753621,0.3706896551724138
578.0,0.18888098536560793,0.06292134831460677,0.09587020648967551,0.07971014492753621,0.3706896551724138
582.0,0.18888098536560793,0.06292134831460677,0.09587020648967551,0.07971014492753621,0.3706896551724138
