times,population,R0,R1,R2,R3,R4,R5
138.0,0.5773913043478257,0.24347826086956517,0.19101123595505623,1.0,0.30088495575221236,0.5226337448559671,0.37313432835820903
139.0,0.5756521739130434,0.24347826086956517,0.19101123595505623,1.0,0.30088495575221236,0.5226337448559671,0.37313432835820903
140.0,0.5739130434782606,0.24347826086956517,0.19101123595505623,1.0,0.30088495575221236,0.5226337448559671,0.37313432835820903
142.0,0.5686956521739129,0.24347826086956517,0.19101123595505623,1.0,0.30088495575221236,0.5226337448559671,0.37313432835820903
143.0,0.5652173913043476,0.24347826086956517,0.19101123595505623,1.0,0.2920353982300884,0.5226337448559671,0.37313432835820903
144.0,0.5599999999999999,0.24347826086956517,0.19101123595505623,1.0,0.28318584070796454,0.5185185185185186,0.37313432835820903
147.0,0.5582608695652173,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.5144032921810703,0.35820895522388074
148.0,0.5547826086956519,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.5102880658436216,0.35820895522388074
150.0,0.5530434782608695,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.5061728395061728,0.35820895522388074
151.0,0.5513043478260866,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.5020576131687244,0.35820895522388074
152.0,0.5495652173913043,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.49794238683127595,0.35820895522388074
153.0,0.5478260869565216,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.4938271604938272,0.35820895522388074
154.0,0.5460869565217389,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.4938271604938272,0.35820895522388074
155.0,0.5443478260869562,0.23478260869565215,0.19101123595505623,1.0,0.28318584070796454,0.4938271604938272,0.35820895522388074
156.0,0.5391304347826087,0.21739130434782603,0.17977528089887643,1.0,0.28318584070796454,0.48559670781893033,0.34328358208955234
157.0,0.5373913043478262,0.21739130434782603,0.17977528089887643,1.0,0.28318584070796454,0.48559670781893033,0.34328358208955234
159.0,0.532173913043478,0.19999999999999998,0.15730337078651685,1.0,0.28318584070796454,0.47736625514403297,0.34328358208955234
161.0,0.528695652173913,0.19999999999999998,0.15730337078651685,1.0,0.27433628318584063,0.47325102880658454,0.32835820895522405
162.0,0.5252173913043477,0.19999999999999998,0.15730337078651685,1.0,0.27433628318584063,0.46502057613168746,0.32835820895522405
164.0,0.5200000000000001,0.19999999999999998,0.15730337078651685,1.0,0.2654867256637168,0.46502057613168746,0.32835820895522405
166.0,0.5165217391304348,0.19999999999999998,0.15730337078651685,1.0,0.2654867256637168,0.4567901234567901,0.32835820895522405
167.0,0.5130434782608696,0.19130434782608696,0.1460674157303371,1.0,0.2654867256637168,0.4567901234567901,0.32835820895522405
168.0,0.5060869565217392,0.18260869565217389,0.1460674157303371,1.0,0.2654867256637168,0.4403292181069958,0.31343283582089565
169.0,0.5043478260869564,0.18260869565217389,0.1460674157303371,1.0,0.2654867256637168,0.43621399176954734,0.31343283582089565
170.0,0.4991304347826087,0.18260869565217389,0.1460674157303371,1.0,0.2654867256637168,0.43209876543209874,0.31343283582089565
171.0,0.49739130434782586,0.18260869565217389,0.1460674157303371,1.0,0.2654867256637168,0.43209876543209874,0.31343283582089565
174.0,0.4956521739130435,0.18260869565217389,0.1460674157303371,1.0,0.2654867256637168,0.43209876543209874,0.31343283582089565
175.0,0.49043478260869566,0.18260869565217389,0.1460674157303371,0.9913793103448278,0.2566371681415929,0.4279835390946502,0.31343283582089565
176.0,0.4869565217391301,0.18260869565217389,0.1460674157303371,0.9913793103448278,0.2566371681415929,0.419753086419753,0.31343283582089565
177.0,0.4852173913043476,0.18260869565217389,0.1460674157303371,0.9913793103448278,0.2566371681415929,0.4156378600823047,0.31343283582089565
180.0,0.4817391304347825,0.18260869565217389,0.1460674157303371,0.9913793103448278,0.24778761061946894,0.4156378600823047,0.31343283582089565
181.0,0.47826086956521746,0.18260869565217389,0.1460674157303371,0.9827586206896555,0.2389380530973451,0.4156378600823047,0.31343283582089565
182.0,0.4765217391304348,0.18260869565217389,0.1460674157303371,0.9827586206896555,0.2389380530973451,0.4156378600823047,0.31343283582089565
183.0,0.4747826086956521,0.18260869565217389,0.1460674157303371,0.9827586206896555,0.2389380530973451,0.4156378600823047,0.31343283582089565
184.0,0.46956521739130436,0.18260869565217389,0.1460674157303371,0.9655172413793102,0.2389380530973451,0.40740740740740744,0.29850746268656725
186.0,0.4660869565217389,0.18260869565217389,0.1460674157303371,0.9568965517241379,0.2300884955752212,0.40740740740740744,0.29850746268656725
187.0,0.46434782608695646,0.18260869565217389,0.1460674157303371,0.948275862068966,0.2300884955752212,0.40740740740740744,0.29850746268656725
188.0,0.4608695652173911,0.18260869565217389,0.1460674157303371,0.948275862068966,0.2300884955752212,0.40329218106995907,0.29850746268656725
189.0,0.4591304347826085,0.18260869565217389,0.1460674157303371,0.948275862068966,0.2300884955752212,0.39917695473251036,0.29850746268656725
190.0,0.45565217391304325,0.18260869565217389,0.1460674157303371,0.939655172413793,0.2300884955752212,0.3909465020576132,0.28358208955223885
191.0,0.4539130434782609,0.18260869565217389,0.1460674157303371,0.931034482758621,0.2300884955752212,0.3909465020576132,0.28358208955223885
192.0,0.45043478260869535,0.18260869565217389,0.1460674157303371,0.931034482758621,0.2300884955752212,0.3909465020576132,0.28358208955223885
193.0,0.4486956521739129,0.18260869565217389,0.1460674157303371,0.931034482758621,0.2300884955752212,0.3909465020576132,0.28358208955223885
196.0,0.4469565217391305,0.18260869565217389,0.1460674157303371,0.9224137931034481,0.2300884955752212,0.3868312757201647,0.2686567164179105
198.0,0.44347826086956493,0.18260869565217389,0.1460674157303371,0.9137931034482758,0.2300884955752212,0.38271604938271625,0.2537313432835822
199.0,0.4417391304347825,0.18260869565217389,0.1460674157303371,0.9137931034482758,0.2300884955752212,0.38271604938271625,0.2537313432835822
200.0,0.43999999999999995,0.18260869565217389,0.1460674157303371,0.9137931034482758,0.2300884955752212,0.38271604938271625,0.2537313432835822
203.0,0.4365217391304345,0.17391304347826084,0.13483146067415733,0.9051724137931033,0.2300884955752212,0.37860082304526765,0.2537313432835822
204.0,0.4347826086956519,0.17391304347826084,0.13483146067415733,0.896551724137931,0.2300884955752212,0.3744855967078189,0.2537313432835822
207.0,0.43304347826086936,0.1652173913043478,0.12359550561797757,0.896551724137931,0.2300884955752212,0.3703703703703704,0.2537313432835822
208.0,0.43130434782608695,0.1652173913043478,0.12359550561797757,0.8879310344827588,0.2300884955752212,0.3703703703703704,0.2537313432835822
209.0,0.4295652173913044,0.1652173913043478,0.12359550561797757,0.8879310344827588,0.22123893805309724,0.3662551440329218,0.2537313432835822
210.0,0.4260869565217392,0.1652173913043478,0.12359550561797757,0.8706896551724141,0.22123893805309724,0.3580246913580248,0.23880597014925378
211.0,0.42434782608695654,0.15652173913043474,0.1123595505617978,0.8706896551724141,0.22123893805309724,0.3580246913580248,0.23880597014925378
212.0,0.42260869565217374,0.15652173913043474,0.1123595505617978,0.8620689655172419,0.22123893805309724,0.3539094650205761,0.23880597014925378
215.0,0.42086956521739133,0.15652173913043474,0.1123595505617978,0.853448275862069,0.22123893805309724,0.3539094650205761,0.23880597014925378
216.0,0.41913043478260853,0.15652173913043474,0.1123595505617978,0.853448275862069,0.22123893805309724,0.3497942386831277,0.23880597014925378
217.0,0.41739130434782595,0.15652173913043474,0.1123595505617978,0.853448275862069,0.22123893805309724,0.3497942386831277,0.23880597014925378
218.0,0.41565217391304354,0.15652173913043474,0.1123595505617978,0.853448275862069,0.22123893805309724,0.345679012345679,0.23880597014925378
220.0,0.40869565217391296,0.15652173913043474,0.1123595505617978,0.844827586206897,0.22123893805309724,0.3415637860082306,0.23880597014925378
222.0,0.40695652173913044,0.15652173913043474,0.1123595505617978,0.844827586206897,0.22123893805309724,0.3415637860082306,0.23880597014925378
224.0,0.4017391304347824,0.15652173913043474,0.1123595505617978,0.844827586206897,0.22123893805309724,0.337448559670782,0.23880597014925378
225.0,0.39999999999999997,0.15652173913043474,0.1123595505617978,0.844827586206897,0.22123893805309724,0.33333333333333354,0.23880597014925378
226.0,0.3947826086956522,0.15652173913043474,0.1123595505617978,0.8362068965517243,0.21238938053097342,0.3292181069958847,0.23880597014925378
227.0,0.39130434782608686,0.15652173913043474,0.1123595505617978,0.8275862068965517,0.21238938053097342,0.3292181069958847,0.23880597014925378
228.0,0.38782608695652165,0.15652173913043474,0.1123595505617978,0.8189655172413793,0.2035398230088495,0.3292181069958847,0.23880597014925378
231.0,0.382608695652174,0.14782608695652175,0.1123595505617978,0.8189655172413793,0.2035398230088495,0.3251028806584363,0.23880597014925378
232.0,0.37913043478260855,0.14782608695652175,0.1123595505617978,0.8017241379310349,0.2035398230088495,0.3251028806584363,0.23880597014925378
233.0,0.3756521739130435,0.14782608695652175,0.1123595505617978,0.7844827586206895,0.2035398230088495,0.3251028806584363,0.23880597014925378
237.0,0.37391304347826065,0.14782608695652175,0.1123595505617978,0.7758620689655173,0.2035398230088495,0.3209876543209877,0.22388059701492544
238.0,0.3721739130434781,0.14782608695652175,0.1123595505617978,0.7672413793103448,0.2035398230088495,0.3209876543209877,0.22388059701492544
239.0,0.37043478260869567,0.14782608695652175,0.1123595505617978,0.7672413793103448,0.19469026548672566,0.3209876543209877,0.22388059701492544
242.0,0.3669565217391304,0.14782608695652175,0.1123595505617978,0.7500000000000001,0.19469026548672566,0.31687242798353926,0.22388059701492544
243.0,0.3634782608695651,0.13913043478260867,0.10112359550561802,0.7413793103448274,0.19469026548672566,0.31687242798353926,0.22388059701492544
244.0,0.3617391304347825,0.13913043478260867,0.10112359550561802,0.7327586206896555,0.19469026548672566,0.31687242798353926,0.22388059701492544
245.0,0.35826086956521735,0.13913043478260867,0.10112359550561802,0.7241379310344827,0.19469026548672566,0.31687242798353926,0.22388059701492544
246.0,0.3565217391304348,0.13913043478260867,0.10112359550561802,0.7241379310344827,0.18584070796460173,0.3127572016460906,0.22388059701492544
248.0,0.354782608695652,0.13913043478260867,0.10112359550561802,0.7241379310344827,0.17699115044247782,0.3127572016460906,0.22388059701492544
250.0,0.3530434782608694,0.13913043478260867,0.10112359550561802,0.7241379310344827,0.17699115044247782,0.3127572016460906,0.22388059701492544
253.0,0.351304347826087,0.13913043478260867,0.10112359550561802,0.7241379310344827,0.1681415929203539,0.30864197530864196,0.22388059701492544
255.0,0.3478260869565215,0.13913043478260867,0.10112359550561802,0.7068965517241382,0.1681415929203539,0.30864197530864196,0.22388059701492544
256.0,0.346086956521739,0.13913043478260867,0.10112359550561802,0.7068965517241382,0.15929203539823003,0.30864197530864196,0.22388059701492544
259.0,0.34260869565217383,0.13913043478260867,0.10112359550561802,0.6982758620689659,0.15929203539823003,0.30452674897119364,0.22388059701492544
260.0,0.3391304347826086,0.13913043478260867,0.10112359550561802,0.6810344827586208,0.15929203539823003,0.3004115226337449,0.22388059701492544
267.0,0.33739130434782605,0.13913043478260867,0.10112359550561802,0.6724137931034484,0.15929203539823003,0.3004115226337449,0.22388059701492544
268.0,0.3339130434782608,0.13913043478260867,0.10112359550561802,0.6637931034482761,0.15044247787610618,0.29629629629629634,0.22388059701492544
273.0,0.3321739130434782,0.13913043478260867,0.10112359550561802,0.6551724137931035,0.15044247787610618,0.2921810699588478,0.22388059701492544
274.0,0.32695652173913037,0.13913043478260867,0.10112359550561802,0.6465517241379309,0.15044247787610618,0.27983539094650217,0.22388059701492544
276.0,0.3252173913043478,0.13913043478260867,0.10112359550561802,0.6465517241379309,0.15044247787610618,0.27983539094650217,0.22388059701492544
279.0,0.32347826086956527,0.13913043478260867,0.10112359550561802,0.6465517241379309,0.15044247787610618,0.27983539094650217,0.22388059701492544
280.0,0.3217391304347824,0.13913043478260867,0.10112359550561802,0.6465517241379309,0.15044247787610618,0.27983539094650217,0.22388059701492544
282.0,0.32,0.13913043478260867,0.10112359550561802,0.637931034482759,0.15044247787610618,0.27983539094650217,0.22388059701492544
285.0,0.3147826086956522,0.13913043478260867,0.10112359550561802,0.637931034482759,0.15044247787610618,0.27572016460905346,0.22388059701492544
287.0,0.3130434782608695,0.13913043478260867,0.10112359550561802,0.637931034482759,0.15044247787610618,0.2716049382716049,0.22388059701492544
289.0,0.31130434782608685,0.13913043478260867,0.10112359550561802,0.637931034482759,0.15044247787610618,0.2674897119341563,0.20895522388059704
290.0,0.3078260869565216,0.13913043478260867,0.10112359550561802,0.637931034482759,0.15044247787610618,0.2633744855967078,0.20895522388059704
292.0,0.30608695652173895,0.13913043478260867,0.10112359550561802,0.637931034482759,0.15044247787610618,0.2633744855967078,0.20895522388059704
296.0,0.3043478260869566,0.13913043478260867,0.10112359550561802,0.6293103448275862,0.15044247787610618,0.2633744855967078,0.20895522388059704
297.0,0.30260869565217385,0.13913043478260867,0.10112359550561802,0.6293103448275862,0.15044247787610618,0.2592592592592593,0.20895522388059704
299.0,0.30086956521739133,0.13913043478260867,0.10112359550561802,0.6293103448275862,0.15044247787610618,0.2592592592592593,0.20895522388059704
300.0,0.29913043478260853,0.13913043478260867,0.10112359550561802,0.6293103448275862,0.15044247787610618,0.25514403292181076,0.20895522388059704
306.0,0.2956521739130435,0.13913043478260867,0.10112359550561802,0.6293103448275862,0.14159292035398224,0.24691358024691357,0.19402985074626872
307.0,0.2921739130434781,0.13913043478260867,0.10112359550561802,0.6293103448275862,0.13274336283185836,0.24279835390946514,0.17910447761194037
310.0,0.29043478260869565,0.13913043478260867,0.10112359550561802,0.6206896551724139,0.13274336283185836,0.24279835390946514,0.17910447761194037
313.0,0.2886956521739131,0.13913043478260867,0.10112359550561802,0.6120689655172415,0.13274336283185836,0.24279835390946514,0.17910447761194037
317.0,0.2869565217391303,0.13913043478260867,0.10112359550561802,0.6034482758620693,0.13274336283185836,0.23868312757201646,0.17910447761194037
321.0,0.28521739130434787,0.13043478260869565,0.0898876404494382,0.6034482758620693,0.13274336283185836,0.23868312757201646,0.17910447761194037
324.0,0.2834782608695651,0.13043478260869565,0.0898876404494382,0.6034482758620693,0.13274336283185836,0.23456790123456797,0.17910447761194037
325.0,0.28173913043478244,0.13043478260869565,0.0898876404494382,0.6034482758620693,0.13274336283185836,0.23456790123456797,0.17910447761194037
328.0,0.27999999999999997,0.13043478260869565,0.0898876404494382,0.6034482758620693,0.13274336283185836,0.23456790123456797,0.17910447761194037
332.0,0.27826086956521723,0.13043478260869565,0.0898876404494382,0.6034482758620693,0.13274336283185836,0.23045267489711949,0.17910447761194037
