times,population,R0,R1,R2,R3
2236.0,0.7784090909090914,0.5384615384615385,0.5263157894736842,0.9333333333333331,0.6046511627906977
2339.0,0.7727272727272733,0.5128205128205128,0.49999999999999994,0.9333333333333331,0.6046511627906977
2400.0,0.767045454545455,0.5128205128205128,0.49999999999999994,0.9333333333333331,0.5813953488372092
2403.0,0.7613636363636365,0.5128205128205128,0.49999999999999994,0.9333333333333331,0.558139534883721
2422.0,0.7556818181818185,0.48717948717948717,0.47368421052631576,0.9333333333333331,0.558139534883721
2434.0,0.7500000000000001,0.48717948717948717,0.47368421052631576,0.9333333333333331,0.558139534883721
2445.0,0.7443181818181819,0.48717948717948717,0.47368421052631576,0.9333333333333331,0.558139534883721
2476.0,0.7386363636363638,0.48717948717948717,0.47368421052631576,0.9333333333333331,0.558139534883721
2587.0,0.7329545454545456,0.4615384615384615,0.4473684210526317,0.9333333333333331,0.558139534883721
2651.0,0.7272727272727274,0.4615384615384615,0.4473684210526317,0.9333333333333331,0.558139534883721
2678.0,0.7215909090909093,0.4615384615384615,0.4473684210526317,0.9333333333333331,0.5348837209302326
2815.0,0.7159090909090912,0.435897435897436,0.4210526315789474,0.9333333333333331,0.5348837209302326
2833.0,0.7102272727272733,0.435897435897436,0.4210526315789474,0.9333333333333331,0.5348837209302326
2865.0,0.704545454545455,0.4102564102564103,0.3947368421052632,0.9333333333333331,0.5348837209302326
2910.0,0.6988636363636364,0.38461538461538464,0.3684210526315789,0.9333333333333331,0.5348837209302326
2970.0,0.6931818181818186,0.38461538461538464,0.3684210526315789,0.9333333333333331,0.5348837209302326
2989.0,0.6875000000000004,0.38461538461538464,0.3684210526315789,0.9333333333333331,0.5116279069767443
3010.0,0.681818181818182,0.38461538461538464,0.3684210526315789,0.9333333333333331,0.5116279069767443
3012.0,0.6761363636363641,0.3589743589743589,0.3421052631578948,0.9333333333333331,0.5116279069767443
3014.0,0.670454545454546,0.33333333333333337,0.31578947368421056,0.9333333333333331,0.5116279069767443
3027.0,0.6647727272727276,0.33333333333333337,0.31578947368421056,0.9,0.5116279069767443
3062.0,0.6590909090909093,0.33333333333333337,0.31578947368421056,0.9,0.5116279069767443
3167.0,0.6534090909090913,0.30769230769230776,0.2894736842105264,0.9,0.48837209302325585
3186.0,0.6477272727272732,0.2820512820512821,0.2631578947368422,0.9,0.4651162790697674
3226.0,0.6420454545454549,0.2820512820512821,0.2631578947368422,0.9,0.4651162790697674
3318.0,0.6363636363636364,0.2820512820512821,0.2631578947368422,0.9,0.4651162790697674
3386.0,0.6306818181818183,0.2820512820512821,0.2631578947368422,0.8666666666666667,0.4651162790697674
3448.0,0.6250000000000004,0.2564102564102565,0.23684210526315796,0.8666666666666667,0.4651162790697674
3511.0,0.6193181818181819,0.2564102564102565,0.23684210526315796,0.8666666666666667,0.441860465116279
3560.0,0.613636363636364,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.41860465116279066
3562.0,0.6079545454545454,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.41860465116279066
3658.0,0.6022727272727274,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.41860465116279066
3855.0,0.5965909090909092,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.41860465116279066
3924.0,0.590909090909091,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.39534883720930236
3958.0,0.585227272727273,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.39534883720930236
4071.0,0.5795454545454546,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.39534883720930236
4133.0,0.5738636363636367,0.2564102564102565,0.23684210526315796,0.8333333333333331,0.39534883720930236
4169.0,0.5681818181818187,0.2564102564102565,0.23684210526315796,0.8,0.39534883720930236
4206.0,0.5625000000000001,0.23076923076923084,0.21052631578947367,0.8,0.39534883720930236
4246.0,0.5568181818181822,0.23076923076923084,0.21052631578947367,0.8,0.39534883720930236
4249.0,0.5511363636363639,0.23076923076923084,0.21052631578947367,0.8,0.39534883720930236
4505.0,0.5454545454545456,0.23076923076923084,0.21052631578947367,0.8,0.37209302325581395
4550.0,0.5397727272727274,0.23076923076923084,0.21052631578947367,0.8,0.37209302325581395
4656.0,0.5340909090909093,0.23076923076923084,0.21052631578947367,0.8,0.37209302325581395
4726.0,0.5284090909090913,0.23076923076923084,0.21052631578947367,0.8,0.3488372093023256
4758.0,0.522727272727273,0.20512820512820512,0.1842105263157895,0.8,0.3255813953488372
4763.0,0.5170454545454546,0.20512820512820512,0.1842105263157895,0.8,0.3255813953488372
4807.0,0.5113636363636366,0.20512820512820512,0.1842105263157895,0.8,0.3023255813953489
4826.0,0.5056818181818183,0.20512820512820512,0.1842105263157895,0.8,0.3023255813953489
4996.0,0.5000000000000004,0.20512820512820512,0.1842105263157895,0.8,0.27906976744186046
5022.0,0.494318181818182,0.20512820512820512,0.1842105263157895,0.8,0.25581395348837216
5024.0,0.48863636363636365,0.20512820512820512,0.1842105263157895,0.8,0.25581395348837216
5143.0,0.48295454545454575,0.1794871794871795,0.1842105263157895,0.8,0.25581395348837216
5151.0,0.47727272727272735,0.1794871794871795,0.1842105263157895,0.7666666666666666,0.25581395348837216
5181.0,0.47159090909090945,0.1794871794871795,0.1842105263157895,0.7666666666666666,0.25581395348837216
5216.0,0.4659090909090912,0.15384615384615385,0.15789473684210528,0.7666666666666666,0.25581395348837216
5231.0,0.4602272727272731,0.15384615384615385,0.15789473684210528,0.7666666666666666,0.25581395348837216
5238.0,0.45454545454545453,0.15384615384615385,0.15789473684210528,0.7666666666666666,0.25581395348837216
5293.0,0.4488636363636366,0.15384615384615385,0.15789473684210528,0.7666666666666666,0.25581395348837216
5308.0,0.44318181818181834,0.12820512820512825,0.13157894736842107,0.7666666666666666,0.25581395348837216
5354.0,0.4375000000000003,0.12820512820512825,0.13157894736842107,0.7666666666666666,0.25581395348837216
5392.0,0.431818181818182,0.12820512820512825,0.13157894736842107,0.7666666666666666,0.25581395348837216
5550.0,0.4261363636363637,0.12820512820512825,0.13157894736842107,0.7666666666666666,0.25581395348837216
5757.0,0.4204545454545458,0.12820512820512825,0.13157894736842107,0.7666666666666666,0.25581395348837216
5779.0,0.41477272727272735,0.1025641025641026,0.10526315789473688,0.7666666666666666,0.25581395348837216
5796.0,0.4090909090909093,0.07692307692307696,0.07894736842105267,0.7666666666666666,0.25581395348837216
5824.0,0.4034090909090911,0.07692307692307696,0.07894736842105267,0.7666666666666666,0.25581395348837216
5917.0,0.39772727272727304,0.07692307692307696,0.07894736842105267,0.7333333333333334,0.23255813953488377
5930.0,0.3920454545454548,0.07692307692307696,0.07894736842105267,0.7333333333333334,0.23255813953488377
6025.0,0.38636363636363663,0.07692307692307696,0.07894736842105267,0.7333333333333334,0.23255813953488377
6089.0,0.38068181818181823,0.07692307692307696,0.07894736842105267,0.7,0.23255813953488377
6143.0,0.375,0.051282051282051294,0.05263157894736843,0.7,0.23255813953488377
6147.0,0.3693181818181819,0.051282051282051294,0.05263157894736843,0.6666666666666665,0.23255813953488377
6155.0,0.36363636363636365,0.051282051282051294,0.05263157894736843,0.6666666666666665,0.23255813953488377
6209.0,0.3579545454545456,0.025641025641025644,0.026315789473684213,0.6666666666666665,0.23255813953488377
6256.0,0.35227272727272746,0.025641025641025644,0.026315789473684213,0.6666666666666665,0.23255813953488377
6349.0,0.3465909090909093,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6415.0,0.34090909090909094,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6479.0,0.33522727272727293,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6524.0,0.3295454545454546,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6642.0,0.3238636363636365,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6727.0,0.31818181818181845,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6760.0,0.3125000000000002,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6763.0,0.306818181818182,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6778.0,0.3011363636363638,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
6931.0,0.29545454545454564,0.025641025641025644,0.026315789473684213,0.6333333333333332,0.2093023255813954
7085.0,0.2897727272727274,0.025641025641025644,0.026315789473684213,0.5999999999999999,0.2093023255813954
7106.0,0.28409090909090917,0.025641025641025644,0.026315789473684213,0.5999999999999999,0.18604651162790695
7235.0,0.278409090909091,0.025641025641025644,0.026315789473684213,0.5666666666666667,0.18604651162790695
7246.0,0.2727272727272729,0.0,0.0,0.5666666666666667,0.1627906976744186
7428.0,0.26704545454545464,0.0,0.0,0.5666666666666667,0.1627906976744186
7576.0,0.26136363636363646,0.0,0.0,0.5666666666666667,0.13953488372093023
7817.0,0.25568181818181823,0.0,0.0,0.5666666666666667,0.11627906976744183
7921.0,0.25000000000000006,0.0,0.0,0.5666666666666667,0.11627906976744183
7928.0,0.2443181818181819,0.0,0.0,0.5666666666666667,0.11627906976744183
8002.0,0.23863636363636376,0.0,0.0,0.5666666666666667,0.11627906976744183
8055.0,0.23295454545454558,0.0,0.0,0.5666666666666667,0.11627906976744183
8327.0,0.22727272727272735,0.0,0.0,0.5666666666666667,0.11627906976744183
8421.0,0.22159090909090914,0.0,0.0,0.5666666666666667,0.11627906976744183
8552.0,0.21590909090909097,0.0,0.0,0.5666666666666667,0.11627906976744183
8856.0,0.2102272727272728,0.0,0.0,0.5666666666666667,0.11627906976744183
8918.0,0.2045454545454546,0.0,0.0,0.5666666666666667,0.11627906976744183
8973.0,0.1988636363636364,0.0,0.0,0.5333333333333332,0.11627906976744183
8978.0,0.1931818181818183,0.0,0.0,0.5333333333333332,0.11627906976744183
9019.0,0.18750000000000008,0.0,0.0,0.5333333333333332,0.11627906976744183
9081.0,0.18181818181818188,0.0,0.0,0.5333333333333332,0.11627906976744183
9085.0,0.1761363636363637,0.0,0.0,0.5333333333333332,0.09302325581395347
9101.0,0.17045454545454555,0.0,0.0,0.49999999999999994,0.09302325581395347
9267.0,0.16477272727272735,0.0,0.0,0.49999999999999994,0.09302325581395347
9304.0,0.15909090909090914,0.0,0.0,0.49999999999999994,0.09302325581395347
9603.0,0.15340909090909097,0.0,0.0,0.49999999999999994,0.09302325581395347
9607.0,0.1477272727272728,0.0,0.0,0.49999999999999994,0.09302325581395347
9618.0,0.14204545454545459,0.0,0.0,0.4666666666666665,0.09302325581395347
9953.0,0.13636363636363644,0.0,0.0,0.4666666666666665,0.09302325581395347
9978.0,0.13068181818181823,0.0,0.0,0.4666666666666665,0.09302325581395347
10164.0,0.12500000000000008,0.0,0.0,0.4333333333333333,0.09302325581395347
10410.0,0.11931818181818186,0.0,0.0,0.4333333333333333,0.06976744186046512
10504.0,0.11363636363636367,0.0,0.0,0.39999999999999997,0.06976744186046512
10852.0,0.10795454545454548,0.0,0.0,0.39999999999999997,0.06976744186046512
11340.0,0.10227272727272729,0.0,0.0,0.3666666666666667,0.06976744186046512
11395.0,0.10227272727272729,0.0,0.0,0.3666666666666667,0.06976744186046512
11425.0,0.09625668449197862,0.0,0.0,0.3666666666666667,0.06976744186046512
11506.0,0.09024064171122996,0.0,0.0,0.3666666666666667,0.06976744186046512
11719.0,0.09024064171122996,0.0,0.0,0.3666666666666667,0.06976744186046512
11801.0,0.09024064171122996,0.0,0.0,0.3666666666666667,0.06976744186046512
11861.0,0.0832990538872892,0.0,0.0,0.3666666666666667,0.04651162790697673
11936.0,0.07635746606334844,0.0,0.0,0.33,0.04651162790697673
12140.0,0.06941587823940767,0.0,0.0,0.2933333333333332,0.02325581395348836
12313.0,0.06941587823940767,0.0,0.0,0.2933333333333332,0.02325581395348836
12319.0,0.06941587823940767,0.0,0.0,0.2933333333333332,0.02325581395348836
12349.0,0.06941587823940767,0.0,0.0,0.2933333333333332,0.02325581395348836
12689.0,0.06941587823940767,0.0,0.0,0.2933333333333332,0.02325581395348836
12726.0,0.06941587823940767,0.0,0.0,0.2933333333333332,0.02325581395348836
12931.0,0.05206190867955576,0.0,0.0,0.2933333333333332,0.02325581395348836
13019.0,0.05206190867955576,0.0,0.0,0.2933333333333332,0.02325581395348836
14111.0,0.02603095433977788,0.0,0.0,0.2933333333333332,0.02325581395348836
14325.0,0.02603095433977788,0.0,0.0,0.2933333333333332,0.02325581395348836
