times,population,R0,R1,R2
3562.0,0.6079545454545454,0.23684210526315796,0.8333333333333331,0.2564102564102565
3658.0,0.6022727272727274,0.23684210526315796,0.8333333333333331,0.2564102564102565
3855.0,0.5965909090909092,0.23684210526315796,0.8333333333333331,0.2564102564102565
3924.0,0.590909090909091,0.23684210526315796,0.8333333333333331,0.2564102564102565
3958.0,0.585227272727273,0.23684210526315796,0.8333333333333331,0.2564102564102565
4071.0,0.5795454545454546,0.23684210526315796,0.8333333333333331,0.2564102564102565
4133.0,0.5738636363636367,0.23684210526315796,0.8333333333333331,0.2564102564102565
4169.0,0.5681818181818187,0.23684210526315796,0.8,0.2564102564102565
4206.0,0.5625000000000001,0.21052631578947367,0.8,0.23076923076923084
4246.0,0.5568181818181822,0.21052631578947367,0.8,0.23076923076923084
4249.0,0.5511363636363639,0.21052631578947367,0.8,0.23076923076923084
4505.0,0.5454545454545456,0.21052631578947367,0.8,0.23076923076923084
4550.0,0.5397727272727274,0.21052631578947367,0.8,0.23076923076923084
4656.0,0.5340909090909093,0.21052631578947367,0.8,0.23076923076923084
4726.0,0.5284090909090913,0.21052631578947367,0.8,0.23076923076923084
4758.0,0.522727272727273,0.1842105263157895,0.8,0.20512820512820512
4763.0,0.5170454545454546,0.1842105263157895,0.8,0.20512820512820512
4807.0,0.5113636363636366,0.1842105263157895,0.8,0.20512820512820512
4826.0,0.5056818181818183,0.1842105263157895,0.8,0.20512820512820512
4996.0,0.5000000000000004,0.1842105263157895,0.8,0.20512820512820512
5022.0,0.494318181818182,0.1842105263157895,0.8,0.20512820512820512
5024.0,0.48863636363636365,0.1842105263157895,0.8,0.20512820512820512
5143.0,0.48295454545454575,0.1842105263157895,0.8,0.1794871794871795
5151.0,0.47727272727272735,0.1842105263157895,0.7666666666666666,0.1794871794871795
5181.0,0.47159090909090945,0.1842105263157895,0.7666666666666666,0.1794871794871795
5216.0,0.4659090909090912,0.15789473684210528,0.7666666666666666,0.15384615384615385
5231.0,0.4602272727272731,0.15789473684210528,0.7666666666666666,0.15384615384615385
5238.0,0.45454545454545453,0.15789473684210528,0.7666666666666666,0.15384615384615385
5293.0,0.4488636363636366,0.15789473684210528,0.7666666666666666,0.15384615384615385
5308.0,0.44318181818181834,0.13157894736842107,0.7666666666666666,0.12820512820512825
5354.0,0.4375000000000003,0.13157894736842107,0.7666666666666666,0.12820512820512825
5392.0,0.431818181818182,0.13157894736842107,0.7666666666666666,0.12820512820512825
5550.0,0.4261363636363637,0.13157894736842107,0.7666666666666666,0.12820512820512825
5757.0,0.4204545454545458,0.13157894736842107,0.7666666666666666,0.12820512820512825
5779.0,0.41477272727272735,0.10526315789473688,0.7666666666666666,0.1025641025641026
5796.0,0.4090909090909093,0.07894736842105267,0.7666666666666666,0.07692307692307696
5824.0,0.4034090909090911,0.07894736842105267,0.7666666666666666,0.07692307692307696
5917.0,0.39772727272727304,0.07894736842105267,0.7333333333333334,0.07692307692307696
5930.0,0.3920454545454548,0.07894736842105267,0.7333333333333334,0.07692307692307696
6025.0,0.38636363636363663,0.07894736842105267,0.7333333333333334,0.07692307692307696
6089.0,0.38068181818181823,0.07894736842105267,0.7,0.07692307692307696
6143.0,0.375,0.05263157894736843,0.7,0.051282051282051294
6147.0,0.3693181818181819,0.05263157894736843,0.6666666666666665,0.051282051282051294
6155.0,0.36363636363636365,0.05263157894736843,0.6666666666666665,0.051282051282051294
6209.0,0.3579545454545456,0.026315789473684213,0.6666666666666665,0.025641025641025644
6256.0,0.35227272727272746,0.026315789473684213,0.6666666666666665,0.025641025641025644
6349.0,0.3465909090909093,0.026315789473684213,0.6333333333333332,0.025641025641025644
6415.0,0.34090909090909094,0.026315789473684213,0.6333333333333332,0.025641025641025644
6479.0,0.33522727272727293,0.026315789473684213,0.6333333333333332,0.025641025641025644
6524.0,0.3295454545454546,0.026315789473684213,0.6333333333333332,0.025641025641025644
6642.0,0.3238636363636365,0.026315789473684213,0.6333333333333332,0.025641025641025644
6727.0,0.31818181818181845,0.026315789473684213,0.6333333333333332,0.025641025641025644
6760.0,0.3125000000000002,0.026315789473684213,0.6333333333333332,0.025641025641025644
6763.0,0.306818181818182,0.026315789473684213,0.6333333333333332,0.025641025641025644
6778.0,0.3011363636363638,0.026315789473684213,0.6333333333333332,0.025641025641025644
6931.0,0.29545454545454564,0.026315789473684213,0.6333333333333332,0.025641025641025644
7085.0,0.2897727272727274,0.026315789473684213,0.5999999999999999,0.025641025641025644
7106.0,0.28409090909090917,0.026315789473684213,0.5999999999999999,0.025641025641025644
7235.0,0.278409090909091,0.026315789473684213,0.5666666666666667,0.025641025641025644
7246.0,0.2727272727272729,0.0,0.5666666666666667,0.0
7428.0,0.26704545454545464,0.0,0.5666666666666667,0.0
7576.0,0.26136363636363646,0.0,0.5666666666666667,0.0
7817.0,0.25568181818181823,0.0,0.5666666666666667,0.0
7921.0,0.25000000000000006,0.0,0.5666666666666667,0.0
7928.0,0.2443181818181819,0.0,0.5666666666666667,0.0
8002.0,0.23863636363636376,0.0,0.5666666666666667,0.0
8055.0,0.23295454545454558,0.0,0.5666666666666667,0.0
8327.0,0.22727272727272735,0.0,0.5666666666666667,0.0
8421.0,0.22159090909090914,0.0,0.5666666666666667,0.0
8552.0,0.21590909090909097,0.0,0.5666666666666667,0.0
8856.0,0.2102272727272728,0.0,0.5666666666666667,0.0
8918.0,0.2045454545454546,0.0,0.5666666666666667,0.0
8973.0,0.1988636363636364,0.0,0.5333333333333332,0.0
8978.0,0.1931818181818183,0.0,0.5333333333333332,0.0
9019.0,0.18750000000000008,0.0,0.5333333333333332,0.0
9081.0,0.18181818181818188,0.0,0.5333333333333332,0.0
9085.0,0.1761363636363637,0.0,0.5333333333333332,0.0
9101.0,0.17045454545454555,0.0,0.49999999999999994,0.0
9267.0,0.16477272727272735,0.0,0.49999999999999994,0.0
9304.0,0.15909090909090914,0.0,0.49999999999999994,0.0
9603.0,0.15340909090909097,0.0,0.49999999999999994,0.0
9607.0,0.1477272727272728,0.0,0.49999999999999994,0.0
9618.0,0.14204545454545459,0.0,0.4666666666666665,0.0
9953.0,0.13636363636363644,0.0,0.4666666666666665,0.0
9978.0,0.13068181818181823,0.0,0.4666666666666665,0.0
10164.0,0.12500000000000008,0.0,0.4333333333333333,0.0
10410.0,0.11931818181818186,0.0,0.4333333333333333,0.0
10504.0,0.11363636363636367,0.0,0.39999999999999997,0.0
10852.0,0.10795454545454548,0.0,0.39999999999999997,0.0
11340.0,0.10227272727272729,0.0,0.3666666666666667,0.0
11395.0,0.10227272727272729,0.0,0.3666666666666667,0.0
11425.0,0.09625668449197862,0.0,0.3666666666666667,0.0
11506.0,0.09024064171122996,0.0,0.3666666666666667,0.0
11719.0,0.09024064171122996,0.0,0.3666666666666667,0.0
11801.0,0.09024064171122996,0.0,0.3666666666666667,0.0
11861.0,0.0832990538872892,0.0,0.3666666666666667,0.0
11936.0,0.07635746606334844,0.0,0.33,0.0
12140.0,0.06941587823940767,0.0,0.2933333333333332,0.0
12313.0,0.06941587823940767,0.0,0.2933333333333332,0.0
12319.0,0.06941587823940767,0.0,0.2933333333333332,0.0
12349.0,0.06941587823940767,0.0,0.2933333333333332,0.0
12689.0,0.06941587823940767,0.0,0.2933333333333332,0.0
12726.0,0.06941587823940767,0.0,0.2933333333333332,0.0
12931.0,0.05206190867955576,0.0,0.2933333333333332,0.0
13019.0,0.05206190867955576,0.0,0.2933333333333332,0.0
14111.0,0.02603095433977788,0.0,0.2933333333333332,0.0
14325.0,0.02603095433977788,0.0,0.2933333333333332,0.0
