times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13
24.0,0.9111777904530968,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7935069737954358,0.5825816746451665,0.7875806602450199,0.7762710191152706,0.74249880642553,0.791128063855336
25.0,0.9111777904530968,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7935069737954358,0.5825816746451665,0.7875806602450199,0.7762710191152706,0.74249880642553,0.791128063855336
27.0,0.9111777904530968,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7935069737954358,0.5825816746451665,0.7875806602450199,0.7762710191152706,0.74249880642553,0.791128063855336
28.0,0.9111777904530968,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7935069737954358,0.5825816746451665,0.7875806602450199,0.7762710191152706,0.74249880642553,0.791128063855336
29.0,0.9111777904530968,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7935069737954358,0.5825816746451665,0.7875806602450199,0.7762710191152706,0.74249880642553,0.791128063855336
30.0,0.8991886089997663,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
31.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
32.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
33.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
36.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
37.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
38.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
39.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
40.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
41.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
42.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
43.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
44.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
45.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
47.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
48.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
50.0,0.8866998783192139,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
52.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
54.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
55.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
56.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
57.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
58.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
59.0,0.866995436578787,0.625228126677402,0.5825816746451665,0.7397129427902845,0.625228126677402,0.9868421052631576,0.7323241146770555,1.0,0.7878512906768007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.7762710191152706,0.74249880642553,0.6329024510842688
60.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
63.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
65.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
66.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
70.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
72.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
77.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
78.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
80.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
82.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
84.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
86.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
91.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
94.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
95.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
98.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
99.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
101.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
102.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
108.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
116.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
120.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
126.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
129.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
130.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
131.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
132.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
137.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
147.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
155.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
157.0,0.8414955707970578,0.625228126677402,0.5825816746451665,0.6340396652488154,0.625228126677402,0.9868421052631576,0.6277063840089048,1.0,0.6893698793422007,0.7053395322626093,0.5825816746451665,0.6891330777143925,0.6792371417258619,0.63642754836474,0.6329024510842688
