times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
41.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
42.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
43.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
44.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
45.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
47.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
48.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
50.0,0.8866998783192139,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
52.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
54.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
55.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
56.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
57.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
58.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
59.0,0.866995436578787,0.625228126677402,0.9841269841269844,0.7878512906768007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.7214880952380954,0.7323241146770555,0.7397129427902845,1.0,0.5825816746451665,0.9868421052631576
60.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
63.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
65.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
66.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
70.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
72.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
77.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
78.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
80.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
82.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
84.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
86.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
91.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
94.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
95.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
98.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
99.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
101.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
102.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
108.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
116.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
120.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
126.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
129.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
130.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
131.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
132.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
137.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
147.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
155.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
157.0,0.8414955707970578,0.625228126677402,0.9841269841269844,0.6893698793422007,0.5825816746451665,0.625228126677402,0.9722222222222221,0.6905937174497013,0.618418367346939,0.6277063840089048,0.6340396652488154,1.0,0.5825816746451665,0.9868421052631576
