times,population,R0,R1,R2,R3,R4,R5
24.0,0.8219553208019295,1.0,1.0,0.09563014664061929,0.7237149215654345,1.0,0.9190140845070424
25.0,0.8167151684835199,1.0,1.0,0.06885370558124589,0.7128046463659554,1.0,0.9119718309859149
26.0,0.8129722025417989,1.0,1.0,0.04972767625312204,0.7018943711664768,1.0,0.9119718309859149
27.0,0.8077320502233896,1.0,0.9773584905660375,0.04590247038749727,0.6800738207675191,1.0,0.9049295774647887
28.0,0.8024918979049803,1.0,0.9547169811320757,0.0420772645218725,0.672800303967866,1.0,0.8978873239436614
29.0,0.7980003387749149,1.0,0.9320754716981137,0.0420772645218725,0.665526787168214,1.0,0.8978873239436614
30.0,0.7920115932681616,1.0,0.9018867924528307,0.0420772645218725,0.6509797535689085,1.0,0.8978873239436614
31.0,0.7867714409497524,1.0,0.8754716981132077,0.0420772645218725,0.6473429951690821,1.0,0.8873239436619716
32.0,0.7807826954429987,1.0,0.8452830188679245,0.0420772645218725,0.6400694783694293,1.0,0.8873239436619716
33.0,0.7777883226896217,1.0,0.8301886792452835,0.0420772645218725,0.632795961569777,1.0,0.8873239436619716
34.0,0.7732967635595566,1.0,0.8075471698113207,0.0420772645218725,0.6255224447701242,1.0,0.8838028169014079
35.0,0.7680566112411471,1.0,0.781132075471698,0.0420772645218725,0.6146121695706455,1.0,0.8767605633802813
36.0,0.7643099936253362,1.0,0.7659644623557429,0.03825205865624773,0.6146121695706455,1.0,0.869718309859155
37.0,0.7598140524863641,1.0,0.7432130426818093,0.03825205865624773,0.60006513597134,1.0,0.8626760563380284
38.0,0.7553181113473915,1.0,0.7204616230078768,0.03825205865624773,0.5927916191716877,1.0,0.855633802816901
39.0,0.7508221702084186,1.0,0.697710203333944,0.03825205865624773,0.5782445855723825,1.0,0.8521126760563381
40.0,0.7470755525926082,1.0,0.6787506869389995,0.03825205865624773,0.5709710687727296,1.0,0.8521126760563381
41.0,0.7448275820231222,1.0,0.6673749771020329,0.03825205865624773,0.5636975519730772,1.0,0.8521126760563381
42.0,0.7388329938378251,1.0,0.6370397508701224,0.03825205865624773,0.5600607935732511,1.0,0.841549295774648
43.0,0.7335877291756905,1.0,0.6104964279172008,0.03825205865624773,0.5491505183737719,1.0,0.830985915492958
44.0,0.7283424645135558,1.0,0.5877450082432679,0.03442685279062296,0.5382402431742929,1.0,0.830985915492958
45.0,0.7245919883832075,1.0,0.5686623781054994,0.03442685279062296,0.5382402431742929,1.0,0.823943661971831
46.0,0.7140906552182334,1.0,0.5152310137197478,0.03442685279062296,0.5309667263746404,1.0,0.8204225352112671
47.0,0.7118403695400252,1.0,0.5037814356370864,0.03442685279062296,0.5236932095749879,1.0,0.816901408450704
48.0,0.7050823913481898,1.0,0.4691704973108747,0.03442685279062296,0.5200564511751614,1.0,0.8133650387171516
49.0,0.698317208488772,1.0,0.43815096029858547,0.03060164692499817,0.5091461759756825,1.0,0.8062614139248621
50.0,0.6923037126137344,1.0,0.407131423286296,0.03060164692499817,0.5091461759756825,1.0,0.7956059767364273
51.0,0.6915520256293549,1.0,0.4032539811597599,0.03060164692499817,0.5091461759756825,1.0,0.7920541643402828
52.0,0.6862902167386963,1.0,0.3838667705270791,0.022951235193748632,0.49096238397655123,1.0,0.7885023519441379
53.0,0.6802568961519827,1.0,0.3518778729831561,0.022951235193748632,0.479970688812897,1.0,0.7849344679986899
54.0,0.6757218501776358,1.0,0.3314198571120426,0.019126029328123864,0.4763067904250124,1.0,0.7813502923457276
55.0,0.671942645199014,1.0,0.31096184124092874,0.019126029328123864,0.46897899364924295,1.0,0.7813502923457276
56.0,0.6696751222118408,1.0,0.30277863489248336,0.015300823462499091,0.46897899364924295,1.0,0.7813502923457276
57.0,0.6666414863241314,1.0,0.2857206836309349,0.015300823462499091,0.4616511968734736,1.0,0.7777661166927659
58.0,0.6636009322245914,1.0,0.2681378723305698,0.015300823462499091,0.45795798729848575,1.0,0.7705977653868413
59.0,0.6605498934557424,1.0,0.24964560527328922,0.015300823462499091,0.45423475162939264,1.0,0.7705977653868413
60.0,0.6567050163110646,1.0,0.22308756215910958,0.015300823462499091,0.44672673920576633,1.0,0.7669968412495201
61.0,0.651303212416614,1.0,0.18304620484850018,0.015300823462499091,0.43546472057032665,1.0,0.7489072931068427
62.0,0.6482054563528012,1.0,0.15779845245560356,0.015300823462499091,0.4316780708262369,1.0,0.7452718208102076
63.0,0.6435476925945779,1.0,0.12349444105221147,0.011475617596874321,0.4316780708262369,1.0,0.7452718208102076
64.0,0.6373373409169459,1.0,0.12349444105221147,0.011475617596874321,0.4203181215939673,1.0,0.741636348513572
65.0,0.6334416358991161,1.0,0.12349444105221147,0.011475617596874321,0.40874973292624345,1.0,0.7379829674864119
66.0,0.6264207310677219,1.0,0.12349444105221147,0.011475617596874321,0.40103747381442756,1.0,0.7343295864592512
67.0,0.6217284409473642,1.0,0.12349444105221147,0.011475617596874321,0.38946908514670386,1.0,0.7269862905946589
68.0,0.6186002475337928,1.0,0.12349444105221147,0.011475617596874321,0.385612955590796,1.0,0.7269862905946589
69.0,0.6138900933647538,1.0,0.10896568328136305,0.0076504117312495455,0.3817568260348878,1.0,0.7269862905946589
70.0,0.6091617999627149,1.0,0.10170130439593882,0.0038252058656247723,0.3817568260348878,1.0,0.7269862905946589
71.0,0.6004594885346766,1.0,0.08717254662509044,0.0038252058656247723,0.37388555127128187,1.0,0.7195680631396117
72.0,0.5988751627074085,1.0,0.08717254662509044,0.0038252058656247723,0.3699499138894789,1.0,0.7195680631396117
73.0,0.5925041503381805,1.0,0.07990816773966625,0.0038252058656247723,0.3659719578261511,1.0,0.712149835684564
74.0,0.5893100578835272,1.0,0.07990816773966625,0.0038252058656247723,0.3659719578261511,1.0,0.7047316082295165
75.0,0.585301145925136,1.0,0.07990816773966625,0.0038252058656247723,0.3540380896361678,1.0,0.7010224945019929
76.0,0.5788868867917096,1.0,0.07990816773966625,0.0038252058656247723,0.3540380896361678,1.0,0.697313380774469
77.0,0.5724458644073788,1.0,0.07264378885424205,0.0038252058656247723,0.33794544919815994,1.0,0.6898951533194218
78.0,0.5684088695949148,1.0,0.07264378885424205,0.0038252058656247723,0.3298991289791563,1.0,0.6861659903285064
79.0,0.5659832271926603,1.0,0.07264378885424205,0.0038252058656247723,0.3258759688696544,1.0,0.6824164493977491
80.0,0.562735116850091,1.0,0.07264378885424205,0.0038252058656247723,0.3178296486506505,1.0,0.6711678266054787
81.0,0.5578132353616063,1.0,0.07264378885424205,0.0038252058656247723,0.3137019908759666,1.0,0.6635840093556997
82.0,0.5545174407656737,1.0,0.07264378885424205,0.0038252058656247723,0.30957433310128274,1.0,0.6521429057461189
83.0,0.5528621648230894,1.0,0.07264378885424205,0.0038252058656247723,0.30957433310128274,1.0,0.6521429057461189
84.0,0.5470513012288526,1.0,0.07264378885424205,0.0038252058656247723,0.3012074592336804,1.0,0.6483292045429252
85.0,0.5412316065349283,1.0,0.06537940996881784,0.0038252058656247723,0.29284058536607827,1.0,0.6483292045429252
86.0,0.5395637125240349,1.0,0.06537940996881784,0.0038252058656247723,0.28865714843227713,1.0,0.6483292045429252
87.0,0.5353745532653076,1.0,0.06537940996881784,0.0038252058656247723,0.284473711498476,1.0,0.6483292045429252
88.0,0.5311656338213977,1.0,0.06537940996881784,0.0038252058656247723,0.284473711498476,1.0,0.6444929370604225
89.0,0.528640282155052,1.0,0.06537940996881784,0.0038252058656247723,0.284473711498476,1.0,0.6444929370604225
90.0,0.5261028088007079,1.0,0.06537940996881784,0.0038252058656247723,0.280227835207454,1.0,0.6444929370604225
91.0,0.5226810019141995,1.0,0.05085065219796943,0.0038252058656247723,0.2759166377427239,1.0,0.6367744587722733
92.0,0.5192423111121324,1.0,0.05085065219796943,0.0038252058656247723,0.2716054402779939,1.0,0.6329152196281994
93.0,0.5123420810641308,1.0,0.05085065219796943,0.0038252058656247723,0.26298304534853384,1.0,0.621337502195976
94.0,0.5071229766729852,1.0,0.05085065219796943,0.0038252058656247723,0.25436065041907374,1.0,0.6174541428072514
95.0,0.5053742767534233,1.0,0.043586273312545235,0.0038252058656247723,0.25436065041907374,1.0,0.6135707834185267
96.0,0.5010025269545183,1.0,0.043586273312545235,0.0038252058656247723,0.25436065041907374,1.0,0.6096874240298015
97.0,0.49398322710226583,1.0,0.043586273312545235,0.0038252058656247723,0.2457382554896136,1.0,0.5980373458636273
98.0,0.4886905496690275,1.0,0.043586273312545235,0.0038252058656247723,0.2241822681659633,0.9781818181818178,0.5902198642183513
99.0,0.4824595226240674,1.0,0.043586273312545235,0.0,0.2153908066692588,0.9559504132231402,0.5744806678391954
100.0,0.4788857483824074,1.0,0.043586273312545235,0.0,0.2153908066692588,0.9410136880165288,0.5666110696496174
101.0,0.47619033141215006,1.0,0.043586273312545235,0.0,0.2153908066692588,0.9334553451408946,0.5626762705548282
102.0,0.47256221460139086,1.0,0.03632189442712102,0.0,0.20641618972470632,0.9218835846639413,0.5587414714600394
103.0,0.4662008001740644,1.0,0.03632189442712102,0.0,0.19295426430787765,0.8947693615855895,0.5587414714600394
104.0,0.46344221555764975,1.0,0.02905751554169682,0.0,0.18836011515769008,0.8868158561492733,0.5547504609496107
105.0,0.46159214683286887,1.0,0.02905751554169682,0.0,0.1791718168573149,0.878753893820643,0.5547504609496107
106.0,0.4578845793884284,1.0,0.02905751554169682,0.0,0.17457766770712735,0.8625556653631198,0.5547504609496107
107.0,0.45043930167479573,1.0,0.02905751554169682,0.0,0.16538936940675222,0.838028016111088,0.5386707374438245
108.0,0.4476299089408575,1.0,0.02905751554169682,0.0,0.15620107110637715,0.8255820554757745,0.5386707374438245
109.0,0.44481462649468867,1.0,0.02905751554169682,0.0,0.15620107110637715,0.8130732364534143,0.5386707374438245
110.0,0.4382177994068437,1.0,0.02905751554169682,0.0,0.14673433952417247,0.7877963482735155,0.5346205815231941
111.0,0.4344400597567848,1.0,0.02905751554169682,0.0,0.14673433952417247,0.7750899555594266,0.5346205815231941
112.0,0.4325346208982024,1.0,0.02905751554169682,0.0,0.13695205022256096,0.766429732592282,0.5346205815231941
113.0,0.4296574504709414,1.0,0.02905751554169682,0.0,0.13695205022256096,0.7532154268579325,0.5305081155114773
114.0,0.42582122323459376,1.0,0.02905751554169682,0.0,0.13695205022256096,0.7355963525454662,0.5263956494997604
115.0,0.4219501212051885,1.0,0.02905751554169682,0.0,0.1318797520661698,0.7175449083112216,0.5222831834880436
116.0,0.4171112436684316,1.0,0.02905751554169682,0.0,0.12680745390977863,0.6949806030184161,0.5181707174763267
117.0,0.4141875667268307,1.0,0.02905751554169682,0.0,0.12173515575338752,0.6811730413690434,0.51405825146461
118.0,0.41222923307800413,1.0,0.02905751554169682,0.0,0.12173515575338752,0.6718419038160429,0.509945785452893
119.0,0.41124773490400884,1.0,0.02905751554169682,0.0,0.1164423228945446,0.6671437086844625,0.509945785452893
120.0,0.40928004239250637,1.0,0.02905751554169682,0.0,0.1058566571768587,0.6576806773556046,0.509945785452893
121.0,0.4053446573695016,1.0,0.02905751554169682,0.0,0.10056382431801576,0.6387546146978896,0.509945785452893
122.0,0.40041345715819393,1.0,0.02905751554169682,0.0,0.09527099145917282,0.6196873127666094,0.509945785452893
123.0,0.39941740378217855,1.0,0.02905751554169682,0.0,0.09527099145917282,0.6147691594906842,0.509945785452893
124.0,0.395433190278117,1.0,0.02905751554169682,0.0,0.08997815860032991,0.5950965463869822,0.5057659019655744
125.0,0.39443462161579856,1.0,0.02905751554169682,0.0,0.08997815860032991,0.5901374085004243,0.5015511861158614
126.0,0.39042001986907277,1.0,0.02905751554169682,0.0,0.08468532574148696,0.5699617706029739,0.5015511861158614
127.0,0.3894137827044617,1.0,0.02905751554169682,0.0,0.08468532574148696,0.5648728262225903,0.49733647026614836
128.0,0.3863872507145305,1.0,0.02905751554169682,0.0,0.08468532574148696,0.5494672036892465,0.49733647026614836
129.0,0.38234131091647267,1.0,0.02905751554169682,0.0,0.07939249288264404,0.5287325922292748,0.49733647026614836
130.0,0.3802967049757426,1.0,0.02905751554169682,0.0,0.07939249288264404,0.5179421311633711,0.4930118053073123
131.0,0.3802967049757426,1.0,0.02905751554169682,0.0,0.07939249288264404,0.5179421311633711,0.4930118053073123
132.0,0.3802967049757426,1.0,0.02905751554169682,0.0,0.07939249288264404,0.5179421311633711,0.4930118053073123
133.0,0.3761630451390496,1.0,0.02905751554169682,0.0,0.07939249288264404,0.49542290806931155,0.48864886897715876
134.0,0.373045671836792,1.0,0.02905751554169682,0.0,0.07939249288264404,0.47814071360177773,0.48864886897715876
135.0,0.36782094253935793,1.0,0.02905751554169682,0.0,0.07939249288264404,0.4486258547374703,0.48428593264700565
136.0,0.361533405060053,1.0,0.02905751554169682,0.0,0.07372160053388377,0.41273578635847297,0.4799229963168527
137.0,0.3573295282570293,1.0,0.02905751554169682,0.0,0.07372160053388377,0.38845721069032724,0.4799229963168527
138.0,0.3552213894472534,1.0,0.02905751554169682,0.0,0.07372160053388377,0.37612523574777723,0.4799229963168527
139.0,0.3499195776644586,1.0,0.021793136656272617,0.0,0.06805070818512347,0.3570002237606022,0.4799229963168527
140.0,0.34458543776103673,1.0,0.021793136656272617,0.0,0.06805070818512347,0.3239446474864723,0.47111706977892875
141.0,0.34243848799305515,1.0,0.021793136656272617,0.0,0.061864280168294074,0.3104469538412025,0.47111706977892875
142.0,0.34243848799305515,1.0,0.021793136656272617,0.0,0.061864280168294074,0.3104469538412025,0.47111706977892875
143.0,0.3413616374018819,1.0,0.021793136656272617,0.0,0.061864280168294074,0.30354813264473135,0.466630240542939
144.0,0.3381208623632563,1.0,0.021793136656272617,0.0,0.061864280168294074,0.28237035594858734,0.46214341130694936
145.0,0.33375801252631093,1.0,0.021793136656272617,0.0,0.061864280168294074,0.25184383098117247,0.46214341130694936
146.0,0.33046434792901164,1.0,0.021793136656272617,0.0,0.061864280168294074,0.22747184733783318,0.45299205662760367
147.0,0.3260285848695617,1.0,0.021793136656272617,0.0,0.061864280168294074,0.1924761785166281,0.45299205662760367
148.0,0.32490821172567996,1.0,0.021793136656272617,0.0,0.061864280168294074,0.1823458533315424,0.44832203542525717
149.0,0.3226440430028529,1.0,0.021793136656272617,0.0,0.061864280168294074,0.15803307288733676,0.44832203542525717
150.0,0.3215079724288991,1.0,0.021793136656272617,0.0,0.061864280168294074,0.1448636501467254,0.4436028561049913
151.0,0.3180755029723629,0.9888475836431228,0.021793136656272617,0.0,0.05567785215146467,0.1448636501467254,0.43883293292106657
152.0,0.31578719000133865,0.9814126394052043,0.021793136656272617,0.0,0.04949142413463524,0.1448636501467254,0.43883293292106657
153.0,0.3134905558922379,0.9739494254173322,0.021793136656272617,0.0,0.04949142413463524,0.1448636501467254,0.43406300973714174
154.0,0.3123380170838104,0.9702034660888037,0.021793136656272617,0.0,0.04949142413463524,0.1448636501467254,0.43406300973714174
155.0,0.30886759467176805,0.9589220304366081,0.021793136656272617,0.0,0.04330499611780583,0.1448636501467254,0.4245231633692925
156.0,0.306545281929875,0.951371463267816,0.021793136656272617,0.0,0.04330499611780583,0.1448636501467254,0.4148749096563537
157.0,0.30420524160979967,0.9437604915616741,0.021793136656272617,0.0,0.04330499611780583,0.1448636501467254,0.4099940283662788
158.0,0.29718512064957353,0.928538548149389,0.021793136656272617,0.0,0.04330499611780583,0.11267172789189746,0.3953513844960548
159.0,0.29718512064957353,0.928538548149389,0.021793136656272617,0.0,0.04330499611780583,0.11267172789189746,0.3953513844960548
160.0,0.29718512064957353,0.928538548149389,0.021793136656272617,0.0,0.04330499611780583,0.11267172789189746,0.3953513844960548
161.0,0.29596213661397874,0.9245534041659155,0.021793136656272617,0.0,0.04330499611780583,0.11267172789189746,0.3953513844960548
162.0,0.2947391525783836,0.9245534041659155,0.021793136656272617,0.0,0.04330499611780583,0.09657576676448357,0.39028277700251574
163.0,0.2935161685427887,0.9205682601824415,0.021793136656272617,0.0,0.04330499611780583,0.09657576676448357,0.39028277700251574
164.0,0.29226716357026633,0.9164949492966782,0.021793136656272617,0.0,0.03464399689424467,0.09657576676448357,0.39028277700251574
165.0,0.2897476190567296,0.9124034539873184,0.021793136656272617,0.0,0.03464399689424467,0.08047980563706962,0.38500868542140043
166.0,0.2872059732755302,0.9041464091548544,0.021793136656272617,0.0,0.03464399689424467,0.08047980563706962,0.37416337033910757
167.0,0.2846530312908589,0.895851487969948,0.021793136656272617,0.0,0.03464399689424467,0.08047980563706962,0.37416337033910757
168.0,0.2833532457598503,0.8916257734040522,0.021793136656272617,0.0,0.03464399689424467,0.08047980563706962,0.37416337033910757
169.0,0.28071740161324726,0.8830524486597827,0.021793136656272617,0.0,0.03464399689424467,0.08047980563706962,0.37416337033910757
170.0,0.2793932629263924,0.8787448757394906,0.021793136656272617,0.0,0.03464399689424467,0.08047980563706962,0.37416337033910757
171.0,0.27540193059887247,0.8700872907568357,0.021793136656272617,0.0,0.03464399689424467,0.06438384450965569,0.37416337033910757
172.0,0.272728125447427,0.8657368543030516,0.021793136656272617,0.0,0.03464399689424467,0.04828788338224178,0.37416337033910757
173.0,0.26869766053933686,0.852619629237854,0.021793136656272617,0.0,0.025982997670683503,0.04828788338224178,0.36866096783412045
174.0,0.2673474210391392,0.8482246826953908,0.021793136656272617,0.0,0.01732199844712233,0.04828788338224178,0.36866096783412045
175.0,0.26463323402351346,0.8438068458063523,0.021793136656272617,0.0,0.01732199844712233,0.032191922254827844,0.36866096783412045
176.0,0.26186220539499505,0.8347821736586902,0.021793136656272617,0.0,0.01732199844712233,0.032191922254827844,0.36866096783412045
177.0,0.26186220539499505,0.8347821736586902,0.021793136656272617,0.0,0.01732199844712233,0.032191922254827844,0.36866096783412045
178.0,0.2604467340144817,0.830170117450631,0.021793136656272617,0.0,0.01732199844712233,0.032191922254827844,0.36866096783412045
179.0,0.2561771154240803,0.8208944736802326,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36866096783412045
180.0,0.25473791814641683,0.8162036481163453,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36866096783412045
181.0,0.25473791814641683,0.8162036481163453,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36866096783412045
182.0,0.2532822728998658,0.8114582780691578,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
183.0,0.25181821351894157,0.8066849940805155,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
184.0,0.25034559238725185,0.8018832976871795,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
185.0,0.24884651698373536,0.7969937653842086,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
186.0,0.24884651698373536,0.7969937653842086,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
187.0,0.2472814445498754,0.7918848309907203,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
188.0,0.2472814445498754,0.7918848309907203,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
189.0,0.24409071623310274,0.7814652937408421,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
190.0,0.24409071623310274,0.7814652937408421,0.021793136656272617,0.0,0.0,0.016095961127413922,0.36261734541061014
191.0,0.23920890190844069,0.7708331128736198,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
192.0,0.2375243321766911,0.7653271620673798,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
193.0,0.23581552403153522,0.7597408324172531,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
194.0,0.23581552403153522,0.7597408324172531,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
195.0,0.23581552403153522,0.7597408324172531,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
196.0,0.2321875928925885,0.7478698819107337,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
198.0,0.2321875928925885,0.7478698819107337,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
199.0,0.2321875928925885,0.7478698819107337,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
200.0,0.2321875928925885,0.7478698819107337,0.021793136656272617,0.0,0.0,0.0,0.36261734541061014
201.0,0.22828528040699878,0.735085781365251,0.021793136656272617,0.0,0.0,0.0,0.3535519117753449
202.0,0.22630019101215532,0.7285805974593633,0.021793136656272617,0.0,0.0,0.0,0.3535519117753449
203.0,0.22630019101215532,0.7285805974593633,0.021793136656272617,0.0,0.0,0.0,0.3535519117753449
205.0,0.22630019101215532,0.7285805974593633,0.021793136656272617,0.0,0.0,0.0,0.3535519117753449
206.0,0.22426145055258648,0.7218963717945989,0.021793136656272617,0.0,0.0,0.0,0.3444864781400796
207.0,0.22426145055258648,0.7218963717945989,0.021793136656272617,0.0,0.0,0.0,0.3444864781400796
208.0,0.2221457764907696,0.7149550605273434,0.021793136656272617,0.0,0.0,0.0,0.3444864781400796
209.0,0.2221457764907696,0.7149550605273434,0.021793136656272617,0.0,0.0,0.0,0.3444864781400796
210.0,0.2221457764907696,0.7149550605273434,0.021793136656272617,0.0,0.0,0.0,0.3444864781400796
211.0,0.2221457764907696,0.7149550605273434,0.021793136656272617,0.0,0.0,0.0,0.3444864781400796
212.0,0.2198789828531086,0.7075076119801835,0.021793136656272617,0.0,0.0,0.0,0.3349174093028552
213.0,0.21761218921544767,0.7000601634330237,0.021793136656272617,0.0,0.0,0.0,0.3253483404656308
214.0,0.21522084647681644,0.6921943189000688,0.021793136656272617,0.0,0.0,0.0,0.3253483404656308
215.0,0.2128295037381851,0.6843284743671132,0.021793136656272617,0.0,0.0,0.0,0.3253483404656308
216.0,0.21038318760326336,0.6762775511392645,0.021793136656272617,0.0,0.0,0.0,0.3253483404656308
217.0,0.21038318760326336,0.6762775511392645,0.021793136656272617,0.0,0.0,0.0,0.3253483404656308
220.0,0.20784845040322403,0.6679284455696435,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
222.0,0.2025864643170665,0.6505796547756263,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
223.0,0.19988531145950578,0.6416676047102069,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
224.0,0.19988531145950578,0.6416676047102069,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
225.0,0.19988531145950578,0.6416676047102069,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
226.0,0.19988531145950578,0.6416676047102069,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
227.0,0.19988531145950578,0.6416676047102069,0.021793136656272617,0.0,0.0,0.0,0.3141294321737125
228.0,0.19363889547639632,0.6209686497195549,0.021793136656272617,0.0,0.0,0.0,0.299170887784488
229.0,0.19363889547639632,0.6209686497195549,0.021793136656272617,0.0,0.0,0.0,0.299170887784488
232.0,0.19363889547639632,0.6209686497195549,0.021793136656272617,0.0,0.0,0.0,0.299170887784488
233.0,0.1903002938302516,0.6098799238317055,0.021793136656272617,0.0,0.0,0.0,0.299170887784488
235.0,0.1869616921841069,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
236.0,0.1869616921841069,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
240.0,0.1869616921841069,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
242.0,0.1869616921841069,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
243.0,0.1869616921841069,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
244.0,0.1869616921841069,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
247.0,0.18306665693027127,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
249.0,0.18306665693027127,0.5987911979438563,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
250.0,0.17908694699700448,0.5854847268784372,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
252.0,0.17492213427614392,0.5715446143337126,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
254.0,0.17492213427614392,0.5715446143337126,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
255.0,0.17043695134598638,0.5565039665880885,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
256.0,0.16595176841582887,0.5414633188424646,0.021793136656272617,0.0,0.0,0.0,0.28342505158530445
257.0,0.16146658548567133,0.5264226710968405,0.021793136656272617,0.0,0.0,0.0,0.2645300481462841
258.0,0.15698140255551377,0.5113820233512166,0.021793136656272617,0.0,0.0,0.0,0.2645300481462841
259.0,0.15698140255551377,0.5113820233512166,0.021793136656272617,0.0,0.0,0.0,0.2645300481462841
260.0,0.1474673781582099,0.47942064689176567,0.021793136656272617,0.0,0.0,0.0,0.2645300481462841
261.0,0.1474673781582099,0.47942064689176567,0.021793136656272617,0.0,0.0,0.0,0.2645300481462841
264.0,0.1474673781582099,0.47942064689176567,0.021793136656272617,0.0,0.0,0.0,0.2645300481462841
265.0,0.13729721414729887,0.44517631497092536,0.021793136656272617,0.0,0.0,0.0,0.2424858774674271
270.0,0.13729721414729887,0.44517631497092536,0.021793136656272617,0.0,0.0,0.0,0.2424858774674271
272.0,0.1320165520647104,0.4273692623720885,0.021793136656272617,0.0,0.0,0.0,0.2204417067885701
278.0,0.12651586239534746,0.4273692623720885,0.0,0.0,0.0,0.0,0.19839753610971309
280.0,0.12651586239534746,0.4273692623720885,0.0,0.0,0.0,0.0,0.19839753610971309
