times,population,R0,R1,R2,R3,R4,R5,R6
118.0,0.8080000000000006,0.6017699115044248,0.6709677419354837,0.9468085106382977,0.8366013071895424,0.6862745098039221,0.9238095238095241,0.8222748815165876
129.0,0.8059999999999999,0.5929203539823006,0.664516129032258,0.9468085106382977,0.8366013071895424,0.6862745098039221,0.9238095238095241,0.8222748815165876
132.0,0.8040000000000003,0.5929203539823006,0.6580645161290319,0.9468085106382977,0.8366013071895424,0.6764705882352946,0.9238095238095241,0.8222748815165876
134.0,0.8020000000000004,0.5840707964601767,0.6516129032258065,0.9468085106382977,0.8366013071895424,0.6764705882352946,0.9238095238095241,0.8222748815165876
135.0,0.8,0.5840707964601767,0.6451612903225808,0.9468085106382977,0.8366013071895424,0.6764705882352946,0.9238095238095241,0.8199052132701423
137.0,0.7980000000000005,0.5752212389380528,0.6451612903225808,0.9468085106382977,0.8300653594771242,0.6764705882352946,0.9238095238095241,0.8175355450236969
140.0,0.7940000000000005,0.5663716814159289,0.6387096774193547,0.9468085106382977,0.8300653594771242,0.6764705882352946,0.9238095238095241,0.8127962085308051
143.0,0.7920000000000003,0.5663716814159289,0.6322580645161292,0.9468085106382977,0.8300653594771242,0.6666666666666671,0.9238095238095241,0.8104265402843597
145.0,0.7900000000000004,0.5663716814159289,0.6322580645161292,0.9361702127659579,0.8300653594771242,0.6666666666666671,0.9142857142857145,0.8080568720379147
146.0,0.7880000000000004,0.5663716814159289,0.6258064516129032,0.9361702127659579,0.8300653594771242,0.6666666666666671,0.9142857142857145,0.8056872037914693
151.0,0.7860000000000003,0.5663716814159289,0.6193548387096772,0.9361702127659579,0.8300653594771242,0.6568627450980392,0.9142857142857145,0.8033175355450233
166.0,0.784,0.5663716814159289,0.6129032258064515,0.9361702127659579,0.8300653594771242,0.6568627450980392,0.9142857142857145,0.800947867298578
169.0,0.7800000000000004,0.5575221238938051,0.6064516129032257,0.9361702127659579,0.8300653594771242,0.6568627450980392,0.9142857142857145,0.796208530805687
187.0,0.7760000000000004,0.5575221238938051,0.6000000000000001,0.9361702127659579,0.8300653594771242,0.6470588235294118,0.9142857142857145,0.7914691943127964
192.0,0.7740000000000004,0.5575221238938051,0.6000000000000001,0.9361702127659579,0.8300653594771242,0.6470588235294118,0.9142857142857145,0.7914691943127964
197.0,0.7720000000000004,0.5486725663716814,0.6000000000000001,0.9361702127659579,0.8300653594771242,0.6470588235294118,0.9142857142857145,0.7890995260663506
200.0,0.7700000000000006,0.5398230088495575,0.5935483870967742,0.9361702127659579,0.8300653594771242,0.6372549019607844,0.9142857142857145,0.7867298578199047
226.0,0.7680000000000002,0.5398230088495575,0.5870967741935481,0.9361702127659579,0.8300653594771242,0.6274509803921569,0.9142857142857145,0.7843601895734595
233.0,0.766,0.5398230088495575,0.5870967741935481,0.9361702127659579,0.8300653594771242,0.6274509803921569,0.904761904761905,0.7819905213270139
235.0,0.7640000000000003,0.5398230088495575,0.5870967741935481,0.9361702127659579,0.8300653594771242,0.6274509803921569,0.904761904761905,0.7796208530805685
259.0,0.7600000000000003,0.5309734513274333,0.5806451612903225,0.9361702127659579,0.816993464052288,0.6274509803921569,0.8952380952380954,0.7748815165876776
269.0,0.7580000000000002,0.5309734513274333,0.5806451612903225,0.9361702127659579,0.816993464052288,0.6274509803921569,0.8952380952380954,0.7725118483412321
274.0,0.7560000000000004,0.5309734513274333,0.5741935483870966,0.9361702127659579,0.8104575163398696,0.6274509803921569,0.8857142857142862,0.7701421800947864
287.0,0.7540000000000003,0.5221238938053098,0.5677419354838711,0.9361702127659579,0.8104575163398696,0.6274509803921569,0.8857142857142862,0.7701421800947864
289.0,0.7520000000000003,0.5221238938053098,0.5677419354838711,0.9361702127659579,0.8104575163398696,0.6274509803921569,0.8857142857142862,0.7677725118483408
295.0,0.7500000000000001,0.5132743362831856,0.561290322580645,0.9361702127659579,0.8104575163398696,0.6176470588235295,0.8857142857142862,0.7654028436018955
297.0,0.7460000000000006,0.5132743362831856,0.554838709677419,0.9361702127659579,0.8039215686274508,0.6176470588235295,0.8857142857142862,0.7606635071090045
312.0,0.744,0.5044247787610618,0.5483870967741936,0.9361702127659579,0.8039215686274508,0.6176470588235295,0.8857142857142862,0.7582938388625589
313.0,0.7420000000000001,0.49557522123893816,0.5419354838709676,0.9361702127659579,0.8039215686274508,0.6176470588235295,0.8857142857142862,0.7559241706161134
321.0,0.74,0.49557522123893816,0.5354838709677421,0.9361702127659579,0.8039215686274508,0.6176470588235295,0.8857142857142862,0.7535545023696681
328.0,0.7380000000000001,0.49557522123893816,0.5290322580645161,0.9361702127659579,0.8039215686274508,0.6078431372549022,0.8857142857142862,0.7535545023696681
343.0,0.7360000000000004,0.48672566371681414,0.5225806451612904,0.9361702127659579,0.8039215686274508,0.5980392156862748,0.8857142857142862,0.7511848341232223
345.0,0.7340000000000005,0.48672566371681414,0.5161290322580643,0.9361702127659579,0.8039215686274508,0.5980392156862748,0.8857142857142862,0.7488151658767772
354.0,0.732,0.48672566371681414,0.5096774193548387,0.9361702127659579,0.8039215686274508,0.5882352941176472,0.8857142857142862,0.7464454976303316
358.0,0.7300000000000002,0.47787610619469023,0.5096774193548387,0.9361702127659579,0.8039215686274508,0.5882352941176472,0.8857142857142862,0.7464454976303316
359.0,0.726,0.47787610619469023,0.49677419354838714,0.9361702127659579,0.797385620915033,0.5882352941176472,0.8857142857142862,0.7417061611374404
363.0,0.7240000000000005,0.4690265486725663,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7393364928909952
368.0,0.7240000000000005,0.4690265486725663,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7393364928909952
371.0,0.7240000000000005,0.4690265486725663,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7393364928909952
373.0,0.7240000000000005,0.4690265486725663,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7393364928909952
376.0,0.7240000000000005,0.4690265486725663,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7393364928909952
382.0,0.7219605633802819,0.4690265486725663,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7369124388159427
385.0,0.7199211267605636,0.45982994967898655,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7344883847408898
386.0,0.7199211267605636,0.45982994967898655,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7344883847408898
390.0,0.7199211267605636,0.45982994967898655,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5882352941176472,0.8857142857142862,0.7344883847408898
392.0,0.7178642092555336,0.45982994967898655,0.49677419354838714,0.9361702127659579,0.7908496732026147,0.5780933062880327,0.8758730158730162,0.7320400901250873
397.0,0.7158072917505036,0.45982994967898655,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8758730158730162,0.7295917955092841
398.0,0.7158072917505036,0.45982994967898655,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8758730158730162,0.7295917955092841
399.0,0.7158072917505036,0.45982994967898655,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8758730158730162,0.7295917955092841
400.0,0.7158072917505036,0.45982994967898655,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8758730158730162,0.7295917955092841
403.0,0.7158072917505036,0.45982994967898655,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8758730158730162,0.7295917955092841
405.0,0.7137142879734558,0.45982994967898655,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
406.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
407.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
408.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
411.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
412.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
416.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
418.0,0.7116212841964077,0.45063335068540683,0.490150537634409,0.9361702127659579,0.7908496732026147,0.5679513184584183,0.8659199134199135,0.727093193469869
419.0,0.7094842833429647,0.44124515587946067,0.483247008935333,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8659199134199135,0.727093193469869
421.0,0.7094842833429647,0.44124515587946067,0.483247008935333,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8659199134199135,0.727093193469869
422.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
424.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
426.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
427.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
433.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
437.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
440.0,0.7073408262935901,0.4318569610735148,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7245419892822554
442.0,0.7051509166146628,0.42246876626756874,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7219263142306946
445.0,0.7051509166146628,0.42246876626756874,0.4763434802362568,0.9361702127659579,0.7908496732026147,0.5578093306288036,0.8557326203208553,0.7219263142306946
446.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
449.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
450.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
451.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
452.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
457.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
458.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
459.0,0.7029264657736074,0.4128672033978513,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
465.0,0.7006217888366447,0.4032656405281339,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
466.0,0.7006217888366447,0.4032656405281339,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5578093306288036,0.8557326203208553,0.7219263142306946
467.0,0.6983095057051709,0.4032656405281339,0.46933842905631157,0.9361702127659579,0.7836601307189541,0.5468718927733368,0.8444729805797911,0.7191603130267452
473.0,0.6959972225736966,0.4032656405281339,0.46222724073727656,0.9361702127659579,0.7764040183974819,0.5468718927733368,0.8332133408387279,0.7163943118227961
475.0,0.6959972225736966,0.4032656405281339,0.46222724073727656,0.9361702127659579,0.7764040183974819,0.5468718927733368,0.8332133408387279,0.7163943118227961
478.0,0.6959972225736966,0.4032656405281339,0.46222724073727656,0.9361702127659579,0.7764040183974819,0.5468718927733368,0.8332133408387279,0.7163943118227961
479.0,0.6936694726654231,0.4032656405281339,0.46222724073727656,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7136067853176487
480.0,0.6936694726654231,0.4032656405281339,0.46222724073727656,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7136067853176487
486.0,0.6936694726654231,0.4032656405281339,0.46222724073727656,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7136067853176487
497.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
506.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
507.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
510.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
511.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
516.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
519.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
521.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
522.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
523.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
524.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
529.0,0.6913259947172296,0.39366407765841643,0.4551160524182415,0.9227963525835869,0.7764040183974819,0.5468718927733368,0.8217994594573756,0.7107973097849021
530.0,0.6888657598605846,0.39366407765841643,0.44789198809414255,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.7078601308188484
532.0,0.6888657598605846,0.39366407765841643,0.44789198809414255,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.7078601308188484
535.0,0.686387825472597,0.39366407765841643,0.44066792377004343,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.7048983729493135
537.0,0.6839009130614649,0.39366407765841643,0.44066792377004343,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.7019241182111308
542.0,0.6814140006503323,0.38357012694922626,0.4333234583738763,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.6989498634729476
544.0,0.6814140006503323,0.38357012694922626,0.4333234583738763,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.6989498634729476
550.0,0.6814140006503323,0.38357012694922626,0.4333234583738763,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.6989498634729476
551.0,0.6814140006503323,0.38357012694922626,0.4333234583738763,0.9227963525835869,0.7689385951436601,0.5347191840450405,0.8095337958833849,0.6989498634729476
552.0,0.6788714110956671,0.3734761762400361,0.4259789929777087,0.9227963525835869,0.7689385951436601,0.522283854183528,0.8095337958833849,0.6959109510230653
554.0,0.6788714110956671,0.3734761762400361,0.4259789929777087,0.9227963525835869,0.7689385951436601,0.522283854183528,0.8095337958833849,0.6959109510230653
559.0,0.6763192629336532,0.3734761762400361,0.4259789929777087,0.9227963525835869,0.7689385951436601,0.522283854183528,0.8095337958833849,0.6928587100098063
562.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
568.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
570.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
573.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
578.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
587.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
589.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
606.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
609.0,0.6737671147716393,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
612.0,0.6711144883355306,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.5098485243220154,0.8095337958833849,0.6898064689965473
614.0,0.6684618618994218,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.49606883447547445,0.8095337958833849,0.6898064689965473
626.0,0.6684618618994218,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.49606883447547445,0.8095337958833849,0.6898064689965473
631.0,0.6684618618994218,0.3734761762400361,0.41863452758154146,0.907416413373861,0.7689385951436601,0.49606883447547445,0.8095337958833849,0.6898064689965473
632.0,0.6657880144518242,0.3631018380111462,0.41073576291019165,0.907416413373861,0.7689385951436601,0.48189543920474676,0.8095337958833849,0.6866129205289702
644.0,0.6631141670042269,0.3631018380111462,0.41073576291019165,0.907416413373861,0.7689385951436601,0.48189543920474676,0.8095337958833849,0.6834193720613936
646.0,0.6604403195566291,0.3527274997822564,0.4028369982388417,0.907416413373861,0.7689385951436601,0.48189543920474676,0.8095337958833849,0.6802258235938174
649.0,0.657766472109031,0.3527274997822564,0.39493823356749186,0.907416413373861,0.7689385951436601,0.46772204393401884,0.7962627500492307,0.6770322751262405
654.0,0.6550926246614339,0.3527274997822564,0.39493823356749186,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.6738387266586642
659.0,0.6550926246614339,0.3527274997822564,0.39493823356749186,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.6738387266586642
662.0,0.6550926246614339,0.3527274997822564,0.39493823356749186,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.6738387266586642
670.0,0.6523967702389591,0.3527274997822564,0.386878269617135,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.6738387266586642
673.0,0.6497009158164838,0.3527274997822564,0.3788183056667779,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.6738387266586642
675.0,0.6497009158164838,0.3527274997822564,0.3788183056667779,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.6738387266586642
704.0,0.6469938286672487,0.3527274997822564,0.37075834171642097,0.907416413373861,0.7689385951436601,0.453548648663291,0.7962627500492307,0.670599117395882
714.0,0.6442867415180134,0.3527274997822564,0.36269837776606395,0.907416413373861,0.7689385951436601,0.43891804709350746,0.7962627500492307,0.6673595081331002
718.0,0.6415796543687781,0.3527274997822564,0.354638413815707,0.907416413373861,0.7689385951436601,0.4242874455237239,0.7962627500492307,0.6641198988703183
