times,population,R0,R1,R2,R3,R4,R5
87.0,0.47164514317799,0.04545454545454544,0.0,0.30555555555555564,0.8434162412657036,0.5929411764705881,0.6222222222222222
90.0,0.46403796344931275,0.04545454545454544,0.0,0.2916666666666667,0.8434162412657036,0.5473303167420813,0.6222222222222222
92.0,0.45643078372063534,0.04545454545454544,0.0,0.27777777777777773,0.8434162412657036,0.5473303167420813,0.6222222222222222
95.0,0.44121642426328084,0.04545454545454544,0.0,0.24999999999999994,0.8096795916150756,0.5473303167420813,0.6222222222222222
97.0,0.44121642426328084,0.04545454545454544,0.0,0.24999999999999994,0.8096795916150756,0.5473303167420813,0.6222222222222222
99.0,0.42573514621895525,0.04545454545454544,0.0,0.22058823529411759,0.7759429419644474,0.5473303167420813,0.6222222222222222
100.0,0.4179945071967924,0.04545454545454544,0.0,0.22058823529411759,0.7759429419644474,0.5473303167420813,0.6222222222222222
103.0,0.4101078183817586,0.04545454545454544,0.0,0.22058823529411759,0.7422062923138194,0.5473303167420813,0.6222222222222222
105.0,0.40206648860956723,0.04545454545454544,0.0,0.22058823529411759,0.7084696426631911,0.5473303167420813,0.6222222222222222
110.0,0.3940251588373758,0.04545454545454544,0.0,0.22058823529411759,0.6747329930125628,0.5473303167420813,0.5894736842105264
111.0,0.3779424992929932,0.04545454545454544,0.0,0.22058823529411759,0.6747329930125628,0.5473303167420813,0.5567251461988306
112.0,0.3699011695208019,0.04545454545454544,0.0,0.22058823529411759,0.6409963433619347,0.5473303167420813,0.5239766081871345
117.0,0.3538185099764191,0.04545454545454544,0.0,0.18907563025210083,0.5735230440606786,0.5473303167420813,0.5239766081871345
118.0,0.3457771802042278,0.04545454545454544,0.0,0.18907563025210083,0.5735230440606786,0.5473303167420813,0.4912280701754387
122.0,0.3377358504320365,0.04545454545454544,0.0,0.17331932773109246,0.5397863944100503,0.5017194570135746,0.4912280701754387
123.0,0.3377358504320365,0.04545454545454544,0.0,0.17331932773109246,0.5397863944100503,0.5017194570135746,0.4912280701754387
126.0,0.32949839066540143,0.04545454545454544,0.0,0.17331932773109246,0.5397863944100503,0.5017194570135746,0.4584795321637427
132.0,0.32126093089876634,0.04545454545454544,0.0,0.1559873949579832,0.5060497447594222,0.4515475113122171,0.4584795321637427
133.0,0.3130234711321313,0.04545454545454544,0.0,0.1559873949579832,0.5060497447594222,0.4515475113122171,0.4584795321637427
139.0,0.3047860113654963,0.04545454545454544,0.0,0.1386554621848739,0.472313095108794,0.4515475113122171,0.4584795321637427
140.0,0.2965485515988613,0.04545454545454544,0.0,0.1213235294117647,0.472313095108794,0.4515475113122171,0.4584795321637427
143.0,0.2883110918322262,0.04545454545454544,0.0,0.1213235294117647,0.43857644545816593,0.4515475113122171,0.4584795321637427
144.0,0.28007363206559127,0.0,0.0,0.1213235294117647,0.43857644545816593,0.4515475113122171,0.42573099415204685
151.0,0.2718361722989562,0.0,0.0,0.1039915966386555,0.43857644545816593,0.4515475113122171,0.42573099415204685
153.0,0.26359871253232114,0.0,0.0,0.08665966386554622,0.43857644545816593,0.4515475113122171,0.42573099415204685
156.0,0.2553612527656861,0.0,0.0,0.08665966386554622,0.43857644545816593,0.4515475113122171,0.42573099415204685
162.0,0.23888633323241606,0.0,0.0,0.06932773109243698,0.37110314615690965,0.4515475113122171,0.42573099415204685
164.0,0.23064887346578097,0.0,0.0,0.06932773109243698,0.37110314615690965,0.4515475113122171,0.42573099415204685
177.0,0.22241141369914597,0.0,0.0,0.06932773109243698,0.37110314615690965,0.4515475113122171,0.42573099415204685
182.0,0.22241141369914597,0.0,0.0,0.06932773109243698,0.37110314615690965,0.4515475113122171,0.42573099415204685
186.0,0.21385712855687108,0.0,0.0,0.05199579831932774,0.33399283154121867,0.4515475113122171,0.42573099415204685
200.0,0.2053028434145963,0.0,0.0,0.05199579831932774,0.29688251692552764,0.4515475113122171,0.42573099415204685
201.0,0.19674855827232143,0.0,0.0,0.05199579831932774,0.2597722023098367,0.4013755656108595,0.392982456140351
216.0,0.1881942731300466,0.0,0.0,0.05199579831932774,0.2597722023098367,0.3512036199095021,0.392982456140351
228.0,0.17963998798777173,0.0,0.0,0.05199579831932774,0.2597722023098367,0.3512036199095021,0.3602339181286551
231.0,0.17108570284549687,0.0,0.0,0.05199579831932774,0.2597722023098367,0.3512036199095021,0.3602339181286551
242.0,0.16208119216941808,0.0,0.0,0.05199579831932774,0.2597722023098367,0.3512036199095021,0.32421052631578956
250.0,0.15307668149333933,0.0,0.0,0.05199579831932774,0.2597722023098367,0.2926696832579184,0.32421052631578956
260.0,0.14407217081726054,0.0,0.0,0.05199579831932774,0.22266188769414574,0.2926696832579184,0.32421052631578956
278.0,0.13506766014118177,0.0,0.0,0.05199579831932774,0.22266188769414574,0.2926696832579184,0.32421052631578956
283.0,0.12606314946510294,0.0,0.0,0.05199579831932774,0.18555157307845477,0.23413574660633474,0.28818713450292394
287.0,0.1170586387890242,0.0,0.0,0.03466386554621848,0.18555157307845477,0.23413574660633474,0.28818713450292394
314.0,0.10805412811294542,0.0,0.0,0.03466386554621848,0.18555157307845477,0.23413574660633474,0.2521637426900585
340.0,0.09904961743686663,0.0,0.0,0.03466386554621848,0.14844125846276382,0.23413574660633474,0.2521637426900585
357.0,0.09004510676078786,0.0,0.0,0.03466386554621848,0.14844125846276382,0.17560180995475108,0.216140350877193
378.0,0.08104059608470908,0.0,0.0,0.03466386554621848,0.11133094384707286,0.17560180995475108,0.216140350877193
384.0,0.07203608540863027,0.0,0.0,0.01733193277310924,0.11133094384707286,0.17560180995475108,0.216140350877193
389.0,0.0630315747325515,0.0,0.0,0.01733193277310924,0.0742206292313819,0.17560180995475108,0.18011695906432748
392.0,0.05402706405647273,0.0,0.0,0.0,0.0742206292313819,0.17560180995475108,0.18011695906432748
411.0,0.045022553380393925,0.0,0.0,0.0,0.0742206292313819,0.17560180995475108,0.144093567251462
467.0,0.03601804270431514,0.0,0.0,0.0,0.03711031461569094,0.17560180995475108,0.10807017543859648
553.0,0.02701353202823636,0.0,0.0,0.0,0.03711031461569094,0.17560180995475108,0.10807017543859648
587.0,0.01800902135215757,0.0,0.0,0.0,0.03711031461569094,0.11706787330316736,0.07204678362573098
991.0,0.009004510676078784,0.0,0.0,0.0,0.03711031461569094,0.05853393665158367,0.036023391812865485
999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
