times,population,R0,R1,R2
465.0,0.4958473738853763,0.1729651162790698,0.0909090909090909,0.6164181643306396
477.0,0.49045772851705677,0.1729651162790698,0.0909090909090909,0.6091661859267493
480.0,0.4850680831487376,0.1729651162790698,0.0909090909090909,0.6019142075228598
494.0,0.47967843778041824,0.1729651162790698,0.0909090909090909,0.5946622291189699
498.0,0.4742887924120992,0.1729651162790698,0.0909090909090909,0.5874102507150801
513.0,0.4688991470437797,0.1729651162790698,0.0909090909090909,0.5801582723111898
517.0,0.46350950167546023,0.1729651162790698,0.0909090909090909,0.5729062939073002
518.0,0.4581198563071412,0.1729651162790698,0.0909090909090909,0.5656543155034103
525.0,0.45273021093882165,0.1729651162790698,0.0909090909090909,0.5584023370995206
526.0,0.4473405655705026,0.1729651162790698,0.0909090909090909,0.5511503586956304
532.0,0.4419509202021833,0.1729651162790698,0.0909090909090909,0.5438983802917404
541.0,0.436494736002156,0.1729651162790698,0.0909090909090909,0.5365484021796896
544.0,0.4310385518021292,0.1729651162790698,0.0909090909090909,0.5291984240676392
545.0,0.4255823676021022,0.1729651162790698,0.0909090909090909,0.5218484459555887
546.0,0.4201261834020754,0.1729651162790698,0.0909090909090909,0.5144984678435383
548.0,0.41459820730467956,0.1729651162790698,0.0909090909090909,0.5070419683095739
553.0,0.40907023120728414,0.1729651162790698,0.0909090909090909,0.4995854687756093
560.0,0.40354225510988817,0.1729651162790698,0.0909090909090909,0.49212896924164495
561.0,0.39801427901249253,0.1729651162790698,0.0909090909090909,0.48467246970768063
575.0,0.3924863029150968,0.14825581395348839,0.0909090909090909,0.48467246970768063
593.0,0.3924863029150968,0.14825581395348839,0.0909090909090909,0.48467246970768063
599.0,0.3868793557305954,0.14825581395348839,0.0909090909090909,0.47709946236849826
600.0,0.3868793557305954,0.14825581395348839,0.0909090909090909,0.47709946236849826
608.0,0.3811899534404393,0.14825581395348839,0.0909090909090909,0.4694043097496515
631.0,0.3755005511502835,0.14825581395348839,0.0909090909090909,0.46170915713080457
637.0,0.3641217465699719,0.14825581395348839,0.0909090909090909,0.4463188518931111
651.0,0.3641217465699719,0.14825581395348839,0.0909090909090909,0.4463188518931111
661.0,0.35834203630695655,0.14825581395348839,0.0909090909090909,0.4384886965967409
666.0,0.3525623260439411,0.14825581395348839,0.0909090909090909,0.43065854130037046
672.0,0.3525623260439411,0.14825581395348839,0.0909090909090909,0.43065854130037046
696.0,0.34668628727654227,0.12354651162790702,0.0909090909090909,0.43065854130037046
714.0,0.3408102485091431,0.12354651162790702,0.0909090909090909,0.42268338312814135
723.0,0.3408102485091431,0.12354651162790702,0.0909090909090909,0.42268338312814135
726.0,0.33483112134231613,0.09265988372093027,0.0909090909090909,0.42268338312814135
731.0,0.33483112134231613,0.09265988372093027,0.0909090909090909,0.42268338312814135
733.0,0.33483112134231613,0.09265988372093027,0.0909090909090909,0.42268338312814135
751.0,0.33483112134231613,0.09265988372093027,0.0909090909090909,0.42268338312814135
757.0,0.32851355301510266,0.09265988372093027,0.0909090909090909,0.4142297154655785
760.0,0.32851355301510266,0.09265988372093027,0.0909090909090909,0.4142297154655785
763.0,0.32207211079912024,0.09265988372093027,0.0909090909090909,0.40559992972671216
775.0,0.31563066858313776,0.09265988372093027,0.0909090909090909,0.396970143987846
782.0,0.3091892263671555,0.09265988372093027,0.0909090909090909,0.3883403582489797
785.0,0.302747784151173,0.09265988372093027,0.0909090909090909,0.3797105725101135
794.0,0.302747784151173,0.09265988372093027,0.0909090909090909,0.3797105725101135
800.0,0.2961663105826692,0.09265988372093027,0.0909090909090909,0.3708800940796458
805.0,0.2895848370141654,0.09265988372093027,0.0909090909090909,0.36204961564917804
822.0,0.2895848370141654,0.09265988372093027,0.0909090909090909,0.36204961564917804
825.0,0.2895848370141654,0.09265988372093027,0.0909090909090909,0.36204961564917804
854.0,0.2895848370141654,0.09265988372093027,0.0909090909090909,0.36204961564917804
911.0,0.2825217922089418,0.09265988372093027,0.0909090909090909,0.352521994184726
914.0,0.2825217922089418,0.09265988372093027,0.0909090909090909,0.352521994184726
915.0,0.27508700820344334,0.09265988372093027,0.0909090909090909,0.3427297165684836
916.0,0.2676522241979449,0.09265988372093027,0.0909090909090909,0.3329374389522413
918.0,0.2676522241979449,0.09265988372093027,0.0909090909090909,0.3329374389522413
928.0,0.2676522241979449,0.09265988372093027,0.0909090909090909,0.3329374389522413
929.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
932.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
933.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
943.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
998.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
1058.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
1060.0,0.25978009995682877,0.09265988372093027,0.0909090909090909,0.3225331439849838
1064.0,0.2501586147732425,0.09265988372093027,0.0909090909090909,0.3096318182255845
1086.0,0.2501586147732425,0.09265988372093027,0.0909090909090909,0.3096318182255845
1089.0,0.2501586147732425,0.09265988372093027,0.0909090909090909,0.3096318182255845
1092.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1095.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1219.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1234.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1250.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1307.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1312.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1317.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1377.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1446.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1455.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1460.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1472.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1489.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1495.0,0.23973533915769074,0.09265988372093027,0.0909090909090909,0.2955576446698761
1565.0,0.20548743356373492,0.09265988372093027,0.0909090909090909,0.25333512400275093
1574.0,0.16438994685098796,0.09265988372093027,0.0909090909090909,0.20266809920220075
1609.0,0.16438994685098796,0.09265988372093027,0.0909090909090909,0.20266809920220075
1644.0,0.16438994685098796,0.09265988372093027,0.0909090909090909,0.20266809920220075
1766.0,0.16438994685098796,0.09265988372093027,0.0909090909090909,0.20266809920220075
1823.0,0.16438994685098796,0.09265988372093027,0.0909090909090909,0.20266809920220075
