times,population,R0,R1,R2,R3,R4,R5
231.0,0.17108570284549687,0.0,0.0,0.05199579831932774,0.3512036199095021,0.3602339181286551,0.2597722023098367
242.0,0.16208119216941808,0.0,0.0,0.05199579831932774,0.3512036199095021,0.32421052631578956,0.2597722023098367
250.0,0.15307668149333933,0.0,0.0,0.05199579831932774,0.2926696832579184,0.32421052631578956,0.2597722023098367
260.0,0.14407217081726054,0.0,0.0,0.05199579831932774,0.2926696832579184,0.32421052631578956,0.22266188769414574
278.0,0.13506766014118177,0.0,0.0,0.05199579831932774,0.2926696832579184,0.32421052631578956,0.22266188769414574
283.0,0.12606314946510294,0.0,0.0,0.05199579831932774,0.23413574660633474,0.28818713450292394,0.18555157307845477
287.0,0.1170586387890242,0.0,0.0,0.03466386554621848,0.23413574660633474,0.28818713450292394,0.18555157307845477
314.0,0.10805412811294542,0.0,0.0,0.03466386554621848,0.23413574660633474,0.2521637426900585,0.18555157307845477
340.0,0.09904961743686663,0.0,0.0,0.03466386554621848,0.23413574660633474,0.2521637426900585,0.14844125846276382
357.0,0.09004510676078786,0.0,0.0,0.03466386554621848,0.17560180995475108,0.216140350877193,0.14844125846276382
378.0,0.08104059608470908,0.0,0.0,0.03466386554621848,0.17560180995475108,0.216140350877193,0.11133094384707286
384.0,0.07203608540863027,0.0,0.0,0.01733193277310924,0.17560180995475108,0.216140350877193,0.11133094384707286
389.0,0.0630315747325515,0.0,0.0,0.01733193277310924,0.17560180995475108,0.18011695906432748,0.0742206292313819
392.0,0.05402706405647273,0.0,0.0,0.0,0.17560180995475108,0.18011695906432748,0.0742206292313819
411.0,0.045022553380393925,0.0,0.0,0.0,0.17560180995475108,0.144093567251462,0.0742206292313819
467.0,0.03601804270431514,0.0,0.0,0.0,0.17560180995475108,0.10807017543859648,0.03711031461569094
553.0,0.02701353202823636,0.0,0.0,0.0,0.17560180995475108,0.10807017543859648,0.03711031461569094
587.0,0.01800902135215757,0.0,0.0,0.0,0.11706787330316736,0.07204678362573098,0.03711031461569094
991.0,0.009004510676078784,0.0,0.0,0.0,0.05853393665158367,0.036023391812865485,0.03711031461569094
999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
